Date,dlog_SOLVPN_const,dlog_SOLVPN_L1_dlog_SOLVPN,dlog_SOLVPN_L1_dlog_COPPER,dlog_SOLVPN_L1_dlog_DXY,dlog_SOLVPN_L1_d_UST10Y,dlog_SOLVPN_L1_dlog_VIX,dlog_COPPER_const,dlog_COPPER_L1_dlog_SOLVPN,dlog_COPPER_L1_dlog_COPPER,dlog_COPPER_L1_dlog_DXY,dlog_COPPER_L1_d_UST10Y,dlog_COPPER_L1_dlog_VIX,dlog_DXY_const,dlog_DXY_L1_dlog_SOLVPN,dlog_DXY_L1_dlog_COPPER,dlog_DXY_L1_dlog_DXY,dlog_DXY_L1_d_UST10Y,dlog_DXY_L1_dlog_VIX,d_UST10Y_const,d_UST10Y_L1_dlog_SOLVPN,d_UST10Y_L1_dlog_COPPER,d_UST10Y_L1_dlog_DXY,d_UST10Y_L1_d_UST10Y,d_UST10Y_L1_dlog_VIX,dlog_VIX_const,dlog_VIX_L1_dlog_SOLVPN,dlog_VIX_L1_dlog_COPPER,dlog_VIX_L1_dlog_DXY,dlog_VIX_L1_d_UST10Y,dlog_VIX_L1_dlog_VIX
2023-06-22,6.240793833182976e-05,0.13441378392666098,-0.029145298322558248,0.016155529218931777,-0.002348047880286726,0.011376454128987063,8.357903180638186e-05,0.14143179846170392,0.02888007002959594,0.27752566836215264,-0.009127081323367679,0.0027600105507541418,-0.00021117976231338853,-0.04181827249404088,-0.03826986177010057,-0.11263529271273051,0.009432758505822003,-0.007372458540402301,0.0033453889155658488,-0.1589603801984521,-0.023332708986465087,1.2723794532907808,-0.09798187228293745,-0.02558252206957032,-0.004931621969061479,-0.7307948625559662,-0.15455914954525118,-0.7248217994246903,0.04183959892166692,-0.13592874391827695
2023-06-23,-5.904932532702401e-06,0.1406925321141542,-0.028804631379208474,0.012345732475171671,-0.0028684965848030375,0.012501014808439195,-0.00011314293236899175,0.15951283736952016,0.02986109555783476,0.2665545191620602,-0.010625828047217263,0.005998430820558318,-0.00016935972511884675,-0.04566202081574196,-0.03847841257555699,-0.11030299662399427,0.009751368804368592,-0.008060896441591794,0.002761970744675314,-0.10533745765587982,-0.02042328236660999,1.2398423249344426,-0.10242670423610462,-0.015978341680746702,-0.004625563540549226,-0.7589251955220493,-0.15608542106638906,-0.7077529749178327,0.044171336859329884,-0.1409670517797972
2023-06-26,5.7474235389882945e-05,0.13962675833135116,-0.03286363431498077,0.02376982059641183,-0.003789619118416153,0.012488113257580329,-0.00015508255148655807,0.1602180871855298,0.032547041787537645,0.258994907379912,-0.01001629766859935,0.006006968107284892,-0.00018645899231467346,-0.0453744823187911,-0.037383321269969134,-0.11338513767533086,0.009999881380955051,-0.008057415691171629,0.00244615532169355,-0.10002675685226647,-0.00019746099560483468,1.1829166293084399,-0.09783679382695588,-0.015914053857552332,-0.003949667298037268,-0.7702909568404088,-0.19937196020152756,-0.5859227507548528,0.03434818392487269,-0.14110463815137494
2023-06-27,0.00011823877327905461,0.14577655025719227,-0.035035804066577,0.014678516332292627,-0.0033539588247392246,0.014389132186211764,-0.0002031713405170845,0.15535116880226485,0.03426608741104787,0.2661897257387209,-0.010361077316061137,0.004502510056954104,-0.0002005833531347057,-0.046803965421042745,-0.03687841313769858,-0.11127191726402251,0.009898614698172449,-0.008499296403284907,0.0029706603134768503,-0.04694322037552298,-0.018947111981034926,1.1044426602140238,-0.09407627812662916,0.00049508792445754,-0.0041733703440438585,-0.7929312538607957,-0.19137517446505534,-0.5524533535257399,0.03274431202680265,-0.14810318927385158
2023-06-28,0.00016986699016671863,0.1483140232171429,-0.03884176152621442,0.003841068907052889,-0.002551898734817528,0.014229209643659329,-0.0003050594188954228,0.15034347612155677,0.04177712915002404,0.2875773846440546,-0.011943939677623833,0.004818116551470457,-0.0001686944390016886,-0.04523665858356696,-0.039229217754646196,-0.11796582325571159,0.0103940187016205,-0.008598074872401607,0.0024806845652237345,-0.0710250168653982,0.017173191343850053,1.207295067898172,-0.1016882007610761,0.002012827102244113,-0.00436970000564013,-0.8025806517592505,-0.1769020358376595,-0.5112411538056854,0.029694270876304826,-0.1474950424008102
2023-06-29,0.0002321387998757948,0.15098030983358182,-0.040420852354808356,0.02178417577922246,-0.0036561766901803535,0.013466180948097829,-0.0004243910327866383,0.14523406487234697,0.04480314458039729,0.25319296718000783,-0.0098278092614119,0.0062803102168232,-0.00011476964957504429,-0.04292776560270995,-0.04059664453757238,-0.10242784123363953,0.00943776005923281,-0.009258825891632766,0.0036396273755851436,-0.021402664168068998,-0.012215322837067482,1.5412348522435821,-0.12223995608964836,-0.012187926416110039,-0.0042090214908226285,-0.7957008938782981,-0.18097652749424983,-0.4649429688500667,0.026844927928952773,-0.14946386775113701
2023-06-30,0.0002777204022070946,0.15713061868763928,-0.04355363045003415,0.022210513851916292,-0.0023176797774598122,0.014403632862455489,-0.00027560647958788846,0.1653095099660552,0.034577330538556654,0.2545845926695271,-0.005458773182566508,0.00934028084289399,-0.0001586037725451659,-0.04884228770865748,-0.037583968957057845,-0.10283783462021412,0.008150577615735604,-0.010160338352600213,0.0036789821694437953,-0.016092536293247358,-0.014920138592476987,1.5416029491534495,-0.12108430847336465,-0.01137853786996386,-0.004097909722095479,-0.7807086237508544,-0.188613128609327,-0.463903707944133,0.03010770834477163,-0.14717869270301445
2023-07-03,0.00033647831731139745,0.15913646152444758,-0.03956516631311413,0.017628842668444906,-0.002169992732586345,0.01515472682817495,-0.00018340946125976312,0.16845687706477327,0.04083562783314117,0.2473954944633346,-0.005227037506464743,0.010518822048800572,-0.00014433181555861582,-0.048355080110534056,-0.03661519413747015,-0.103950695992864,0.008186449942862311,-0.00997790198206908,0.0038877823876995714,-0.008964638351856905,-0.0007468620081066569,1.5253216712798756,-0.12055949258858742,-0.008709474754051235,-0.003999425566167843,-0.7773466300797737,-0.18192806289052219,-0.471583048139257,0.030355246636931784,-0.14591978392272648
2023-07-05,0.00038474270597214894,0.1614912282547525,-0.03663991712931723,0.02378828677134418,-0.0021398921701130842,0.015536366316668784,-0.00026673936804597217,0.16439130206041933,0.035785097854907855,0.23676103047877678,-0.005279007025497499,0.009859910087319769,-9.870527952289383e-05,-0.04612901132447385,-0.03384982217272563,-0.09812789151695264,0.008214905382504056,-0.009617120703001962,0.004647908205430659,0.028121068856003194,0.0453234910948843,1.6223280276308178,-0.12008543261809909,-0.0026989556877286868,-0.0034389112863028146,-0.7499997514657217,-0.1479559359211603,-0.4000508797744474,0.030704816901186517,-0.14148764691660434
2023-07-06,0.0002586221326073175,0.1457042865183236,-0.03285148488774806,0.018141044605570342,-0.004441614312954952,0.011715446243750838,-0.00036706306560139025,0.15183344313355732,0.03879863894715254,0.23226888300476853,-0.007109931750578612,0.006820526269502961,-0.00011168967815208814,-0.0477543127259248,-0.03345979449451383,-0.09870928788615475,0.007977937875625944,-0.010010493077020134,0.005573424727515427,0.14397112424695696,0.017522660993769236,1.663769449828593,-0.1031945970025156,0.025340281390755736,-0.002500157464818132,-0.6324927382224625,-0.17615439037887318,-0.35801673718746246,0.047837235506185,-0.11304737564013823
2023-07-07,0.0002474213465215363,0.14565554656575616,-0.031837123662985994,0.023427417763033746,-0.004826554184592455,0.011259825614343199,-0.00023142750760408488,0.15242365801781776,0.026515264398460144,0.16825371768483233,-0.0024485147852779726,0.012337849592304221,-0.00019699422876369926,-0.04812551343619226,-0.025734477023625232,-0.05844857019106746,0.005046257678267882,-0.01348047391080616,0.005938485653154877,0.14555967812733828,-0.015537844296523433,1.4914736606438528,-0.09064846811662347,0.04019006848946012,-0.0028668156935112263,-0.6340882427288512,-0.14294923075187577,-0.18496707770090132,0.0352362117559747,-0.12796213712698667
2023-07-10,0.0002803945403801571,0.14260429593405044,-0.0321290658006746,0.00556048528379181,-0.004312171606750971,0.010884974917395839,-0.00020636273403582602,0.15010423131891715,0.02629334280943927,0.15467206044920837,-0.00205750374472379,0.012052904558432921,-0.00022991795236946544,-0.0450788406485656,-0.025442972891773493,-0.04060844377954449,0.00453264683750164,-0.01310618560884062,0.005480270915509553,0.18796163693338894,-0.011480846039024438,1.739762977523664,-0.09779662849700889,0.04539921245332259,-0.002767558154690259,-0.6432732682780171,-0.1438280494125536,-0.2387510014473811,0.03678463163024726,-0.1290905312329338
2023-07-11,0.0003697675392697526,0.14394685773999286,-0.032247516419812904,-0.0006215131866539811,-0.005184854877857319,0.011504941210640001,-0.00025854231284810604,0.14932038932598962,0.026362499081394805,0.1582813616969432,-0.0015479958834165512,0.011690943110778545,-0.0002467853618579489,-0.045332222990277136,-0.025420617648892606,-0.03944171220564934,0.004697348775115748,-0.013223192148479336,0.005166045849583681,0.1832413458250761,-0.011064387443362083,1.7614981648964088,-0.09472837564880193,0.043219483096728906,-0.00284193242648827,-0.6443905191021071,-0.14372947737567568,-0.2336064763647686,0.03751085972603959,-0.12960645373942042
2023-07-12,0.000449428282613743,0.14952546060748861,-0.037129876274872936,-0.010448130866736552,-0.005213772523593481,0.011625734960686297,-4.750573211411015e-05,0.16409917778576344,0.013428191837040833,0.1322487676194577,-0.001624604270720749,0.012010948911800613,-0.0003568742248278768,-0.05304169218254169,-0.018673336334524487,-0.02586160835739556,0.004737312132287979,-0.01339012564719208,0.004019440273416108,0.102945118516803,0.0592103903163017,1.902938655580702,-0.09431214636874685,0.04148082511344607,-0.003646630998884345,-0.7007431662780658,-0.09440997770285336,-0.13434221034482297,0.037802973347682074,-0.13082666025691278
2023-07-13,0.000550422331461966,0.142430627308184,-0.0310575883939011,-0.03754327005492216,-0.007324738983134171,0.008551583948518706,0.00016441075817070488,0.1492120414733656,0.026169714237716517,0.07539485527490006,-0.006054059355615049,0.005560437217957085,-0.0004220590564139824,-0.04846245688084895,-0.022592587690199426,-0.008373527575148108,0.006099798285861954,-0.011405968973767196,0.003233970030339521,0.15812441373020306,0.01198383100619952,2.1136681570419413,-0.07789433406186733,0.06538970063947068,-0.003563556165667826,-0.7065791744365713,-0.08941508633343678,-0.15662990149798833,0.03606655235503965,-0.13335536947820575
2023-07-14,0.0004948853941455901,0.13951079056040003,-0.03668302414476914,-0.03470038906837718,-0.006584801270763231,0.0076919028641661055,0.00012054101996387639,0.1469056039937066,0.02172606996032231,0.07764050385869627,-0.005469567748774116,0.004881357925250203,-0.00038585526912510496,-0.04655905432314528,-0.01892544129767374,-0.01022676370047042,0.005617442779055909,-0.010845554362913318,0.0039007363710695008,0.19317944121143202,0.0795217866779448,2.079537046395145,-0.08677789128856747,0.07571087495168011,-0.003596906777537131,-0.708332572207542,-0.0927932294826376,-0.15492271660529655,0.036510894024659735,-0.1338716185110305
2023-07-17,0.00038802686790873986,0.14268767209745017,-0.035602344439601766,-0.03543769918303713,-0.00762400373940951,0.008597008660369694,-9.471238699887863e-05,0.15330504256402164,0.023902966802949396,0.07615528298060856,-0.007562913780932632,0.006704582642599646,-0.00039654658004667395,-0.046241203895390805,-0.018817318126398058,-0.010300532373491185,0.005513469450075746,-0.010754997550790733,0.0037038148930744704,0.19903387538455936,0.08151328938975559,2.0781783134738454,-0.08869295874521875,0.07737882581537839,-0.0035286244820705876,-0.7103625905075722,-0.09348378075198019,-0.15445157753130173,0.037174941457396984,-0.13444997855005883
2023-07-18,0.0003964019347203216,0.1419390565949713,-0.03695033455536986,-0.0378104529733375,-0.00762749459029961,0.00850732683734573,-0.00010864313643007592,0.15455025949422227,0.026145159368210786,0.08010202624346682,-0.007557107239904875,0.006853755781535343,-0.0003909718873407499,-0.04673950456272869,-0.01971458030174432,-0.011879907624498037,0.005511145836254827,-0.010814692430355669,0.0035178274143308863,0.2156585916986862,0.11144848735812038,2.1308707283602533,-0.08861543643162698,0.07937041543831601,-0.003692269027408611,-0.695735024388728,-0.06714473957442586,-0.10808917542176644,0.037243150908092146,-0.13269764134678463
2023-07-19,0.0005006932716256893,0.1414562603572775,-0.03779534385131856,-0.027981341532136647,-0.008361474826163352,0.007727697113101118,-0.00015090909363770055,0.15474592143247975,0.026487614722628384,0.07611860042987571,-0.007259648427305624,0.007169714877856209,-0.00035012291596529024,-0.046928606843694064,-0.02004555468146223,-0.008030028010123733,0.0052236594684066835,-0.011120058851327174,0.0030334760934874624,0.2179008009019051,0.11537289163523784,2.0852222282016766,-0.08520667490586237,0.08299118297195414,-0.0033107360608282486,-0.6975012562377674,-0.07023606923840198,-0.07213096299216493,0.03455800307980656,-0.13554979043559326
2023-07-20,0.00026281044869390217,0.11283672907308145,-0.04163331780688517,-0.08913013921172941,-0.006136483577050758,0.0033589326794824766,-0.00011622301854257385,0.15891898108881153,0.027047235846992194,0.08503480447584529,-0.0075840779619881235,0.00780673141124781,-0.00026746160736642406,-0.03698367732637364,-0.018711906687775545,0.013218415123123713,0.00445050281083073,-0.00960196779879811,0.004020665625957344,0.3366689463264033,0.1313000933900019,2.338983522306221,-0.09444016240147227,0.10112111125152448,-0.0029409959751021783,-0.6530180614444513,-0.06427072545335474,0.022912308385953636,0.031099710273929833,-0.12875944165674783
2023-07-21,0.00026431573243160467,0.11265953538221703,-0.041497430605247465,-0.08878999048775191,-0.00612357063322772,0.00335235907918148,-0.00012891046982575104,0.16041247780588896,0.025901895465239928,0.08216782315105776,-0.0076929161441684785,0.007862137731986562,-0.00025382744169106483,-0.03858861603484684,-0.01748110310311901,0.016299325346766785,0.004567462298952626,-0.009661508437777026,0.0037722833020360914,0.3659071421686468,0.10887775659823906,2.2828566085395634,-0.09657088826736514,0.10220580118631578,-0.00335692523926759,-0.6040571648307129,-0.10181810763190188,-0.07107516050592581,0.02753169775376353,-0.1269430713156425
2023-07-24,0.00034866020525075117,0.10832024184038008,-0.04159083864934261,-0.0758464213339346,-0.007013249506408875,0.0017418761686339873,-2.2125882666741885e-05,0.1549187014630054,0.025783635914938173,0.0985550699054261,-0.008819296901570945,0.005823180738346848,-0.00022653658693250805,-0.03999265622677431,-0.0175113266053768,0.020487401388116784,0.004279594035648576,-0.010182603107455395,0.0041342205196287845,0.34728645751254583,0.10847692597531175,2.338399778692472,-0.1003886594282644,0.09529493098769594,-0.0031452052201725203,-0.614949583513639,-0.10205257886894266,-0.03858443981245948,0.025298441421457252,-0.1309856773237981
2023-07-25,0.00032166289209189304,0.10572049102237145,-0.043775975382687855,-0.0817643810575748,-0.007141233394352436,0.001197314715416019,0.00012511669163445933,0.16909766811545707,0.037701309200596334,0.13083145308445746,-0.008121276434904495,0.008793203338936937,-0.00021753918543026803,-0.03912623660280052,-0.016783085524069437,0.022459681347769204,0.004322247258910836,-0.010001116971838314,0.0041271588097246134,0.346606438505029,0.10790535792255648,2.3368518129913296,-0.10042213628145151,0.09515248959047277,-0.0030647887770179193,-0.6072057494275451,-0.09554374879136764,-0.020956712604680607,0.025679664878360455,-0.12936360127166618
2023-07-26,0.00036167912129788407,0.10421282163793638,-0.03938763221731589,-0.07571113312146584,-0.007283432133447262,0.0011838133094728984,8.660770862991566e-05,0.1705485498165492,0.03347825681093954,0.12500620601547552,-0.007984433735436692,0.008806196202640428,-0.00026212251451802204,-0.03744649511652032,-0.02167227551957464,0.015715569017842084,0.0044806753093973905,-0.009986074634360414,0.003909585385646322,0.35480383233394175,0.0840453674270602,2.3039395194947474,-0.09964898330881097,0.09522589848429418,-0.003557768188785625,-0.588632036186026,-0.14960588496026023,-0.09552962129794418,0.027431480382820367,-0.12919727087792485
2023-07-27,0.00029217902836804586,0.10632480993350522,-0.033807195254054956,-0.05659844055899467,-0.007345276507490999,0.002594172689995221,2.868395623351618e-05,0.17230875303268192,0.03812918367013035,0.1409353771136308,-0.008035976950103125,0.009981637904995927,-0.00018183784367569518,-0.03988620818717429,-0.02811864883887433,-0.006362908385600403,0.00455211629608159,-0.01161528452259655,0.0051470737116741895,0.31719869037949305,-0.01531745793119195,1.9636272561874935,-0.09854780937244105,0.0701136548120132,-0.0027766455292013163,-0.6123690104100907,-0.2123253084693118,-0.3103402296993777,0.028126559193465107,-0.1450485255143097
2023-07-28,0.00038290416506014973,0.11304750843996436,-0.0318061719281206,-0.036975384852172645,-0.005465349617628355,0.005889108753265631,0.00018627036000378095,0.18398584628259299,0.041604891520145126,0.17501994168492663,-0.004770609393481339,0.0157048271312176,-0.00019396486164956558,-0.04078481565797281,-0.02838612097200645,-0.008985876594141027,0.004300830841860712,-0.012055710961386492,0.0045479910549042855,0.27280689083246484,-0.028530757068206493,1.834050903090525,-0.11096147593471052,0.0483562993244154,-0.003469169980917187,-0.6636848118184331,-0.22759954923861742,-0.4601272279871373,0.013776673526317262,-0.17019948007720082
2023-07-31,0.00043731867968206114,0.11133790757982821,-0.02675399083733567,-0.024115718174495787,-0.006408022229749719,0.0043294356424293514,0.0003767235088299956,0.17800216951342035,0.059287743308237606,0.220029329871822,-0.008070004206394954,0.010245903953048984,-0.00016946162454509683,-0.041554660900937665,-0.026111088436618038,-0.003195078608034067,0.003876338761260631,-0.012758042688607241,0.004600857816465564,0.27114591743840316,-0.023622278972853294,1.8465447925744258,-0.11187733539907667,0.04684098917165486,-0.003256690906620475,-0.6703605013968956,-0.2078716738949114,-0.40991249961139653,0.01009570337744901,-0.17628972826003622
2023-08-01,0.00042503156513538703,0.11064397893429008,-0.02859729201920707,-0.02791689135819152,-0.006345488402847974,0.0041224567113400815,8.835644706987205e-05,0.16171631461844985,0.01602719228659038,0.13081935807088219,-0.006602393901650673,0.005388302440689046,-0.00011050381314320974,-0.03822495203767336,-0.01726629391428924,0.015044260727408693,0.003576279902143925,-0.011764886424215736,0.005224427008852915,0.30636269054074183,0.06992497534303718,2.039453752874076,-0.11505091759283642,0.057345138409481335,-0.0028644197832837824,-0.6482065474912215,-0.14902353485349012,-0.28855850155908325,0.008099285550292875,-0.16968184180329338
2023-08-02,0.00027557509621869736,0.10003795368442611,-0.005809853221996692,-0.016834774848859035,-0.008892051242937066,0.002900439571476057,-6.136505198238917e-05,0.15109148177644738,0.03885503989338611,0.141921126421732,-0.009153472544231569,0.004164118306177038,-8.650460038697504e-05,-0.036521872483376065,-0.020925423531280074,0.013264732053777947,0.003985198323938612,-0.011568659057518681,0.005665625515172452,0.33767189068540504,0.0026559970709673503,2.0067391217429065,-0.10753341280070575,0.06095255761798288,-0.0014899323493158137,-0.5506674544298765,-0.35858989558785803,-0.39047600298444646,0.03151893843573163,-0.15844347109233503
2023-08-03,0.0001458447718696117,0.09787830526009755,0.0016671289072010933,0.009602077732857477,-0.011019866893780345,-0.0038233440165819756,0.00010296589752255587,0.15382713419963714,0.029383857431710275,0.1084332498710992,-0.006458143074973034,0.012681215190311438,-8.439254049952554e-05,-0.03648671257122057,-0.021047151694016813,0.012834329862398143,0.004019839986222138,-0.011459193258527725,0.006432519770389781,0.3504385431871753,-0.041543804864429774,1.8504590039472348,-0.09495493813041767,0.10069986444758,-0.0015007523237894162,-0.5508475768564598,-0.35796628845372486,-0.38827107463379457,0.03134147097666088,-0.15900425876594826
2023-08-04,0.00017490992465161442,0.09318776111727864,0.004496343482876112,0.007953871528528264,-0.010619326485871914,-0.004141509544862584,5.1239002648276924e-05,0.1621748379120014,0.024348739053686893,0.1113665421782796,-0.0071709799118607215,0.01324745046722287,-0.00013661572462094442,-0.028058917533041648,-0.026130579082568724,0.01579576539051438,0.003300163897568567,-0.01088752528591775,0.0052558604700951314,0.5403282172751078,-0.1560803314041607,1.9171841704610053,-0.11117021831986493,0.11358032066580262,-0.0008962493774766512,-0.6484024658815,-0.29912370952169276,-0.4225508017737437,0.03967199166973941,-0.16562152999460245
2023-08-07,0.0002269820235847884,0.09490732891486138,0.0019846965583242885,-0.0025556214968034795,-0.011499642296316084,-0.0028287843379369675,-4.7875453314822926e-05,0.1589017986022589,0.029129428205814625,0.13137039654548163,-0.00549537964961927,0.010748798648319718,-0.00012050185817229114,-0.027526792145217104,-0.02690781572056825,0.012543571403277953,0.0030277475423081458,-0.010481298552185993,0.005622392851566272,0.5524321518746703,-0.17375966347510494,1.8432084793414159,-0.11736670851441008,0.12282051466929625,-0.0016098593770591295,-0.6719678838395863,-0.2647034269231186,-0.27852589271364114,0.05173607546881399,-0.18361146805276088
2023-08-08,0.0001778383851668988,0.09445387314608232,0.006635732921864108,0.0008878776142394029,-0.01203544982265386,-0.001266052626270592,-0.0002000761792837279,0.15749741953255947,0.04353396018244672,0.14203511493929144,-0.007154806934891785,0.01558867027092364,-8.664816268271427e-05,-0.02721441898750133,-0.030111786241092595,0.010171439951947765,0.0033968505518048825,-0.01155782127622183,0.005049674591311613,0.5471475940487067,-0.11955664676199948,1.8833388987315078,-0.12361099087108263,0.14103253591891837,-0.001610709496048733,-0.6719757280158092,-0.26462297023612363,-0.27846632480049466,0.051726806717708525,-0.18358443489147058
2023-08-09,0.00013764387104950643,0.09556070775005583,0.008262955959371023,-0.009292891347524894,-0.011219769278165278,-0.000891347451077,-0.00014984923802287346,0.15611432241445788,0.041500587277764595,0.15475697253257933,-0.00817407883543013,0.015120439836053347,-9.209897312015146e-05,-0.02706432025526551,-0.02989111721419564,0.008790817672105124,0.0035074656474999677,-0.011507007205576722,0.004659670183854234,0.5578871286184063,-0.10376782158326012,1.7845556479924405,-0.11569650267752764,0.14466827261163676,-0.0016196730068877194,-0.6717289002039166,-0.26426009406621787,-0.28073667026782556,0.05190870620230784,-0.18350087438643592
2023-08-10,0.00013662067172598018,0.09560483860251978,0.008225587018024031,-0.009345246362014179,-0.01121397989956635,-0.0008875950679715352,-0.0001930174207765391,0.1579761773438313,0.03992401343502735,0.15254814500349598,-0.007929828328571495,0.015278750690970868,-8.493879114372271e-05,-0.02737314076281612,-0.02962961545773549,0.009157189524101588,0.003466952520345124,-0.011533265770513815,0.005572597305177108,0.5185123448640605,-0.07042620449420542,1.8312682596659895,-0.12086194856577671,0.14132029120878878,-0.0016837841132206096,-0.6689637715434257,-0.2666015383157977,-0.2840171043179722,0.052271454161989944,-0.18326575946137214
2023-08-11,8.215000383261105e-05,0.09425356287856593,0.01139821709879724,0.0004207167612967893,-0.012510125484966765,-0.0010212959605678748,-0.00028370851038979946,0.1557263670787319,0.04520629268903581,0.16880801239689375,-0.010087849516552753,0.015056145018950026,-6.129243227904391e-05,-0.026786536046378796,-0.031006891564973577,0.004917669841231273,0.004029624593932428,-0.011475224637384148,0.006066917689307847,0.5307751490624413,-0.09921776848425268,1.7426423105226456,-0.10909944943654369,0.14253362453373028,-0.0023117840789772465,-0.6845428187846309,-0.23002384138018525,-0.1714239464917129,0.03732801001622491,-0.18480721579409967
2023-08-14,0.000111015735491557,0.09103092872735301,0.00941569632784854,0.002640116546343293,-0.012449270583673061,-0.0022060657495456,-0.00025276212994740973,0.15227144469365647,0.04308087135076517,0.17118738704477388,-0.010022608179542146,0.013785976742616326,-4.205064259848262e-05,-0.028934732021027355,-0.032328432559071904,0.006397113507704654,0.0040701902454655286,-0.012264987785214395,0.006510794386164096,0.4812197724962903,-0.12970356325484492,1.7767706623423578,-0.10816366603451823,0.12431507713364989,-0.0024934352241507214,-0.6642628830130547,-0.217547900266757,-0.18539055982113864,0.03694505202853108,-0.17735149662240005
2023-08-15,4.790154006996476e-05,0.0886961960997333,0.0075143015973648895,-0.010057197662102809,-0.012629581979026685,-0.002315520266464559,-0.0003998955721947799,0.14682865569929002,0.03864829085285454,0.14158708026266476,-0.010442954760807902,0.013530813546187462,-3.9472436321245916e-05,-0.02883935851153413,-0.03225076084359028,0.006915797061817791,0.004077555941379938,-0.012260516583122579,0.006601337253885672,0.4845691519196632,-0.12697584518098376,1.7949860770064463,-0.10790499346950902,0.12447209927075745,-0.001420909021614586,-0.6245877845298771,-0.18523669585092478,0.030380267952637235,0.04000915979130632,-0.17549148974760184
2023-08-16,-0.0001389259889507855,0.07859304113763602,0.02289181220584924,0.03828777980820894,-0.015063864200397892,-0.010316988423131312,-0.00041669231877118173,0.1459203306017525,0.04003080739107817,0.14593354001121978,-0.010661809132977387,0.012811440798653272,-1.3715598296309932e-05,-0.027446494583699032,-0.03437076988104576,0.0002507527798067729,0.004413156445285739,-0.011157400140095284,0.006806190462742573,0.49564708954701514,-0.1438370240923057,1.7419766312421232,-0.10523584440499502,0.1332455730519016,-0.001126571209279704,-0.6086707484013645,-0.20946322635947212,-0.04578492558482189,0.043844254690862144,-0.16288556039101898
2023-08-17,-0.00014119442729148532,0.07901524884139517,0.0228329922741589,0.03826871360737038,-0.015064921404744495,-0.01029353097800924,-0.0002931997457124198,0.12293556845637069,0.043232933091942524,0.14697149381307748,-0.010604255492365482,0.011534430000724457,-5.494834783588003e-06,-0.028976564686809096,-0.03415760792747395,0.0003198482122757577,0.004416987727257179,-0.011242409331441309,0.007067625371138168,0.4469881375377057,-0.13705809465111324,1.744173988948634,-0.10511400282061045,0.1305421294948721,-0.0006119167880464769,-0.704459581414716,-0.19611839024118818,-0.041459260486664755,0.04408410907939198,-0.16820749382262631
2023-08-18,-0.00018073096796736342,0.07783904324549999,0.019216462678110887,0.034175437503903346,-0.015191448734095617,-0.011391482959686975,-0.00025651631658524146,0.124026894451979,0.04658847975472662,0.15076938308898769,-0.010486858870416336,0.012553149469256352,-1.6005163410985342e-05,-0.02928924523839272,-0.03511902017789788,-0.0007683015417152188,0.004383351911146474,-0.011534287071558713,0.0066004048525428235,0.4330884037953407,-0.17979619981902156,1.6958019626883138,-0.10660923137185249,0.11756715278970885,-0.0008507934237825156,-0.7115661221205589,-0.21796917455805803,-0.06619050930154882,0.043319641013967576,-0.1748412324122777
2023-08-21,-0.00020952399935960856,0.08057637984968358,0.0185387018547611,0.03426377118160113,-0.014881069892698691,-0.010846774013055645,-0.00021064582452826316,0.11966601368020666,0.047668227907690146,0.15062865774451106,-0.010981326784718212,0.011685367710905371,-2.5505771877863147e-05,-0.028386027964597594,-0.035342655547481415,-0.0007391547778745742,0.0044857651585862544,-0.01135455377568409,0.007548659621842876,0.3429383791336166,-0.15747517622026064,1.6928928271400054,-0.1168310872311744,0.09962799072347768,-0.0010205120188698956,-0.6954310748442092,-0.22196419033729872,-0.06566983235463286,0.04514914830651763,-0.17163048200901537
2023-08-22,-0.00014490410979827004,0.07957143880545481,0.018235824773784423,0.021133828741092462,-0.013329973646271838,-0.010784427856058544,-0.00011241289167382028,0.11813833687991294,0.047207804589719446,0.13066897098403013,-0.008623403636592185,0.011780144193743758,-7.097846255890186e-06,-0.028672300196292938,-0.03542893453707837,-0.0044794119263527965,0.0049276177295295145,-0.011336793556212822,0.007519182304623797,0.34339679783640753,-0.15733701436552916,1.6988822443459841,-0.11753864269751184,0.09959955060295643,-0.0011510693681648098,-0.6934007024647016,-0.22135226064935085,-0.0391422339160678,0.04201532966632083,-0.17175644553280844
2023-08-23,3.595730948494411e-05,0.08704678548412291,0.03436151535345426,0.07838851408283785,-0.015151341330079195,-0.010801748260649224,1.212453012008213e-05,0.12328570554519545,0.058311620635161085,0.17009335970297831,-0.009877559643876994,0.011768217722411734,-1.6649757230481622e-05,-0.02906709885629368,-0.03628058748457412,-0.007503227947647033,0.005023810394812554,-0.011335878806326695,0.005895936701353146,0.27630496765414786,-0.30206636812650245,1.1850168958600316,-0.10119172307033661,0.09975500260985826,-0.0017384984838401583,-0.717680265824427,-0.27372772134412887,-0.22510267430111858,0.047931043543049834,-0.17170018969896525
2023-08-24,-4.2998247567511586e-05,0.08264289046491703,0.02851455484292336,0.053717503227577026,-0.01282357306489707,-0.009680751637689437,-0.00015494059452088367,0.1139673333145929,0.045939810177112156,0.1178910112246507,-0.0049521445131906205,0.014140177943178156,6.057166851655774e-05,-0.02475992827933951,-0.030562046019407034,0.016625923995365853,0.0027471678004647834,-0.012432254548759365,0.006268650466263945,0.29709378042624507,-0.2744654905376468,1.3014776705450917,-0.1121800727995331,0.09446328043863664,-0.0007235550585766456,-0.661069883197094,-0.1985672848976336,0.09203371478820305,0.0180084746386972,-0.18611017165197397
