Date,TCI,TO_dlog_SOLVPN,FROM_dlog_SOLVPN,NET_dlog_SOLVPN,TO_dlog_COPPER,FROM_dlog_COPPER,NET_dlog_COPPER,TO_dlog_DXY,FROM_dlog_DXY,NET_dlog_DXY,TO_d_UST10Y,FROM_d_UST10Y,NET_d_UST10Y,TO_dlog_VIX,FROM_dlog_VIX,NET_dlog_VIX
2022-02-22,14.493819599656524,16.22452710923773,21.011003742532242,-4.786476633294512,14.392466821181749,14.941576550469149,-0.5491097292873999,7.035912688488666,3.5211571680936693,3.5147555203949965,6.493992955819872,7.689122662360592,-1.1951297065407207,28.322198423554656,25.30623787482704,3.015960548727616
2022-02-23,14.44542404377712,16.542908854390824,21.150855570697736,-4.6079467163069125,14.251501186512582,15.022758409880455,-0.7712572233678721,6.972795263072795,3.5596762887169286,3.4131189743558665,6.24463982744603,7.285498350588604,-1.0408585231425738,28.215275087463475,25.208331599001955,3.00694348846152
2022-02-24,14.389607563119602,16.55026601278774,20.77491035022182,-4.2246443374340785,14.389993517998512,14.99454334634046,-0.6045498283419484,6.761494825120684,3.8280611489521887,2.933433676168495,6.174735030387646,7.2490028190136275,-1.0742677886259813,28.071548429303515,25.101520151069977,2.9700282782335385
2022-02-25,14.534198455269305,17.338275939356674,20.398414887153937,-3.060138947797263,14.594949002804258,15.113425407725478,-0.5184764049212198,6.095582945472044,4.125174842834911,1.9704081026371334,6.2073074765077285,7.015812726916392,-0.8085052504086638,28.43487691220581,26.018164411715794,2.4167125004900143
2022-02-28,15.040468599792865,17.079278599307656,20.20055595696575,-3.1212773576580943,15.105301041756814,14.850998135758363,0.2543029059984505,7.2036571054335585,3.911935187494575,3.2917219179389834,6.755351585557346,9.45367190926385,-2.698320323706504,29.058754666908946,26.785181809481795,2.273572857427151
2022-03-01,14.378616069473685,16.76074199647418,20.109111849848315,-3.348369853374134,13.162039760532496,13.010973837684169,0.15106592284832665,6.525283793916714,3.6368762553918854,2.8884075385248282,7.078162897299967,8.720307838767793,-1.6421449414678264,28.366851899145118,26.415810565676303,1.9510413334688153
2022-03-02,15.403567565453766,16.704120027555437,19.132421783690855,-2.4283017561354185,12.464161690192032,13.442348546148086,-0.9781868559560536,9.665218875383463,3.570637746259664,6.0945811291237995,8.54012506543892,13.103044521176255,-4.562919455737335,29.644212168698935,27.769385229993926,1.8748269387050094
2022-03-03,15.131234691984066,17.220633859496726,18.871781451456105,-1.6511475919593792,12.068214032894641,12.839850614968684,-0.7716365820740432,9.566005122443954,3.3224064443427737,6.243598678101181,7.0638771767019275,13.00309312937692,-5.939215952674992,29.737443268383046,27.619041819775823,2.118401448607223
2022-03-04,14.33228289872913,17.274277360239033,18.763837338540945,-1.4895599783019122,10.77157570580698,11.736872617663852,-0.965296911856873,7.2877370257805385,3.0723813851140536,4.215355640666485,6.76436945847253,10.814133214067102,-4.049763755594572,29.563454943346525,27.274189938259653,2.2892650050868717
2022-03-07,15.406694505672984,18.29931835389198,20.79818367001396,-2.4988653161219787,13.875274005437888,13.960898333644456,-0.08562432820656873,8.526913540791503,3.4177286077305413,5.109184933060961,5.600513659060502,10.846122489630572,-5.24560883057007,30.731452969183103,28.01053942734545,2.7209135418376533
2022-03-08,15.362192943768562,18.27579764257906,20.116627205159432,-1.840829562580371,12.945234678377881,13.874443355318167,-0.9292086769402861,9.237996031938245,3.1668429793025643,6.0711530526356805,5.686370729432532,11.7762999788516,-6.089929249419068,30.665565636515023,27.87675120021097,2.7888144363040546
2022-03-09,15.303248741955462,19.335444048533024,20.976071357836503,-1.640627309303479,11.7023436838935,12.286812688448112,-0.5844690045546113,8.335139924377344,3.344810138412957,4.990329785964388,6.06300821395288,11.891428452531494,-5.828420238578614,31.080307839020616,28.01712107254829,3.0631867664723273
2022-03-10,14.485826253820198,18.349372738689873,19.090357109834876,-0.7409843711450037,10.890787373187816,13.144020916575627,-2.253233543387811,6.126717099456059,2.673188442617558,3.453528656838501,6.3117315160836736,9.744488783014715,-3.4327572669310413,30.75052254168358,27.77707601705821,2.97344652462537
2022-03-11,14.584424416289199,18.468579948597675,19.445918496955418,-0.9773385483577428,11.334774437706852,13.314997764460035,-1.9802233267531832,6.649776636464855,2.759688100322588,3.890088536142267,6.389261805570257,9.75969171660358,-3.370429911033323,30.079729253106336,27.641826003104363,2.4379032500019733
2022-03-14,15.057097633205245,20.558219001452805,19.64336397385493,0.9148550275978735,11.329542555419557,14.498015824334187,-3.1684732689146298,8.223807092011127,2.6340045063259376,5.589802585685189,6.006497427419333,11.191775683973438,-5.1852782565541045,29.167422089723438,27.318328177537808,1.84909391218563
2022-03-15,15.157560693589465,20.44246044661505,20.02958761877759,0.41287282783746093,11.752479097668777,14.43105055442474,-2.6785714567559626,8.464637432068024,2.618017717630994,5.84661971443703,5.983471152515607,11.221483384636699,-5.238012232121092,29.144755339079886,27.487664192477368,1.657091146602518
2022-03-16,15.83469170812334,21.772185481596185,20.642745624862368,1.1294398567338177,12.20788442271763,15.467857887613922,-3.2599734648962926,8.350779426848309,2.8869913303891104,5.463788096459199,6.040785118149438,11.564143615002898,-5.52335849685346,30.801824091305228,28.611720082748505,2.190104008556723
2022-03-17,16.277678913721108,23.57889120876433,20.607421571015962,2.971469637748367,11.937303822079992,16.859591598568326,-4.922287776488334,8.738848648475784,3.357577542115564,5.38127110636022,5.956127656433685,11.841537503889011,-5.8854098474553265,31.177223232851738,28.72226635301668,2.454956879835059
2022-03-18,16.25131718751561,24.15903780703831,20.86926441196777,3.28977339507054,11.197475706078542,17.027418680536975,-5.829942974458433,8.85617164497342,3.2318563170257275,5.624315327947693,5.813021445900213,11.89797229507562,-6.084950849175407,31.230879333587623,28.23007423297198,3.0008051006156435
2022-03-21,16.04123207977329,22.813977443193867,20.94699194011824,1.8669855030756253,11.1527313734332,16.749325013806292,-5.596593640373092,10.191694153759912,3.032159983670435,7.159534170089477,5.72679856641175,11.408314044995283,-5.681515478583533,30.320958862067794,28.06936941627628,2.251589445791513
2022-03-22,16.07831638471227,22.82733102301515,20.788744202482647,2.0385868205325046,11.195165492552217,16.692907377787947,-5.49774188523573,10.65545421663524,2.999313016689298,7.656141199945942,5.589492659380024,11.936578189259473,-6.347085529879449,30.124138531978673,27.974039137341943,2.1500993946367295
2022-03-23,16.02001079498235,22.994224948884966,20.73667302363952,2.2575519252454477,10.924566600692875,16.442440749307472,-5.517874148614597,10.390039724185307,2.9729810734927975,7.41705865069251,5.622745401890894,12.023477673907134,-6.40073227201624,30.168477299257724,27.924481454564866,2.243995844692858
2022-03-24,16.040639018656897,23.518582808826494,20.822739892498067,2.695842916328427,9.909792584748157,16.25763106426329,-6.347838479515133,10.200964043587412,2.9465692577443026,7.254394785843109,5.751376320099433,12.515614297566213,-6.76423797746678,30.822479336023044,27.660640581212668,3.1618387548103755
2022-03-25,15.935806769211869,22.45944210182612,20.770128861048242,1.689313240777878,9.901965318842787,15.946485281080403,-6.044519962237615,11.296122627317418,2.8639399071961336,8.432182720121284,5.911789868714412,12.530756243562246,-6.618966374847834,30.109713929358517,27.56772355317222,2.5419903761862983
2022-03-28,15.962770013166008,22.38625335350166,20.95376958614199,1.4324837673596704,10.115525166969642,15.982942093004414,-5.867416926034773,11.324497255440502,2.7995973160059306,8.52489993943457,5.827603916604895,12.412609650652573,-6.585005734047678,30.159970373313417,27.664931420025198,2.495038953288219
2022-03-29,15.884666371237888,23.28194760758773,20.703229555885127,2.5787180517026016,9.876566159315436,16.078890270023916,-6.20232411070848,10.568951207435273,3.065201821042962,7.503749386392311,5.642975471976019,12.094357234738363,-6.4513817627623435,30.052891409875016,27.48165297449907,2.571238435375946
2022-03-30,15.937874776522776,23.372439777956167,20.413903105528664,2.9585366724275026,9.837495042770394,15.622894641370333,-5.785399598599939,10.652691506429735,3.225640912156813,7.427050594272922,5.662698717639314,12.865748849184289,-7.203050131544975,30.164048837818214,27.561186374373737,2.6028624634444775
2022-03-31,16.06053397391401,23.60412277597782,20.142774039714485,3.4613487362633357,9.874575296301346,15.671411750546483,-5.7968364542451365,10.724406623244299,3.3313090723246175,7.3930975509196815,5.660470605445445,13.21677782520283,-7.556307219757384,30.43909456860113,27.940397181781616,2.498697386819515
