t,Date,mean_abs_beta,mean_diag_cov,mean_diag_P,min_cov_eig,min_P_eig
650,2024-01-24,0.19275655591700439,2.800329619838504,0.002565677234649942,0.06476377510743206,0.00040608172245026674
651,2024-01-25,0.19698780597030044,2.6971109461844054,0.0025148188634629425,0.06464810177713487,0.00045001648718027434
652,2024-01-29,0.1930333297829182,2.590846899267978,0.002470139680107064,0.06645985812478887,0.0005530786354095877
653,2024-01-30,0.18669145385184738,2.4946811288352255,0.0024906369124427998,0.06384088336940938,0.0006557875893549061
654,2024-01-31,0.184144288541537,2.4344427620274676,0.0024945837943906152,0.07592930406802637,0.0007443796454151718
655,2024-02-01,0.18202798167308107,2.3505039782804276,0.002427280355999902,0.07734834051859914,0.0007759340854724152
656,2024-02-05,0.1835219788634565,2.3141062412663143,0.002414578231078411,0.0743221563591361,0.0007941883807455425
657,2024-02-06,0.18690367818916623,2.240323097463768,0.0024125558446729763,0.07081765986396284,0.0004774465812475165
658,2024-02-07,0.18323143921823318,2.140963530318194,0.0024709469973370887,0.07165150846477294,0.000525925633518875
659,2024-02-08,0.1903933638581479,2.060742163695989,0.0025200682336781522,0.07102914375057835,0.000628851489968624
660,2024-02-12,0.18752786993157194,1.9712666890874035,0.0024945979756073214,0.0700543711874629,0.000708719145190927
661,2024-02-13,0.20842610794996422,1.987830000038412,0.002499850615425872,0.07658234350541425,0.0008155844124371778
662,2024-02-14,0.20895551353565983,1.920606046144404,0.0024716901111107694,0.10054479150934732,0.00037291727755710594
663,2024-02-15,0.19869141687064107,1.9286722416085564,0.00242507569429786,0.09609814815909856,0.00042897857190099027
664,2024-02-20,0.18510451081555093,1.8843097790193828,0.0024078400438760778,0.09903980530128664,0.00041609174141943116
665,2024-02-21,0.17705792346224875,1.8113231758701194,0.0023125992566416192,0.09474540183555555,0.0005067245820539116
666,2024-02-22,0.18022809869464956,1.7626297023903772,0.002385736132956655,0.09246657363228765,0.0005887518361023363
667,2024-02-26,0.1825436099743697,1.7071043314357839,0.0023478681646101622,0.08804801814137742,0.0005560196274251268
668,2024-02-27,0.1776538062465395,1.639573229849372,0.002349619611621538,0.08450643006769255,0.0006325170714260308
669,2024-02-28,0.17457565971296213,1.5706877411692317,0.0023989806606387375,0.08839383751274782,0.0007361554958168819
670,2024-02-29,0.15904163536037674,1.5240986344276446,0.0024420984729310166,0.08482917874694586,0.000769085877390487
671,2024-03-04,0.16916900759337697,1.5424827415528195,0.0024927298723625016,0.09561770991361482,0.000759101877989416
672,2024-03-05,0.15059105602846706,1.5668888525875706,0.0023263260181415686,0.09250819828287904,0.0004475913247462052
673,2024-03-06,0.1459215498109217,1.5299488968627444,0.002364810446753414,0.09072911879065655,0.0005521191096448423
674,2024-03-07,0.1501049447514368,1.4719378321483783,0.0023789997384047685,0.08982947829532452,0.0005646700288358471
675,2024-03-11,0.1456429284615243,1.416376641432095,0.0023793762057214424,0.08533974771042992,0.0006461958988326372
676,2024-03-12,0.14063775218540756,1.3712093816644175,0.0024251661953662443,0.1101226299806835,0.0007451498382020388
677,2024-03-13,0.15386536903286915,1.3797447717938096,0.002434830318301018,0.10604438788817319,0.0007757973453147883
678,2024-03-14,0.15527831120662947,1.3594197951400122,0.002373321444331919,0.10458341310618526,0.0005309193643991839
679,2024-03-18,0.15456114372823967,1.306700222261625,0.0023908382360715357,0.09937084116203476,0.0006292209859572366
680,2024-03-19,0.14745363859492586,1.2567998268701317,0.002416497707339937,0.09928460529941238,0.0007237533184926175
681,2024-03-20,0.1475515823152596,1.2073547235125512,0.0024289553346032782,0.10168055374153517,0.0008018735361564978
682,2024-03-21,0.14509409051364544,1.1732518724692496,0.002448352634266503,0.10171344702686601,0.0009029914993777762
683,2024-03-25,0.14444349625107683,1.134346503913023,0.0023953250949826435,0.09737514604504358,0.0009866414125207067
684,2024-03-26,0.14961338269449587,1.0848678630964272,0.0024083884122590767,0.09448883937758767,0.0010787726841567688
685,2024-03-27,0.15470707519398488,1.0448391009348645,0.0024674226460376617,0.09025751756222423,0.0011004894054985803
686,2024-04-01,0.15505037504842092,1.0422312961672346,0.0025252209548840467,0.08880247783468177,0.0009314801976246875
687,2024-04-02,0.15597824454410494,1.0340229668002912,0.0024707960947409294,0.09411076036715439,0.0007123510673228839
688,2024-04-03,0.16103185083780816,1.0500030081968486,0.0024686761558662448,0.10098354180622097,0.0006834291592578432
689,2024-04-04,0.15789712545063228,1.0316469217885293,0.0024012453178531915,0.10355240438271895,0.0005080325213687605
690,2024-04-08,0.1554854257626195,1.016664443252016,0.0023339816600355984,0.09847444338133872,0.0006072690405341103
691,2024-04-09,0.15938567570809337,0.9855969697873032,0.0023856545663489288,0.09788608868009813,0.0005613093575736603
692,2024-04-10,0.17439372865656994,1.0461427750566383,0.00244783102237145,0.105800293606689,0.0006603705876442912
693,2024-04-11,0.180103548937544,1.07292887911716,0.002384552181832211,0.10419928795166021,0.0003747963547124629
694,2024-04-15,0.19414056912421057,1.0613486335827145,0.002342479560392847,0.10696060717942968,0.0004785917367849318
695,2024-04-16,0.20454358594406602,1.0312333135623841,0.0023113419026324186,0.10174954776137636,0.0004507308850359044
696,2024-04-17,0.20619341896257312,1.0121565081437864,0.0022851604732437476,0.10670107293142783,0.0005337091678142157
697,2024-04-18,0.21023237385689658,0.992924212032189,0.002231901475202373,0.10145525902349843,0.0005818276706053947
698,2024-04-22,0.20998332522413277,1.0277120107966082,0.0022089312194385567,0.10748317878057496,0.0006528553162095568
699,2024-04-23,0.19433191724730564,1.0217735699836459,0.0021693682429042727,0.10340373328975697,0.0005373458409164
700,2024-04-24,0.1900006467940382,0.9796374187443269,0.0021876682275724264,0.09888738474025578,0.0006082916024456857
701,2024-04-25,0.18710356319813248,0.9454026342107184,0.002277286352314794,0.09443577149203138,0.0007120802500496167
702,2024-04-29,0.19937723651292966,0.9379955178139527,0.002274378823416404,0.09119909407117813,0.0007893976851646717
703,2024-04-30,0.21614223321986098,0.9477777533850629,0.0022773807110144234,0.08697422739855679,0.0007519490698230174
704,2024-05-01,0.22080861259006296,0.9620223216180358,0.0022810800627470675,0.08320379716928619,0.00037664093600669655
705,2024-05-02,0.21436398818351263,0.9679804795915812,0.0022525065922454814,0.08104680445917727,0.0004794539229292844
706,2024-05-06,0.21656761521214382,0.945089489285292,0.0022981684121026642,0.08965904651179624,0.0005542330214569626
707,2024-05-07,0.2157467991837984,0.9063344244629218,0.002293382337444048,0.08714275926230203,0.0006039895824509206
708,2024-05-08,0.21367448333776337,0.8676284199258636,0.002324242196339906,0.08571594516987716,0.0007069640720061467
709,2024-05-09,0.21738357055285645,0.8414869548173093,0.0023842481410791595,0.08165403734443447,0.0007728789262135457
710,2024-05-13,0.2126353949651387,0.8228954626108216,0.002438964337581943,0.08105077282175886,0.0006048674349348701
711,2024-05-14,0.20925790287434365,0.8255887575412921,0.0024724037518052775,0.08017819425628131,0.0006873463328306962
712,2024-05-15,0.19927060949875203,0.9161140802806257,0.0025272775062302583,0.08500914925084933,0.0006388310303010452
713,2024-05-16,0.19271695789213789,0.900724841421715,0.0025697727268679696,0.08467218303029854,0.00040101539373607
714,2024-05-20,0.20054676716373124,0.9645153989128874,0.0026182767978199704,0.08439161958239698,0.000501848208369011
715,2024-05-21,0.1848363112627634,0.968686917861737,0.0025127990906437248,0.09481907129106278,0.0003741649499460547
716,2024-05-22,0.18764326520090502,0.9956156280729382,0.00254554410309112,0.09193964272484553,0.0004675526004551977
717,2024-05-23,0.18673882063630343,1.021032141097659,0.0025202355405920074,0.08775491920038672,0.00038467272480765836
718,2024-05-28,0.2106426028297717,1.0261053444354458,0.0024965261758377443,0.08348232858484116,0.000343613955695006
719,2024-05-29,0.1824846097421791,1.0806158581272909,0.002492621424787407,0.0847261864525034,0.0003766142725862251
720,2024-05-30,0.16764686326414416,1.1120749422105871,0.0025140444585252364,0.09402519592357404,0.0004580862975085282
721,2024-06-03,0.19755136087295505,1.1410706892042972,0.0024625351439035285,0.09259450964486012,0.0005011384714235837
722,2024-06-04,0.20567124123085231,1.1982752263593164,0.0022826579618447133,0.13717341824036658,0.00035317393692930554
723,2024-06-05,0.1986003779404321,1.2115865565477786,0.0023482697562466595,0.13507735915432664,0.000409672158468728
724,2024-06-06,0.2038248212264175,1.1862506698483104,0.0023652849629226848,0.13031034929165078,0.0004722389323829654
725,2024-06-10,0.21127027625978342,1.2187957197635424,0.0024096476867791782,0.12935034548432475,0.0004672014699458955
726,2024-06-11,0.18469186425260228,1.3224439136376795,0.0023705188303674235,0.12299215643023784,0.0004008713413798057
727,2024-06-12,0.188737376154876,1.3045401413833193,0.0023574377928357714,0.11787998022773265,0.00048310161985402596
728,2024-06-13,0.19953678780225814,1.2908373097704149,0.0023609952232120537,0.11198983258469113,0.000450262969854304
729,2024-06-17,0.2067745155702986,1.2560976240593287,0.0023366831659831686,0.10639445526801193,0.00038790992133811775
730,2024-06-18,0.21153335724967642,1.2211059037316574,0.0023488700488994325,0.10237559249251525,0.00048150523458095174
731,2024-06-20,0.19633256586827189,1.234678564146549,0.0023812184170639663,0.09885198432007182,0.0005518153248958156
732,2024-06-24,0.20104652394012432,1.2001236421714516,0.0023935094445164643,0.0939170768716666,0.0005483284460748875
733,2024-06-25,0.19439452454949976,1.1807414152727127,0.0024065094660905848,0.09104281132730141,0.0005018079847295016
734,2024-06-26,0.19658961222409035,1.1426275171034366,0.0024767786802261244,0.08758480764508483,0.0005503398313618139
735,2024-06-27,0.19099913055371323,1.1139762908482218,0.002515531354631046,0.08322644434059054,0.0006551944607693904
736,2024-07-01,0.19312229934840616,1.080273767673728,0.0024931624733306387,0.08146932655341171,0.0007010654521966816
737,2024-07-02,0.1951098771616461,1.0368673027035593,0.0025434839030606332,0.07827212627189732,0.00073430867459772
738,2024-07-03,0.2072696535622067,1.0363368255322745,0.0025799942233934235,0.07482494987531842,0.0008343056500524901
739,2024-07-08,0.20984521142074414,1.013607388678657,0.002603188096652243,0.07109016700209139,0.0004948678802588992
740,2024-07-09,0.19758280667518396,0.9901439352963339,0.002563826188573732,0.06815269203483117,0.0005996765769990447
741,2024-07-10,0.1864918944529489,0.9722876810171799,0.0026096729525633623,0.06903075264378061,0.0007006415452937564
742,2024-07-11,0.18870081390649368,0.9790229190967421,0.002679165650961957,0.06741631917392917,0.0007814353979544515
743,2024-07-15,0.1870588022176874,0.9825295085618322,0.0026307307115230193,0.06421896048216984,0.0005552026031135881
744,2024-07-16,0.19232066678701995,0.9639739845736351,0.00259298884425882,0.06135460164100052,0.0006392257612844964
745,2024-07-17,0.2027201888894785,0.9517255414074783,0.002602371216871629,0.06162883534666288,0.0005932701854701284
746,2024-07-18,0.21116470098542617,0.9552659435770701,0.0025374128655278436,0.07358270681110825,0.0006009415877913803
747,2024-07-22,0.21237100945929602,0.9750213976915916,0.0025009790656312187,0.07804212609608752,0.0006321100382775882
748,2024-07-23,0.19576177262596003,0.9817682102611486,0.0023839940358696705,0.07419721537145806,0.000506861557473717
749,2024-07-24,0.19638970334407496,0.9814665026600758,0.002361308048875974,0.09646299165903796,0.0006088378974425035
750,2024-07-25,0.19607781306519,0.9621334169436356,0.0022698440654057247,0.09183475629539165,0.0006571492933008282
751,2024-07-29,0.19421753181626675,0.9236684634038215,0.002232477493199364,0.09037848918179096,0.0004375346422405866
752,2024-07-30,0.2010753891784665,0.9040621257386116,0.002281558554995152,0.08772529787384228,0.0005281413671818281
753,2024-07-31,0.2077907190464953,0.9581167295082663,0.0023296867218052736,0.08892671793784764,0.0005082668143030852
754,2024-08-01,0.20986524498759443,0.9736490011972498,0.0023094226409389553,0.11248084730927208,0.0004427010019384839
755,2024-08-05,0.28836422326375716,1.3495622283406723,0.0021948509125348063,0.17767015022818203,0.000527109571254465
756,2024-08-06,0.2668738112012008,3.889284146226371,0.00200949379297339,0.17271417997303262,0.0001014798037523449
757,2024-08-07,0.25922194848324126,3.7830732532528595,0.0020483931865959855,0.16461908377274717,0.00011532114510622257
758,2024-08-08,0.24015996127897077,3.698756287479008,0.001993560935662437,0.16654561212611282,0.0002163975521792431
759,2024-08-12,0.24909619591914317,3.5420560433926065,0.0020572909541752746,0.16028591647057422,0.0002579356994683799
760,2024-08-13,0.24821395407450453,3.387693261858777,0.002033572980049336,0.1560602613216867,0.000358419946568447
761,2024-08-14,0.24041040885563963,3.3294239295952104,0.001994320874515993,0.15397762088079284,0.0004246115335653525
762,2024-08-15,0.23976730592977566,3.2300564261713,0.0020812254441652366,0.1474979407770041,0.0005043202880958316
763,2024-08-19,0.23965383122427103,3.109981974685808,0.002097656153287735,0.15496477487959287,0.00052429295889883
764,2024-08-20,0.23464023221670774,2.973048121335094,0.002035748401874844,0.17454705523413802,0.0005334693425641813
765,2024-08-21,0.22885433390655058,2.853722860333298,0.0020678050779452412,0.18139654906443703,0.000638767421990543
766,2024-08-22,0.22777721832685768,2.755529700604432,0.002085882284645815,0.173062370886975,0.0006914382105879706
767,2024-08-26,0.2306781496595774,2.6585586307464526,0.002069732660633226,0.16795148120158596,0.0005753644018535663
768,2024-08-27,0.2240346128312371,2.5517462730733826,0.002085740685154082,0.16025905523193176,0.000536543849739373
769,2024-08-28,0.22004850686930433,2.4854429340644284,0.0021330051775097394,0.15278024314838481,0.0006013688873434346
770,2024-08-29,0.21363664034038915,2.3961686700534073,0.00215257467962295,0.15015203988277587,0.0005652394717008983
771,2024-09-03,0.2389879771850222,2.407893198731017,0.002179389023434067,0.15037268406143486,0.0005954130584217798
772,2024-09-04,0.23818630479652192,2.3579868938332944,0.002194633152621751,0.1650567269201111,0.0002875475784360022
773,2024-09-05,0.23101367152237676,2.2816099319035126,0.002244665473992834,0.16181728915402263,0.0003829544584029066
774,2024-09-09,0.21132328771628506,2.271569895562471,0.0022295705704077125,0.15380947205952117,0.0004336251891095988
775,2024-09-10,0.2235747385616777,2.2167296699528682,0.0021985015119934948,0.14993746951914347,0.00048065556919890044
776,2024-09-11,0.22146329802103182,2.143609545155579,0.0021864149790033222,0.14382446315305822,0.0005687282453531827
777,2024-09-12,0.21872145828704534,2.087547505668029,0.0022688563597362864,0.14811961295831347,0.0005924897684539848
778,2024-09-16,0.2208530856117145,2.0194680344239258,0.0023207829402009097,0.15440455675971865,0.0005273009096698241
779,2024-09-17,0.21852143205715022,1.938234033528257,0.002355032246941263,0.1478314165552514,0.0005176589623081036
780,2024-09-18,0.20056916815922904,1.8735429472175018,0.0023759916962558863,0.14642497329556772,0.000622669280324221
781,2024-09-19,0.2006015916821065,1.8195264569663665,0.0023299690371520816,0.13925487779239362,0.0007278900700461585
782,2024-09-23,0.20188530160472468,1.7594245604045862,0.002402479317024088,0.1950468258604817,0.0006457010955011529
783,2024-09-24,0.20984143112198383,1.763254690130155,0.0022716647697373065,0.1889564198674109,0.0007458430846312952
784,2024-09-25,0.20013049197056965,1.7379579858204781,0.0022379568276407052,0.20713389161712248,0.0004765180712284176
785,2024-09-26,0.2013666868822797,1.682493346028197,0.0022420452084304216,0.20785013427425394,0.0005359736386187609
786,2024-09-30,0.2026251143144034,1.6341357087032415,0.0022027165579313213,0.20581737233089512,0.000583167078985083
787,2024-10-01,0.19099076629849215,1.5988074362178355,0.0022544238755980556,0.19618728693643595,0.0005904370830469918
788,2024-10-02,0.18012201541447584,1.5963815802514836,0.0021374898577619043,0.18757337801039864,0.0006671507354266033
789,2024-10-03,0.18898394891392023,1.5881457343121221,0.002121177074995266,0.18252623273541232,0.0007680489996322992
790,2024-10-07,0.18943936321791607,1.5488932880391306,0.0021101359923898764,0.19162586839808435,0.0005642899709286481
791,2024-10-08,0.184873416597686,1.5904952165490707,0.0020202286493305965,0.18233172670129638,0.0005199011564868942
792,2024-10-09,0.17841295723705808,1.552615508688048,0.0020598115304381157,0.17484998890125739,0.00045005348351486325
793,2024-10-10,0.18052627915925668,1.4884982147847958,0.0020927704748362978,0.168445114336421,0.00054511709196501
794,2024-10-15,0.19194526837098014,1.4766232697862398,0.0021374699920730872,0.19189826837590324,0.0005459102320384664
795,2024-10-16,0.17891031355406256,1.4657156824686535,0.0020669374907101284,0.1823061636102166,0.00046810634841175467
796,2024-10-17,0.17852989881138714,1.424146588682191,0.0020833741287833597,0.18284603243038183,0.0005727902149680188
797,2024-10-21,0.18711910987420433,1.426276511358843,0.0020942069561240015,0.18234811347526061,0.0006750826425958272
798,2024-10-22,0.17328973801062525,1.383421108121403,0.002039141086055046,0.17361727188619436,0.00042080228670921053
799,2024-10-23,0.170327189323157,1.3627219466297362,0.002138366154798322,0.16576081859251873,0.0004586468634934862
800,2024-10-24,0.16457226841850783,1.3300228810423036,0.002162781431520192,0.17556794973687162,0.00047340580683056095
801,2024-10-28,0.1698562031762976,1.3101272155692025,0.002165376210880213,0.16730958647496913,0.0005730895345975346
802,2024-10-29,0.16439142848205204,1.2708794153212755,0.002171262803012364,0.16000520081455682,0.0005677165594730436
803,2024-10-30,0.161530297943626,1.2521500164921169,0.002154579371921035,0.15551228798212374,0.0006588311970928221
804,2024-10-31,0.14968691475203197,1.2993800536125848,0.0021291939078970108,0.15174736217014403,0.0007306631020361829
805,2024-11-04,0.14753421930566618,1.2910572732429726,0.0020712008854872773,0.14427380552825064,0.0005329070518644101
806,2024-11-05,0.1495133601911839,1.2689752749792644,0.0021199592264602623,0.13716138263981664,0.0005935810452446268
807,2024-11-06,0.20194005972857,1.4142471532948195,0.002130917132269094,0.1803526646187583,0.0005943809956403678
808,2024-11-07,0.20783719860040598,1.5762477853633452,0.001965969595563952,0.17523738351450263,0.00018035547859454533
809,2024-11-12,0.22283609369247936,1.562154070680352,0.0019522878974223283,0.1748175622079561,0.0001960967642316493
810,2024-11-13,0.2201675103244689,1.6301752291571752,0.0019172076854991433,0.16694523375924825,0.00017566603250188358
811,2024-11-14,0.21725171118383474,1.5635706686237638,0.0020040082123451075,0.1607402948748592,0.0002625874075942275
812,2024-11-18,0.22981242420783216,1.5473662291943362,0.002076909311453291,0.15717404289826825,0.00036230210374320717
813,2024-11-19,0.2184955347753947,1.6305188797128953,0.002091113622763463,0.1567716964123358,0.0004123326552063161
814,2024-11-20,0.21340314226787907,1.5662784816277475,0.0021765147192717286,0.19202612568420566,0.0005033042278053128
815,2024-11-21,0.19966802883519824,1.5393318836129464,0.0021127778952531842,0.18776362305687327,0.0005976722976454642
816,2024-11-25,0.22567551489494075,1.5757036490917162,0.002120481054355137,0.17888740603900566,0.0005270812939207833
817,2024-11-26,0.2146113135301837,1.5417076567871248,0.0020341835361724087,0.1701584990388687,0.00041606804777304655
818,2024-11-27,0.22142089999796202,1.491149207313323,0.0020985278877523224,0.16713683667401852,0.0005200642123315432
819,2024-12-02,0.22175376737308414,1.4329406918184684,0.002080961080107688,0.169630419702458,0.0005416777332439953
820,2024-12-03,0.22282232796933257,1.3788205578553934,0.0021598225615647357,0.16135706452816279,0.0005602194064245505
821,2024-12-04,0.2154345766893704,1.3374842157289586,0.002152379300596254,0.16464450885802853,0.000655419080375611
822,2024-12-05,0.20016329051260245,1.3086357295865712,0.0021719885760204676,0.16901110975396239,0.0007619637711090147
823,2024-12-09,0.1908331874191884,1.3146866809315738,0.002203177906212072,0.1606464334338317,0.0007112944014424662
824,2024-12-10,0.19844676664419514,1.2742656725118786,0.0021862703675988976,0.17417449390104467,0.0006580664492017981
825,2024-12-11,0.19776186715253335,1.2367263312243513,0.0021757800797410935,0.16600455385800256,0.0006387422092757599
826,2024-12-12,0.20181744377705174,1.221732736956243,0.0022107101578267376,0.16658015419433883,0.0006567575596664482
827,2024-12-16,0.20926496967202843,1.2047243064160396,0.00216104212578332,0.16903489023706803,0.0005966128018441412
828,2024-12-17,0.20554967986237185,1.1618399081262423,0.0022230184160142805,0.1672156940808475,0.0006076339184846193
829,2024-12-18,0.23629611399720912,1.4291310373646502,0.0022355996951530597,0.15886070559016138,0.0006911536055845557
830,2024-12-19,0.23140304497618075,1.7625531862094113,0.0020697071611617216,0.1528706209912702,0.00015771000958800715
831,2024-12-23,0.22976173983286194,1.7179492445288775,0.002073670816403202,0.14850588112445262,0.00025544957978219257
832,2024-12-26,0.22842195896214973,1.6462872407190123,0.0020566722570892013,0.1429543005645397,0.0003555716985103408
833,2024-12-30,0.2390345868046855,1.6014525612020676,0.0021192470239618563,0.15896336343367629,0.00045894698918016574
834,2025-01-02,0.22057130571390285,1.6345855065235908,0.002059811975437516,0.15127128604662413,0.0005371675432316689
835,2025-01-06,0.2171718415027934,1.6247746892803374,0.002052222763982967,0.14444493139901143,0.000571686870782109
836,2025-01-07,0.21553837290348793,1.584664129897075,0.001971529976255028,0.18155941441484433,0.000613539699199147
837,2025-01-08,0.20288375775509707,1.5432422286728331,0.0020034937139530623,0.17771529742222347,0.0006315532166480918
838,2025-01-13,0.20367658867312718,1.5594367227175798,0.0019354146912566842,0.18993823179058114,0.0007197945574808552
839,2025-01-14,0.18223457066711024,1.533713605140507,0.00181712489416482,0.18141426061655536,0.0006124248291467346
840,2025-01-15,0.17267203148214635,1.580216033791618,0.0018701501395912408,0.2075094494189704,0.0006023540073050763
841,2025-01-16,0.16943253780917256,1.5431762004360108,0.0018074512440472731,0.20936517938971536,0.00047066917451131393
842,2025-01-21,0.17582473622682335,2.0876650347603007,0.0018298018350759865,0.2306858480723705,0.0004695399488396236
843,2025-01-22,0.16629221828182314,2.2093214371705354,0.0017575214443658125,0.2803102406815952,0.00011174312962024366
844,2025-01-23,0.1625464871855547,2.14057011184555,0.0018084886714671512,0.26632942257593895,0.00020897377361279505
845,2025-01-27,0.18178528697269816,2.1382425380959895,0.0018633859622240877,0.26133623005026774,0.00031046719431801186
846,2025-01-28,0.1879447904058551,2.195520175311481,0.0017773366571879284,0.24830332220410736,0.000321726340907571
847,2025-01-29,0.1800505282281717,2.1093502560027364,0.0018260424659126329,0.2504698676568885,0.0004218690790885702
848,2025-01-30,0.1917237816517234,2.0453636803558726,0.001853827391585479,0.23805947609290362,0.0005255633725472866
849,2025-02-03,0.1844771448764084,2.0252616735623215,0.001883089696449298,0.22624946340161411,0.0004435004855426562
850,2025-02-04,0.18744196530971094,1.9617006503597227,0.0019204679894321503,0.21786151940274145,0.0005326411023162904
851,2025-02-05,0.2005356935653203,1.9446446249865486,0.0019440049789278364,0.21994690348788987,0.000494672523826125
852,2025-02-06,0.1639077555459064,1.925097771448699,0.0019085100147420901,0.2291513833368298,0.0004244275483380588
853,2025-02-10,0.1548567582696437,1.9061573458803034,0.002001757248042226,0.264139758808611,0.0005279418266733705
854,2025-02-11,0.14775858801118158,1.8431871530408475,0.0019515618887702832,0.251052511075513,0.0004924838686317957
855,2025-02-12,0.14409961312548192,1.8081575394515685,0.0018815654838005831,0.2415999748948795,0.0005952909962285995
856,2025-02-13,0.14982943122503442,1.7605126801506232,0.0018332695509302157,0.22967307489495814,0.0006820507553198081
857,2025-02-18,0.15670499188409867,1.7807320981578991,0.0018666860005631337,0.23447529499287229,0.0005748367049517185
858,2025-02-19,0.14786393675915085,1.7271475823888087,0.0018388963435934395,0.2228124529108279,0.00039193354719248047
859,2025-02-20,0.1545444777220911,1.7337945962913557,0.001915206243678462,0.218367657513854,0.0004590655786137095
860,2025-02-24,0.16279375937150126,1.7070677661274645,0.0018534535894302873,0.2184017650378663,0.0004115578076006171
861,2025-02-25,0.1695393088905785,1.6849984014784622,0.0019042430993357702,0.2074892956601558,0.00041147476447208145
862,2025-02-26,0.16605769364670936,1.6085463578362313,0.0019130803531444908,0.1972447135215785,0.00045003903868325035
863,2025-02-27,0.1652765633526541,1.595447447248547,0.0019726094810866932,0.20174772726929083,0.0005536938057326417
864,2025-03-03,0.18634767031864952,1.578458260262301,0.0018744853895593953,0.19324614931975523,0.0005257745364047215
865,2025-03-04,0.1937038499798537,1.5721163385698391,0.0017892203013401989,0.19701874367884634,0.0004678125634327109
866,2025-03-05,0.20635521890201888,1.6214490764592817,0.0017758286528248245,0.18771606580339578,0.0005433517640451356
867,2025-03-06,0.20860484688812816,1.6439883844460124,0.0017088411758208473,0.1942699698511291,0.00027104746054559115
868,2025-03-10,0.21509295633253459,1.649271710255924,0.0017784802157921932,0.18551857766210386,0.00035938693218546413
869,2025-03-11,0.21717917031380923,1.6310280418133598,0.001771434939065342,0.18063480365950174,0.0003456276512034049
870,2025-03-12,0.20131415446264905,1.6354309411057093,0.001848851321268433,0.17189278085126297,0.00037511145405002834
871,2025-03-13,0.1828361536212226,1.6294624437476266,0.0019100836977945122,0.17741660102376156,0.0004257153111164273
872,2025-03-17,0.18674766654468727,1.5894956619425333,0.0018852847740769031,0.18669529110110464,0.0005283504849513629
873,2025-03-18,0.17476577798868737,1.5695015016375025,0.0018807248562655206,0.19821907326424187,0.000566625645057545
874,2025-03-19,0.17421650860868912,1.5257498985089695,0.001954149089309614,0.20154153643145337,0.0006577130325270905
875,2025-03-20,0.16589735110016424,1.4676956654273825,0.001898843559699817,0.1915598182600665,0.0007632036269519221
876,2025-03-24,0.16701958409637546,1.4327269319006293,0.0019741708842615988,0.18235555609362347,0.0008276936692374479
877,2025-03-25,0.17250338081315833,1.3918863038226674,0.001999338594919001,0.17432425166253834,0.0006983194224410058
878,2025-03-26,0.16948820561730504,1.3333867701577664,0.0019840916041090196,0.17147317504026838,0.0006649935558318577
879,2025-03-27,0.17121852884977412,1.2970223233976927,0.0020328391433827226,0.16465217129699394,0.000762792691026374
880,2025-03-31,0.1701015032411763,1.3227988258635408,0.0020055088365902272,0.17648824221618392,0.0007885567641601625
881,2025-04-01,0.16399438512212203,1.2823776401906628,0.0019530153670889465,0.1736029616691202,0.0006675607926025918
882,2025-04-02,0.15946073813507,1.2391946460085523,0.002019014381607858,0.1694646983041251,0.0007652846168332963
883,2025-04-03,0.24216990716160644,1.5717368839412376,0.0020491672934541388,0.20731327180641926,0.000857485321607128
884,2025-04-07,0.24026616661308345,2.0836988917131687,0.0019395427586680752,0.2067650743124974,0.0001323243576661814
885,2025-04-08,0.23337588088537434,2.457383462798953,0.001898642881858143,0.2498955042467994,0.00012750612512175987
886,2025-04-09,0.3110541066262466,3.0669073494108727,0.0018733664173178058,0.2591298109151372,0.00019422159952522952
887,2025-04-10,0.31772417369619177,3.66202295264341,0.0017201687595926668,0.25316597030755333,6.405091840479042e-05
888,2025-04-14,0.3092699397370806,3.7574154864625737,0.0016371664802328767,0.24078684521352367,0.00012120792400085193
889,2025-04-15,0.30272016971928045,3.6813227549096257,0.0016286315250349363,0.23755635338839756,0.0001631823567275508
890,2025-04-16,0.2992774758341178,3.64134322398394,0.0016491147465426232,0.22739587174263137,0.0002617574621734571
891,2025-04-21,0.33119477494898164,3.718480658426876,0.0016314104188684493,0.2531482883987641,0.0002837164541654994
892,2025-04-22,0.326273923677065,3.6062373960726717,0.0016345043620241435,0.24149918991962813,0.00022696544826242434
893,2025-04-23,0.3373387334720958,3.583111413478219,0.0016519434707422676,0.22997302402090805,0.0002727459037676553
894,2025-04-24,0.3309623796245942,3.518511102753535,0.0016458577746528043,0.22091974822960678,0.00023548994531582106
895,2025-04-28,0.3055483118171432,3.415055373255802,0.001678853399148032,0.21570791033009526,0.0003273075681633574
896,2025-04-29,0.2822165981327526,3.3384196753779687,0.001720106343104203,0.24286102032480897,0.0004299432491213239
897,2025-04-30,0.2570433768769163,3.301583659480417,0.0016893633995926534,0.24674347128759075,0.0005048698459682586
898,2025-05-01,0.23708672192592992,3.374040426770302,0.0016322200727391667,0.2562284869593505,0.0004070576104992227
899,2025-05-05,0.23363540500575575,3.3067256098462656,0.0016450918553114991,0.3926874394673247,0.00039535997291392436
900,2025-05-06,0.21807584356681084,3.3226869956043346,0.0016478497471209576,0.37807210663160395,0.0003769764068123241
901,2025-05-07,0.21046415524450404,3.2273984020239235,0.0016486341876672365,0.36973844441062986,0.00030862185362359984
