Date,value,value_smooth,event
2023-05-11,1.5331712696897022,0.9496721814920952,False
2023-05-15,0.92344773255701,1.0821542499238574,False
2023-05-16,0.7898437475248602,0.8599464085530159,False
2023-05-17,0.8665477455771777,0.861174633357248,False
2023-05-18,0.9271324069697062,0.7313210466664869,False
2023-05-22,0.4002829874525772,0.5587475036865462,False
2023-05-23,0.34882711663735594,0.6551127512014662,False
2023-05-24,1.2162281495144658,0.7749122760161217,False
2023-05-25,0.759681561896544,0.7635691942943076,False
2023-05-30,0.3147978714719132,0.4877745225669626,False
2023-05-31,0.38884413433243104,0.43928184652464103,False
2023-06-01,0.6142035337695793,0.454850251384435,False
2023-06-05,0.3615030860512952,0.3558926768722914,False
2023-06-06,0.09197141079600019,0.20816694448946718,False
2023-06-07,0.17102633662110658,0.2759735369170374,False
2023-06-08,0.5649228633340059,0.4329938103459603,False
2023-06-12,0.563032231082769,0.5260968027399291,False
2023-06-13,0.4503353138030126,0.4911329557554665,False
2023-06-14,0.4600313223806185,0.41456144773223813,False
2023-06-15,0.33331770701308366,0.45853253632154933,False
2023-06-20,0.5822485795709463,0.3890404756618873,False
2023-06-21,0.25155514040163257,0.33464937061298633,False
2023-06-22,0.17014439186638078,0.2832348980114689,False
2023-06-26,0.4280051617663938,0.27577999479648607,False
2023-06-27,0.2291904307566841,0.37091410824424004,False
2023-06-28,0.4555467322096428,0.3620519314798469,False
2023-06-29,0.4014186314732141,0.3298721591885088,False
2023-07-03,0.13265111388266995,0.32904622225871266,False
2023-07-05,0.45306892142025446,0.5304939984298225,False
2023-07-06,1.0057619599865435,0.5740554999734305,False
2023-07-10,0.2633356185134943,0.5146416240632682,False
2023-07-11,0.2748272936897674,0.49683388450025096,False
2023-07-12,0.9523387412974917,0.5509240745296272,False
2023-07-13,0.42560618860162297,0.6267310237153184,False
2023-07-17,0.5022481412468408,0.4008806087274716,False
2023-07-18,0.27478749633395144,0.32268135705151474,False
2023-07-19,0.1910084335737522,0.3284966749572797,False
2023-07-20,0.5196940949641358,0.3630014113652474,False
2023-07-24,0.3783017055578546,0.3729609105205616,False
2023-07-25,0.2208869310396949,0.3171248281463097,False
2023-07-26,0.35218584784138013,0.45584652381616914,False
2023-07-27,0.7944667925674329,0.542687731836082,False
2023-07-31,0.4814105550994333,0.5678101134469714,False
2023-08-01,0.4275529926740486,0.5879464549405443,False
2023-08-02,0.8548758170481513,0.5642940589637765,False
2023-08-03,0.4104533671691299,0.5634717011368396,False
2023-08-07,0.4250859191932379,0.43587045075530656,False
2023-08-08,0.4720720659035523,0.3510086481723807,False
2023-08-09,0.15586795942035248,0.23802836517464876,False
2023-08-10,0.08614507020004206,0.12222135576258818,False
2023-08-14,0.12465103766737043,0.16759376390668024,False
2023-08-15,0.29198518385262867,0.2631688664488437,False
2023-08-16,0.3728703778265324,0.3263384616657948,False
2023-08-17,0.3141598233182238,0.32148740444321633,False
2023-08-21,0.2774320121848933,0.24016137115337713,False
2023-08-22,0.12889227795701477,0.4732083758219567,False
2023-08-23,1.0133008373239625,0.6489780454770493,False
2023-08-24,0.804741021150171,0.6929969204322527,False
2023-08-28,0.2609489028226252,0.4654559966813278,False
2023-08-29,0.3306780660711876,0.29255935932588645,False
2023-08-30,0.28605110908384707,0.24882744245604957,False
2023-08-31,0.1297531522131145,0.25256863224178683,False
2023-09-05,0.3419016354283993,0.21634416748817578,False
2023-09-06,0.177377714823014,0.23404401264445437,False
2023-09-07,0.1828526876819503,0.21014090417133313,False
2023-09-11,0.27019231000903554,0.20732566805610575,False
2023-09-12,0.16893200647733186,0.22988703656383727,False
2023-09-13,0.2505367932051449,0.2518175426856674,False
2023-09-14,0.3359838283745259,0.24621169890762418,False
2023-09-18,0.15211447514320214,0.31393348753084094,False
2023-09-19,0.4537021590747952,0.5321596520801153,False
2023-09-20,0.9906623220223488,0.8986196341863503,False
2023-09-21,1.2514944214619073,1.105082095095833,False
2023-09-25,1.0730895418032436,0.9583502340414779,False
2023-09-26,0.5504667388592832,0.654502637502938,False
2023-09-27,0.33995163184628757,0.43335285332608464,False
2023-09-28,0.40964018927268353,0.9165047071664016,False
2023-10-02,1.9999223003802342,1.3232213595015294,True
2023-10-03,1.560101588851671,1.3688635755445668,True
2023-10-04,0.5465668374017958,0.8232518545127773,False
2023-10-05,0.36308713728486536,0.4449426131830072,False
2023-10-09,0.425173864862361,0.3107573548449318,False
2023-10-10,0.14401106238756953,0.37882429536487044,False
2023-10-11,0.5672879588446812,0.4155118304246345,False
2023-10-12,0.5352364700416534,0.8651186012669552,False
2023-10-16,1.4928313749145312,1.2288311709351905,True
2023-10-17,1.6584256678493874,1.2405868012674255,True
2023-10-18,0.5705033610383587,0.9040399221108107,False
2023-10-19,0.4831907374446865,0.5610128165151439,False
2023-10-23,0.6293443510623871,0.45064922010670005,False
2023-10-24,0.2394125718130273,0.4081236644272386,False
2023-10-25,0.355614070406302,0.5042334380712693,False
2023-10-26,0.9176736719944791,0.8609525979612949,False
2023-10-30,1.309570051483104,1.0709332131384537,False
2023-10-31,0.985555915937779,0.9177878509603844,False
2023-11-01,0.45823758546027066,0.6850378330901851,False
2023-11-02,0.6113199978725061,0.5243982284489719,False
2023-11-06,0.5036371020141396,0.45683232512165367,False
2023-11-07,0.255539875478316,0.4973626336018504,False
2023-11-08,0.7329109233130963,0.4983977486625036,False
2023-11-09,0.5067424471960993,0.7816095167454783,False
2023-11-13,1.1051751797272398,0.9677563232998748,False
2023-11-14,1.2913513429762857,1.056852233970852,False
2023-11-15,0.7740301792090313,0.767272357516041,False
2023-11-16,0.23643555036280642,0.5222915501717447,False
2023-11-20,0.5564089209433969,0.43541613553790076,False
2023-11-21,0.5134039353074996,0.4744848799669931,False
2023-11-22,0.3536417836500835,0.4783139170555695,False
2023-11-27,0.5678960322091262,0.4626757033993682,False
2023-11-28,0.46648929433889563,0.5256383416209613,False
2023-11-29,0.542529698314863,0.4813976546494832,False
2023-11-30,0.4351739712946915,0.4237745493814944,False
2023-12-04,0.2936199785349293,0.3988950797926129,False
2023-12-05,0.46789128954821857,0.4203575680303458,False
2023-12-06,0.49956143600789027,0.45771417057214814,False
2023-12-07,0.4056897861603363,0.5511534554147465,False
2023-12-11,0.7482091440760134,0.5147069701753467,False
2023-12-12,0.39022198028969124,0.62115953798954,False
2023-12-13,0.7250474896029163,0.561678751992687,False
2023-12-14,0.5697667860854544,0.5857320209004594,False
2023-12-18,0.46238178701300836,0.48425469685378597,False
2023-12-19,0.42061551746289594,0.4996975684034431,False
2023-12-20,0.6160954007344258,0.4163031180209924,False
2023-12-21,0.21219843586565607,0.49645377206212177,False
2023-12-26,0.661067479586284,0.45836126358051904,False
2023-12-27,0.5018178752896177,0.5176232600556966,False
2023-12-28,0.38998442529118893,0.380279730797679,False
2024-01-02,0.24903689181223096,0.3767739724620087,False
2024-01-03,0.4913006002826068,0.40304810999794455,False
2024-01-04,0.4688068378989963,0.4944190766232924,False
