t,raw_SOLVPN_to_COPPER,raw_COPPER_to_SOLVPN,pairwise_net_SOLVPN_to_COPPER,SOLVPN_to_ALL,event_mask_raw,event_mask_net,event_mask_final
667,6.695754562939253,5.156811203879775,1.5389433590594788,73.67016396619456,0,0,0
668,6.416299328223958,4.259763713176655,2.1565356150473027,71.15288140711647,0,0,0
669,5.706850115959248,3.94137199413048,1.7654781218287678,67.58063285613719,0,0,0
670,5.383081922979867,4.082304956788869,1.3007769661909983,63.80292908704585,0,0,0
671,5.602266887371068,3.254480801276005,2.3477860860950632,76.11298805373669,0,0,0
672,5.65346540801217,3.344456074993433,2.3090093330187367,69.01356431549777,0,0,0
673,6.075980458322348,3.6771212406164406,2.398859217705907,69.37554090896512,0,0,0
674,4.86560628705269,3.6171831867359625,1.2484231003167272,62.622851680753165,0,0,0
675,5.016365435996434,3.3595514346969466,1.6568140012994874,65.53839046058476,0,0,0
676,4.91994851533394,3.519718148831726,1.4002303665022136,69.68628678905424,0,0,0
677,3.247938389897604,1.7087298021057855,1.5392085877918185,69.71058128218911,0,0,0
678,4.059899950812549,2.2848331671066986,1.7750667837058507,70.65622676397284,0,0,0
679,4.035726566980077,2.343004601977309,1.6927219650027676,69.56127067645934,0,0,0
680,3.698637065902409,3.861052927094006,-0.1624158611915969,62.52040765328801,0,0,0
681,4.461518973315226,3.3740002171568086,1.087518756158417,62.85213585703985,0,0,0
682,4.044790482198948,3.0922978652705932,0.952492616928355,59.48182387275524,0,0,0
683,4.251407700652267,3.192560738559806,1.0588469620924612,53.56436706169302,0,0,0
684,4.286897352984199,3.3604589030221983,0.9264384499620006,51.85117623013103,0,0,0
685,3.7065494028847805,3.758195898494014,-0.05164649560923351,47.54122080443286,0,0,0
686,5.041779261182868,3.350043042312339,1.6917362188705294,55.66483947042956,0,0,0
687,3.84085779889485,4.684277415715061,-0.8434196168202113,39.74419041806064,0,0,0
688,2.7256656716584136,5.642649364282104,-2.91698369262369,42.885253052176246,0,0,0
689,3.3148687551492833,9.042645881968483,-5.727777126819199,44.69659440989488,0,0,0
690,2.5409798964610757,9.443152098598336,-6.90217220213726,44.21435637307537,0,0,0
691,2.115705312585682,7.437078708952743,-5.321373396367061,47.73791018568667,0,0,0
692,2.100044436063871,5.16555764053967,-3.065513204475799,80.41845361242048,0,0,0
693,2.7132036527373575,5.784543837708403,-3.0713401849710458,77.99614639988033,0,0,0
694,3.4926139249822232,3.629103087011821,-0.13648916202959782,74.29885746140948,0,0,0
695,6.643229382566386,7.153209384544952,-0.5099800019785654,81.18844448067529,0,0,0
696,5.118292236393462,3.4086965568534118,1.7095956795400507,75.95404123145532,0,0,0
697,6.084588084135537,2.816267730922168,3.268320353213369,77.64605041266041,0,0,0
698,6.319386955698689,2.459230622915968,3.860156332782721,69.78128746058539,0,1,0
699,6.494352383938014,3.3426923756975833,3.1516600082404307,70.15623686313177,0,0,0
700,6.839660029225823,2.9815320600071513,3.8581279692186716,65.65176615100185,0,1,0
701,4.965453587191459,3.1404941334643235,1.8249594537271356,63.75204758208773,0,0,0
702,6.003524662854222,3.088110398006404,2.9154142648478176,78.43213819219133,0,0,0
703,9.538194746694321,6.793610153777517,2.7445845929168042,107.55573126316298,0,0,0
704,7.594205489311966,2.511705073806341,5.082500415505624,100.27198066593792,0,1,0
705,0.7649490104763184,0.6016395905647935,0.1633094199115248,91.44761303175406,0,0,0
706,1.633751022278685,0.5765445688788062,1.0572064533998788,82.80469119963455,0,0,0
707,1.3550203477886098,0.3049088913068186,1.0501114564817913,83.21713132862888,0,0,0
708,1.1712748424056947,0.564491448662426,0.6067833937432687,80.58235617245273,0,0,0
709,1.3442387049639035,0.6779670147814981,0.6662716901824054,81.32111136205398,0,0,0
710,4.651862217894659,0.9308273521234555,3.7210348657712036,74.05448656868654,0,1,0
711,3.8554105207217386,1.318587982451712,2.5368225382700267,74.98894464370022,0,0,0
712,6.862427599118861,4.117005931432804,2.745421667686057,87.56883694505373,0,0,0
713,1.628819510555718,4.0481801644965625,-2.4193606539408448,83.3373829033199,0,0,0
714,2.6542501652421207,3.9352059464193547,-1.280955781177234,82.12713418715987,0,0,0
715,2.398098939478173,3.943896483632572,-1.5457975441543987,77.28387505423609,0,0,0
716,6.7294853086757564,7.0820724582836725,-0.35258714960791604,82.9025581857043,0,0,0
717,7.938342070465509,6.151726143243453,1.7866159272220568,88.49523323257506,0,0,0
718,5.4537318055048845,5.81446474590368,-0.3607329403987958,66.3287432854772,0,0,0
719,7.45072298688521,7.077249542846446,0.3734734440387637,68.11793545848936,0,0,0
720,8.119382866086651,2.612143697811656,5.507239168274995,87.65843879857518,0,1,0
721,9.504339953191497,2.590857136730627,6.913482816460871,86.40649536609585,0,1,0
722,8.651545437557601,1.9445982114267988,6.7069472261308025,75.14681508069364,0,1,0
723,9.76835543963662,1.9564541681470857,7.811901271489535,76.95923883039661,0,1,0
724,11.427711055906444,2.0214616102105225,9.406249445695922,85.15217811459218,0,1,0
725,12.228590670990458,2.6474755007623783,9.581115170228081,79.94706434610856,0,1,0
726,12.887840565938433,2.8762173160973834,10.01162324984105,80.0486101233302,0,1,0
727,11.103218483780578,3.0957707619761425,8.007447721804436,71.14513388482573,0,1,0
728,5.943669428254025,3.359272237588131,2.584397190665894,56.61371891329107,0,0,0
729,4.290228341135618,4.274538744288123,0.015689596847495046,57.484539194256996,0,0,0
730,5.942148972585674,4.1377185484066965,1.8044304241789773,67.82485227213999,0,0,0
731,4.754641791618165,3.2608732206368605,1.4937685709813047,72.48966446876341,0,0,0
732,4.201517691720341,2.305993549665192,1.8955241420551494,74.68616692509943,0,0,0
733,4.805497961795647,3.096440878519999,1.7090570832756478,72.95405773543095,0,0,0
734,4.875516877926361,3.0514820293616145,1.8240348485647466,70.23347196593843,0,0,0
735,5.561527896837026,2.7295962530218776,2.8319316438151483,71.932509920791,0,0,0
736,5.104208604921599,2.5506311043370924,2.5535775005845065,76.41314587862507,0,0,0
737,5.891570350963888,2.180152303986323,3.711418046977565,80.66677967934098,0,1,0
738,9.845064941547161,3.3444160399981895,6.5006489015489715,87.95611632830587,0,1,0
739,4.296090367729312,7.603447584134303,-3.3073572164049905,67.44606326418497,0,0,0
740,3.396188090518156,5.459984185771623,-2.0637960952534673,67.4268407277534,0,0,0
741,2.5448501857976207,5.245200331699954,-2.7003501459023336,67.92966114183311,0,0,0
742,0.8345266494478353,4.304119577226412,-3.469592927778576,70.0278812535267,0,0,0
743,2.309191020794006,7.558197605800957,-5.249006585006951,66.56346134038684,0,0,0
744,1.5798226394843868,3.4952648959488997,-1.9154422564645128,64.32365238334845,0,0,0
745,1.889442734261965,6.530067926141269,-4.6406251918793044,62.197608008961296,0,0,0
746,0.7967668269472462,12.144903573134862,-11.348136746187615,52.97814061149301,0,0,0
747,2.572787233719096,3.4142824006970107,-0.8414951669779147,60.78661755439902,0,0,0
748,1.6251833462300782,6.309575984027191,-4.684392637797113,51.179285439524115,0,0,0
749,4.588118023309253,12.439233445517301,-7.851115422208048,55.62266993330415,0,0,0
750,1.8373770283320343,12.887658457028023,-11.050281428695989,52.96522834948655,0,0,0
751,2.0838761898384277,12.092020928599387,-10.00814473876096,53.31539334622577,0,0,0
752,2.301433098805738,12.191036369452188,-9.88960327064645,52.38944412387644,0,0,0
753,3.9968178111546306,14.32420654017493,-10.3273887290203,68.24185853463236,0,0,0
754,4.5976648109152745,12.84933339259729,-8.251668581682015,68.13830215733171,0,0,0
755,4.41891427713231,9.76037180833387,-5.34145753120156,44.629221261576845,0,0,0
756,10.814365552907834,8.03635786627689,2.778007686630943,101.84298986866345,0,0,0
757,8.138866028267792,10.134766859333682,-1.9959008310658906,85.42500971375333,0,0,0
758,8.834041551655663,8.888896124237382,-0.05485457258171955,88.62988225050258,0,0,0
759,8.159304162047762,8.204208183207614,-0.04490402115985148,92.52686477636787,0,0,0
760,8.757648989184737,8.364385583600937,0.39326340558380046,99.89569206165024,0,0,0
761,9.800157262140173,9.328610275016331,0.47154698712384224,95.2835289351125,0,0,0
762,11.628685212715215,9.580761182192997,2.0479240305222177,100.59401389307527,0,0,0
763,11.151240787580457,9.502157480851231,1.649083306729226,100.5561446537617,0,0,0
764,11.5465321123946,8.994926046998987,2.551606065395612,101.85132273522481,0,0,0
765,11.596559608882995,8.324913268381462,3.2716463405015332,103.53908466888748,0,0,0
766,11.031322601557354,8.566086843731037,2.465235757826317,102.40619963222508,0,0,0
767,11.085638917301837,8.141545288136488,2.9440936291653497,95.0839161070069,0,0,0
768,9.54140856758091,8.088081350252327,1.4533272173285834,85.1413126250139,0,0,0
769,11.011127246643369,8.31073696315138,2.7003902834919895,85.53415652605474,0,0,0
770,11.942693201120784,6.96968457270146,4.973008628419325,94.14710461681832,0,1,0
771,17.617446974885045,6.639329269879947,10.978117705005097,112.52028060931934,1,1,1
772,10.548877948361584,5.906586221421942,4.642291726939642,91.8134835541859,0,1,0
773,10.730885772690012,6.426155605286922,4.30473016740309,87.8858913127881,0,1,0
774,13.274667600584586,8.222205856277801,5.052461744306784,99.64227456589794,0,1,0
775,10.641116554026073,8.39797403162815,2.243142522397923,83.87834091838839,0,0,0
776,10.949751340689136,8.513757219040224,2.4359941216489123,81.69697946292891,0,0,0
777,10.941211231017988,7.558631953547537,3.382579277470451,77.03768491299427,0,0,0
778,11.209859134273792,8.460066037248051,2.7497930970257407,75.65786471073224,0,0,0
779,11.666249370141028,8.243202215432193,3.4230471547088346,74.73846262294455,0,0,0
780,11.846515517654648,9.251274399669681,2.5952411179849673,78.86227868472614,0,0,0
781,10.336355826119279,9.421357208810997,0.9149986173082816,71.92698440984606,0,0,0
782,11.199754197597453,13.241050142916599,-2.0412959453191455,75.09848324741466,0,0,0
783,16.395557550442806,17.208156770769794,-0.8125992203269874,81.63702269631692,1,0,0
784,14.160513923467603,12.370171845340925,1.7903420781266774,86.0776241935624,0,0,0
785,14.495810115986277,12.259590514504593,2.236219601481684,93.0935366445581,0,0,0
786,14.154777513197233,11.699592725230142,2.4551847879670916,92.14777619244018,0,0,0
787,13.905898214579715,11.695331958363049,2.2105662562166657,89.32674970363253,0,0,0
788,13.386270841527848,11.729297475017662,1.6569733665101865,77.72242467149258,0,0,0
789,15.201429745672753,11.844183282272398,3.3572464634003545,76.91832180859589,0,0,0
790,14.192855792797621,12.229369689992241,1.9634861028053798,73.74407094967538,0,0,0
791,15.919897345659972,12.257459829537702,3.662437516122271,85.16286023559019,0,1,0
792,17.58028155299371,11.940814528256873,5.639467024736838,85.19540594824467,1,1,1
793,17.69631423256063,11.930306763870398,5.766007468690233,86.06052997145105,1,1,1
794,14.835251505843736,12.166084030181318,2.6691674756624177,80.6118340190061,0,0,0
795,17.23908103662835,8.759433153535431,8.479647883092918,87.50515121396103,1,1,1
796,15.63226722387785,9.743412466774663,5.8888547571031875,82.09885432675065,0,1,0
797,16.000277193889765,9.476359803737314,6.523917390152452,67.72378415654282,0,1,0
798,15.523623994404783,9.631497492008128,5.892126502396655,72.6015510429971,0,1,0
799,13.469049142628775,9.483182227087037,3.985866915541738,64.18698395925297,0,1,0
800,13.071945242604677,8.933056555113215,4.1388886874914625,67.10820271434149,0,1,0
801,13.167362356265983,9.22659799944975,3.940764356816233,65.00945149507683,0,1,0
802,13.737617955304932,10.73630923332893,3.0013087219760024,63.18940946186965,0,0,0
803,11.270953286695867,9.937412400425597,1.3335408862702707,59.39854862828034,0,0,0
804,12.663854665980972,9.320410216337025,3.343444449643947,71.55357504410756,0,0,0
805,11.286806254541501,8.595030365231372,2.6917758893101293,86.82506272737696,0,0,0
806,11.39351137375422,8.874598593059,2.5189127806952207,90.59392968238706,0,0,0
807,17.1933455911915,13.626558490383022,3.566787100808476,117.39170340485491,1,0,0
808,21.568372188891907,21.184021987040662,0.3843502018512446,123.03759319715503,1,0,0
809,22.149602149224638,24.660682255869272,-2.511080106644634,161.06649078862435,1,0,0
810,20.38057428739261,21.97592019525828,-1.5953459078656707,122.7937032485986,1,0,0
811,20.414651043306343,21.217477637686134,-0.8028265943797912,122.7721805038946,1,0,0
812,20.652730085232278,19.849781145009963,0.8029489402223149,127.38226018382713,1,0,0
813,20.93944300183853,20.55011448492094,0.3893285169175904,114.16127301587332,1,0,0
814,21.169922092177497,20.491647701374163,0.6782743908033346,116.23258232475538,1,0,0
815,17.49479744528181,19.002239811823127,-1.5074423665413157,101.99625345977054,1,0,0
816,18.30697239577753,20.061995033274147,-1.7550226374966158,95.0984535579922,1,0,0
817,18.31085678105993,19.857003294735755,-1.5461465136758257,96.59561179948452,1,0,0
818,18.233724283433176,20.37355719349531,-2.1398329100621325,98.98085964643616,1,0,0
819,18.167623339921846,19.897340762076517,-1.7297174221546712,97.75441781349514,1,0,0
820,17.31135938750776,19.426433798090557,-2.115074410582796,95.29637900144502,1,0,0
821,17.252697281971084,18.321136444371568,-1.0684391624004839,95.3932855264497,1,0,0
822,17.311312257658628,17.414817854022868,-0.10350559636423995,95.67209925350204,1,0,0
823,16.20448922903373,18.468695913937932,-2.2642066849042024,92.5514942933321,1,0,0
824,14.61530198693192,19.007670347608347,-4.392368360676427,86.79787224116245,0,0,0
825,13.812601567683494,18.918452272515047,-5.105850704831553,83.38968118816314,0,0,0
826,14.224989336511273,18.980532797024036,-4.755543460512763,90.40945628641913,0,0,0
827,14.208013544533344,17.952751623412162,-3.744738078878818,87.25089592024472,0,0,0
828,12.70891916185177,17.743057750448045,-5.034138588596276,82.03999322728612,0,0,0
829,14.98517206709086,10.824346087634208,4.160825979456652,131.34317502631373,0,1,0
830,3.851304756251641,6.890985978170416,-3.039681221918775,66.12844836712006,0,0,0
831,4.74370311135721,4.655166172438585,0.08853693891862502,65.56215227413148,0,0,0
832,4.935860117810123,4.494175631007265,0.441684486802858,67.93287704810204,0,0,0
833,5.226487135938826,5.375891658888096,-0.1494045229492702,71.59122861596157,0,0,0
834,5.436981705508023,4.821843730727959,0.6151379747800636,68.98594852186599,0,0,0
835,3.6708546018913784,3.03304266425992,0.6378119376314584,71.54815402636454,0,0,0
836,4.695899999035393,3.314510708211274,1.381389290824119,55.47430596261312,0,0,0
837,4.581627239229214,4.7382063356951,-0.15657909646588575,52.336255504940375,0,0,0
838,4.1747179719778895,2.782042492389293,1.3926754795885965,59.32531840129698,0,0,0
839,3.445380990952443,2.366700031870771,1.0786809590816717,58.69475317317058,0,0,0
840,8.112170045815029,2.6452582819670316,5.466911763847998,87.5568427419216,0,1,0
841,7.007546345404231,2.0765804545585715,4.930965890845659,73.14615636023814,0,1,0
842,8.114899175896419,3.9696983648528,4.145200811043619,120.00263230237111,0,1,0
843,0.6402856295904982,2.071630584028354,-1.4313449544378558,88.85319292105004,0,0,0
844,0.9720022357011968,0.8988501140737185,0.0731521216274783,89.61962980469815,0,0,0
845,2.9865248250877414,1.987302597885165,0.9992222272025764,81.18651199427055,0,0,0
846,2.9930204572314727,2.8363962259269173,0.15662423130455538,53.05042660500216,0,0,0
847,3.0898299371067806,3.0013526956057928,0.08847724150098779,54.66466966214234,0,0,0
848,2.8345233618210623,4.522618283449944,-1.6880949216288816,54.757639960825585,0,0,0
849,4.480739047974255,2.8127325323170953,1.6680065156571593,59.30145319406767,0,0,0
850,6.488269165321466,3.375890266004735,3.1123788993167305,57.6375111049278,0,0,0
851,4.019877889717476,7.3161219103488255,-3.2962440206313497,64.39462464694982,0,0,0
852,5.15614756592377,7.639670967965105,-2.4835234020413353,61.89123234473476,0,0,0
853,9.396877978530544,11.219572029795499,-1.8226940512649552,61.12209882731174,0,0,0
854,9.5189002226833,10.160892087186134,-0.6419918645028346,56.70470375948548,0,0,0
855,8.806211451383671,9.259665941717559,-0.45345449033388796,53.5963457979672,0,0,0
856,8.880591128743392,11.723570338569852,-2.84297920982646,51.8014354684843,0,0,0
857,7.444049855760548,10.779770049891086,-3.3357201941305377,48.80685830531566,0,0,0
858,8.652590573515525,14.357999245119258,-5.705408671603733,51.997477551973745,0,0,0
859,9.79853169848266,13.230017281978121,-3.4314855834954603,53.90754726706154,0,0,0
860,11.170751551127939,8.75234388093755,2.4184076701903887,52.263356460463584,0,0,0
861,10.979718545600996,8.284800993740093,2.694917551860902,56.18023196491543,0,0,0
862,10.830885951392267,7.812315534719867,3.0185704166723992,55.76528579747569,0,0,0
863,8.683576281111973,4.555793995811419,4.127782285300555,60.083404728609196,0,1,0
864,6.453966286514944,2.9717437220565346,3.482222564458409,68.08344296067968,0,0,0
865,3.5002465575665243,3.4136407727703313,0.08660578479619296,63.16662044304611,0,0,0
866,3.5124745247848006,6.537949093726807,-3.0254745689420064,54.31750777355916,0,0,0
867,3.7000677108073,9.390125373710351,-5.690057662903051,55.12426543332982,0,0,0
868,2.2724483169806016,7.330148990181823,-5.0577006732012215,57.46077848610304,0,0,0
869,4.144956301757227,9.155969995883428,-5.011013694126201,55.97512752389203,0,0,0
870,6.013154103460746,8.581669554240266,-2.56851545077952,68.62036631751914,0,0,0
871,4.068873337664835,8.155888121702654,-4.0870147840378195,64.1631403140071,0,0,0
872,4.2217598232788305,6.434258599097664,-2.2124987758188333,69.06849337455368,0,0,0
873,2.8472518378733747,10.29782311526024,-7.4505712773868655,54.16459176891833,0,0,0
874,2.202593541739811,11.633890282262456,-9.431296740522646,52.87263785685446,0,0,0
875,1.992375139821136,12.997144973333935,-11.0047698335128,49.65232701240256,0,0,0
876,1.8592915012151414,12.881638221724911,-11.02234672050977,49.379030760286334,0,0,0
877,1.0056229761071542,10.697471981371915,-9.69184900526476,45.745194416047134,0,0,0
878,0.8321069482139452,10.871752711365327,-10.03964576315138,42.99501591542081,0,0,0
879,2.919414471941851,13.873387885567814,-10.953973413625963,38.05113491098683,0,0,0
880,6.792799658795959,10.500698827346001,-3.7078991685500426,47.76247029626922,0,0,0
881,6.013488663611131,9.373925727624126,-3.360437064012995,44.26962068240048,0,0,0
882,6.3175075370131815,9.765934029006434,-3.448426491993253,45.055905974023325,0,0,0
883,4.840604779542219,13.930862298862202,-9.090257519319984,43.93664113389364,0,0,0
884,15.653417054350193,12.214286765110645,3.4391302892395483,123.79138456274649,0,0,0
885,12.142797610202583,10.084936197508142,2.0578614126944412,70.9484192614722,0,0,0
886,14.895157651167274,8.747303418992315,6.147854232174959,121.65955268922102,0,1,0
887,11.934866061342882,8.693640461705417,3.241225599637465,111.83458120025811,0,0,0
888,12.28938424303179,9.83507482312247,2.45430941990932,113.49233760371123,0,0,0
889,12.454682184955681,10.116967315404246,2.3377148695514354,100.46102198468571,0,0,0
890,11.165632107269749,9.069312634069165,2.096319473200584,89.66009107923125,0,0,0
891,8.748131391921833,8.639469123935447,0.10866226798638579,76.51032073250408,0,0,0
892,7.6774663712386655,8.753021357647992,-1.0755549864093261,82.72327015006267,0,0,0
893,7.9498434993252305,8.823989498056925,-0.8741459987316942,83.94281262420765,0,0,0
894,8.104263556481577,8.257841583234871,-0.15357802675329424,87.18744932754646,0,0,0
895,10.620596080843063,8.483772961002432,2.1368231198406313,95.25800201645049,0,0,0
896,9.538365875376522,9.183316968277564,0.35504890709895776,94.15528901737517,0,0,0
897,18.35667650556651,7.009851164086016,11.346825341480496,121.47005914437803,1,1,1
898,14.367691093628801,7.140952854012392,7.2267382396164095,100.57013830230224,0,1,0
899,14.70095868623576,6.904205699887804,7.796752986347956,98.69584371634343,0,1,0
900,14.801121231208247,5.903004412705647,8.8981168185026,103.40934012407754,0,1,0
901,13.370512345981329,6.357685928020236,7.012826417961093,97.60968419568141,0,1,0
902,11.97909671601191,6.6602840046868765,5.318812711325033,103.27572499631381,0,1,0
903,10.060348307292042,5.272984087905571,4.787364219386471,87.889713114079,0,1,0
904,6.248736883147335,3.717736739102241,2.5310001440450938,98.5514686329637,0,0,0
905,6.561332726553741,3.7453437327141135,2.8159889938396274,99.92442930072875,0,0,0
906,6.992939481768848,3.626633890644473,3.366305591124375,107.9882273711813,0,0,0
907,5.594009304025061,3.71508390855068,1.878925395474381,108.97260653583528,0,0,0
908,5.892390123521963,3.841267449837931,2.051122673684032,107.07574943189448,0,0,0
909,5.080991472585403,3.1392019785221277,1.9417894940632752,97.20811063059853,0,0,0
910,7.704641974506253,3.155424320018768,4.549217654487485,118.93062320910325,0,1,0
911,8.520817171636635,2.578348661802284,5.942468509834351,100.67982754382973,0,1,0
912,7.566194941213153,3.51588630502375,4.050308636189403,96.05558766881873,0,1,0
913,6.087961553063373,2.6912238438778355,3.3967377091855373,78.64984864732202,0,0,0
914,11.03821925331509,5.270725764102608,5.767493489212481,91.82399054118119,0,1,0
915,7.7239893862709605,5.498426071438773,2.225563314832187,73.48947477885689,0,0,0
916,9.936644348557728,4.615740734729751,5.320903613827976,69.50779028817956,0,1,0
917,10.879719227871076,4.723381144821251,6.1563380830498255,72.25597049439554,0,1,0
918,10.707710544798557,4.376960231519278,6.330750313279279,76.09929388330136,0,1,0
919,11.28309711824636,6.638223143887065,4.644873974359295,73.70368342530068,0,1,0
920,7.267013613690007,7.225750126013933,0.041263487676073574,73.18933810332588,0,0,0
921,7.2962851419011505,6.8961317329008915,0.400153409000259,79.87199420929659,0,0,0
922,7.211601601052396,8.432788833824942,-1.2211872327725457,79.05779783733288,0,0,0
923,4.487628736542134,7.529266279186735,-3.041637542644601,86.68196605134926,0,0,0
924,5.791301343213754,7.447605954063517,-1.6563046108497632,101.85494430075728,0,0,0
925,4.712680068758511,8.070890361537701,-3.358210292779191,72.2273861904084,0,0,0
926,5.742349042647186,5.898962648466995,-0.15661360581980865,77.86714009261138,0,0,0
927,4.152728890085185,4.414209775136058,-0.2614808850508732,56.59962334882479,0,0,0
928,2.5811116866668575,2.805474724875916,-0.22436303820905845,52.761495197014085,0,0,0
929,2.1417961117641693,3.0633930613358027,-0.9215969495716334,51.24220797428458,0,0,0
930,2.0052528008450023,4.016744728615096,-2.011491927770094,49.96115118018365,0,0,0
931,2.2081116531587233,4.899448483174481,-2.691336830015758,47.700320006682496,0,0,0
932,2.16718480263153,7.909115209127833,-5.741930406496303,48.39169520154049,0,0,0
933,2.1713311706626692,9.1589538717803,-6.987622701117631,48.5041895602223,0,0,0
934,25.676167670365242,17.738126152719985,7.938041517645257,107.44362761960309,1,1,1
935,28.28124538327852,2.2808586504717407,26.00038673280678,75.06011635175415,1,1,1
936,27.231275537978927,2.3917629406019008,24.839512597377027,73.88386822244684,1,1,1
937,26.77004241684134,2.3966692451432072,24.37337317169813,77.61575005535076,1,1,1
938,28.046784600939073,2.300324149108414,25.74646045183066,79.48154593341802,1,1,1
939,28.44837060204517,3.361581360614814,25.086789241430356,83.68734315253815,1,1,1
940,27.655690599647965,3.246942612416219,24.408747987231745,84.51932251470335,1,1,1
941,25.071117669388972,2.8175445796336818,22.25357308975529,78.15430321577097,1,1,1
942,28.2937826210996,1.7757953432937468,26.51798727780585,76.65060583047995,1,1,1
943,25.046479911246756,2.7708036394404565,22.2756762718063,71.1999085891193,1,1,1
944,22.929060293275107,3.852680746074682,19.076379547200425,64.21288975337053,1,1,1
945,22.404459958285504,4.296621481913036,18.107838476372468,62.16809011289151,1,1,1
946,22.728908363088173,3.766637888522312,18.962270474565862,61.33623094469177,1,1,1
947,22.30199248882524,3.210111538762795,19.091880950062443,64.04602864637363,1,1,1
948,0.7359974682608807,4.0366362665162985,-3.3006387982554175,32.961860529387664,0,0,0
949,3.1291550839549958,9.638936765574545,-6.5097816816195495,59.5333556088293,0,0,0
950,2.1330297092987798,7.568056971861892,-5.435027262563112,57.79311180178368,0,0,0
951,1.8433004370472579,5.49426800361308,-3.6509675665658223,53.604716688861224,0,0,0
952,2.552579671201707,5.995809474069222,-3.443229802867515,53.280109711085125,0,0,0
953,2.498995757893243,6.048314068116247,-3.549318310223004,49.473577864749814,0,0,0
954,2.71037565128465,6.490759417245117,-3.780383765960467,48.62051365969704,0,0,0
955,3.3498979477058564,6.413151942928387,-3.0632539952225306,56.51327016322263,0,0,0
956,2.1194284268881356,4.72750182819313,-2.6080734013049947,50.86176327171752,0,0,0
957,2.957558984068826,4.728467606563773,-1.7709086224949466,56.21609913021352,0,0,0
958,2.9729879596920448,5.998589110867929,-3.0256011511758842,55.23322074375714,0,0,0
959,3.013881741960584,4.764911125417039,-1.751029383456455,59.17865634802153,0,0,0
960,3.159719330522453,5.835142943395471,-2.6754236128730184,57.457222865175204,0,0,0
961,4.939593733940749,5.959409290453872,-1.0198155565131222,62.20502802725517,0,0,0
962,4.75560648438019,5.533791314770005,-0.7781848303898142,58.40907949944132,0,0,0
963,4.948885327258267,5.05452746233601,-0.10564213507774234,59.98560024090897,0,0,0
964,4.571683346502543,7.474790668575645,-2.903107322073102,58.06460376083118,0,0,0
965,3.7607137149914864,18.76453988421383,-15.003826169222343,57.81000480011828,0,0,0
966,5.338208561001507,18.45794230339696,-13.11973374239545,51.224263498293226,0,0,0
967,5.841965583947777,18.92306543555378,-13.081099851606004,54.53750530646943,0,0,0
968,5.875319314108704,17.70706692746194,-11.831747613353237,53.2785115049069,0,0,0
969,5.793437279146929,23.67517244908759,-17.88173516994066,49.83567312833618,0,0,0
970,3.897278797008203,25.689759403686885,-21.792480606678684,53.54791723640814,0,0,0
971,3.5066778304983517,14.449764208934809,-10.943086378436458,54.04255622052678,0,0,0
972,4.141796713859334,15.389264906633482,-11.247468192774148,49.96413595474811,0,0,0
973,2.6117694308860644,13.835190964826438,-11.223421533940375,43.5835167380134,0,0,0
974,2.148961209257048,15.516806728650378,-13.367845519393331,40.296910453628776,0,0,0
975,2.228676726252409,15.773300069283225,-13.544623343030816,38.688801416465914,0,0,0
976,2.9262699060516044,32.76083571877948,-29.834565812727877,37.438315954179274,0,0,0
977,2.2051105631245487,17.048784095484873,-14.843673532360324,43.48549622998764,0,0,0
978,3.109388022208307,16.891643925807465,-13.782255903599157,42.78437449980069,0,0,0
979,3.452138561873079,13.703727851055369,-10.25158928918229,44.60754508910474,0,0,0
980,3.1181945405313156,13.75412457425098,-10.635930033719664,37.22775192651184,0,0,0
981,3.805156363710066,1.3957989008851701,2.4093574628248957,49.25227264095328,0,0,0
982,3.7435410329336762,1.4757275008783284,2.2678135320553476,56.56236091419633,0,0,0
983,4.821341096441927,0.8513993596796462,3.9699417367622805,49.41900550753847,0,1,0
984,2.067278877786676,1.1790566287510855,0.8882222490355907,40.6661366670689,0,0,0
985,2.7263164774383366,0.9220832567730465,1.80423322066529,41.30484823592778,0,0,0
986,3.120716390017796,1.2775415998259034,1.8431747901918927,45.98850216091827,0,0,0
987,2.826263088592932,1.2189914986711154,1.6072715899218166,42.323096482655856,0,0,0
988,3.5181069603264086,1.441379283162635,2.0767276771637735,47.17162428059717,0,0,0
989,3.804230825098831,16.281125151207085,-12.476894326108255,47.26836816825526,0,0,0
990,5.466228839013535,10.335074862591513,-4.868846023577978,63.89019503850375,0,0,0
991,3.840473944192387,12.804395798232427,-8.96392185404004,95.31650352135166,0,0,0
992,4.787882057650992,11.247442469620934,-6.4595604119699415,91.55134338887734,0,0,0
993,4.640294663466309,9.554909746236598,-4.914615082770289,82.70196063820268,0,0,0
994,3.6211438967227187,6.786825384702033,-3.1656814879793145,80.34701985031562,0,0,0
995,4.404157020250961,6.201432714606954,-1.797275694355993,79.75072072615339,0,0,0
996,2.65328551333617,7.002275608394358,-4.348990095058188,77.84459504780729,0,0,0
997,3.90452355278049,5.088331887747924,-1.1838083349674342,77.74076430947397,0,0,0
998,4.091438794866802,9.398400087282,-5.306961292415199,78.94559972691783,0,0,0
999,4.156529879657069,2.522165218366114,1.634364661290955,84.82763074105262,0,0,0
1000,3.8943862625043617,3.059353208330784,0.8350330541735778,85.09405501049594,0,0,0
1001,5.817962017786943,0.7692682669931368,5.048693750793806,84.87288319626023,0,1,0
1002,7.2105758585696424,0.7397896853910839,6.470786173178558,90.12077956429434,0,1,0
