Date,Shock_Var,Response_Var,Selected_Lag,Model_Stable,Horizon,IRF,CI_Lower,CI_Upper,CI_Width,Significant,Direction,Boot_Valid_Repl,Boot_Failed_Repl,Boot_Quality_Flag
2023-11-15,dlog_DXY,d_UST10Y,1,Yes,0,0.36492006877120237,0.18487005210799742,0.4941292917536014,0.309259239645604,Yes,Positive,500,0,OK
2023-11-15,dlog_DXY,d_UST10Y,1,Yes,1,0.253157311285811,0.06268264387785215,0.4193672803848165,0.35668463650696436,Yes,Positive,500,0,OK
2023-11-15,dlog_GOLD,d_UST10Y,1,Yes,0,-0.35031120716435615,-0.5443721114250984,-0.09911794044455671,0.44525417098054176,Yes,Negative,500,0,OK
2023-11-15,dlog_GOLD,dlog_DXY,1,Yes,0,-0.3491072237942437,-0.45134471413167987,-0.20086253673472515,0.2504821773969547,Yes,Negative,500,0,OK
2023-11-15,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5157992438555735,0.39629783441306055,0.5934171359006689,0.19711930148760837,Yes,Positive,500,0,OK
2023-11-15,dlog_SILVER,d_VIX,1,Yes,0,0.06976781170029228,0.0034251513398731686,0.12359394862117032,0.12016879728129715,Yes,Positive,500,0,OK
2023-11-15,dlog_SILVER,dlog_DXY,1,Yes,0,-0.17314010090809553,-0.29002736361235243,-0.04738251742226215,0.24264484619009027,Yes,Negative,500,0,OK
2023-11-15,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.35022157649443003,-0.5545170928189145,-0.11463597987533454,0.43988111294357995,Yes,Negative,500,0,OK
2023-11-15,dlog_SOLVPN,d_VIX,1,Yes,0,-0.32006328720484983,-0.40051882873729777,-0.2282842131429812,0.17223461559431658,Yes,Negative,500,0,OK
2023-11-15,dlog_SOLVPN,dlog_COPPER,1,Yes,0,0.29191415891823697,0.16921293241970398,0.40350527153042565,0.23429233911072167,Yes,Positive,500,0,OK
2023-11-15,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.29631143917799996,-0.4619139897267017,-0.10948517416586201,0.3524288155608397,Yes,Negative,500,0,OK
2023-11-15,dlog_SOLVPN,dlog_GOLD,1,Yes,0,0.16838378369186682,0.016807863722403605,0.31653016355226316,0.29972229982985954,Yes,Positive,500,0,OK
2023-11-15,dlog_SOLVPN,dlog_SILVER,1,Yes,0,0.2823850048160308,0.14194247682876224,0.4131539772078274,0.27121150037906516,Yes,Positive,500,0,OK
2023-11-16,dlog_COPPER,d_VIX,1,Yes,0,-0.0749843724342015,-0.14510487798126,-0.00980731153958143,0.1352975664416786,Yes,Negative,500,0,OK
2023-11-16,dlog_COPPER,dlog_DXY,1,Yes,0,-0.2671696262311117,-0.3935786632255136,-0.10227481833123851,0.2913038448942751,Yes,Negative,500,0,OK
2023-11-16,dlog_COPPER,dlog_GOLD,1,Yes,0,0.16964457675281266,0.04441262877268008,0.2767009996254729,0.2322883708527928,Yes,Positive,500,0,OK
2023-11-16,dlog_COPPER,dlog_SILVER,1,Yes,0,0.2772965480909948,0.11713515968055944,0.424745392284672,0.3076102326041126,Yes,Positive,500,0,OK
2023-11-16,dlog_DXY,d_UST10Y,1,Yes,0,0.3833028241823925,0.21208682950434718,0.5055583129453594,0.29347148344101215,Yes,Positive,500,0,OK
2023-11-16,dlog_DXY,d_UST10Y,1,Yes,1,0.22613876935235835,0.03975663137429494,0.39698242532517547,0.3572257939508805,Yes,Positive,500,0,OK
2023-11-16,dlog_GOLD,d_UST10Y,1,Yes,0,-0.380619725440343,-0.5877324164331018,-0.12379460253011901,0.46393781390298283,Yes,Negative,500,0,OK
2023-11-16,dlog_GOLD,dlog_DXY,1,Yes,0,-0.3463008698933593,-0.4545060528839393,-0.20377052058494444,0.25073553229899487,Yes,Negative,500,0,OK
2023-11-16,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5145561576996095,0.372925351844344,0.5958609863655517,0.22293563452120774,Yes,Positive,500,0,OK
2023-11-16,dlog_SILVER,d_VIX,1,Yes,0,0.06869144396576495,0.006739642024189749,0.12507165364321013,0.11833201161902038,Yes,Positive,500,0,OK
2023-11-16,dlog_SILVER,dlog_DXY,1,Yes,0,-0.16610940660579523,-0.27405390274808994,-0.038018848267555624,0.2360350544805343,Yes,Negative,500,0,OK
2023-11-16,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.34580664319080046,-0.5935133673381036,-0.06315071554162027,0.5303626517964832,Yes,Negative,500,0,OK
2023-11-16,dlog_SOLVPN,d_VIX,1,Yes,0,-0.3174781812382185,-0.4000586805511609,-0.22705018459131013,0.17300849595985077,Yes,Negative,500,0,OK
2023-11-16,dlog_SOLVPN,dlog_COPPER,1,Yes,0,0.2918631800165243,0.16807015593770505,0.4014409055205519,0.23337074958284684,Yes,Positive,500,0,OK
2023-11-16,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.2914116131944573,-0.4925183170684339,-0.08226921218143413,0.4102491048869998,Yes,Negative,500,0,OK
2023-11-16,dlog_SOLVPN,dlog_SILVER,1,Yes,0,0.28264428851403506,0.13599256934044154,0.41510336897576977,0.27911079963532825,Yes,Positive,500,0,OK
2023-11-20,dlog_COPPER,d_VIX,1,Yes,0,-0.07420777260139406,-0.1517728208340861,-0.006405096002451743,0.14536772483163438,Yes,Negative,500,0,OK
2023-11-20,dlog_COPPER,dlog_DXY,1,Yes,0,-0.25563485746767795,-0.4098552659513981,-0.09911375828585507,0.31074150766554304,Yes,Negative,500,0,OK
2023-11-20,dlog_COPPER,dlog_GOLD,1,Yes,0,0.14623735668452836,0.015010354840876101,0.26540311503022224,0.25039276018934614,Yes,Positive,500,0,OK
2023-11-20,dlog_COPPER,dlog_SILVER,1,Yes,0,0.2594433447554744,0.10098087743486389,0.3969052441815766,0.2959243667467127,Yes,Positive,500,0,OK
2023-11-20,dlog_DXY,d_UST10Y,1,Yes,0,0.3851413725567156,0.20962001872274752,0.5164748882286118,0.30685486950586427,Yes,Positive,500,0,OK
2023-11-20,dlog_GOLD,d_UST10Y,1,Yes,0,-0.3673065223006316,-0.5692342594222278,-0.12838633872748043,0.44084792069474743,Yes,Negative,500,0,OK
2023-11-20,dlog_GOLD,dlog_DXY,1,Yes,0,-0.34003015066435166,-0.4452235558876989,-0.20390525994987707,0.24131829593782184,Yes,Negative,500,0,OK
2023-11-20,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5015224684784769,0.3747385822827294,0.5858348072657702,0.21109622498304081,Yes,Positive,500,0,OK
2023-11-20,dlog_SILVER,dlog_DXY,1,Yes,0,-0.16603004487546089,-0.27231788444551414,-0.037658296837509674,0.23465958760800446,Yes,Negative,500,0,OK
2023-11-20,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.36099705443788765,-0.5805284690768862,-0.08973180771680443,0.4907966613600817,Yes,Negative,500,0,OK
2023-11-20,dlog_SOLVPN,d_VIX,1,Yes,0,-0.316758748931166,-0.38242560399609293,-0.2199394772186571,0.16248612677743585,Yes,Negative,500,0,OK
2023-11-20,dlog_SOLVPN,dlog_COPPER,1,Yes,0,0.29803946552546257,0.1889042095006173,0.38973535689028704,0.20083114738966976,Yes,Positive,500,0,OK
2023-11-20,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.3016614145989147,-0.48971874562755713,-0.13979366134687926,0.34992508428067787,Yes,Negative,500,0,OK
2023-11-20,dlog_SOLVPN,dlog_GOLD,1,Yes,0,0.18639369260195107,0.03677124926720522,0.3003545959263703,0.2635833466591651,Yes,Positive,500,0,OK
2023-11-20,dlog_SOLVPN,dlog_SILVER,1,Yes,0,0.2987431147703919,0.16398623041010776,0.4202505234435183,0.2562642930334106,Yes,Positive,500,0,OK
2023-11-21,dlog_COPPER,d_VIX,1,Yes,0,-0.07329734819097218,-0.13508920412112294,-0.006197799498969752,0.12889140462215318,Yes,Negative,500,0,OK
2023-11-21,dlog_COPPER,dlog_DXY,1,Yes,0,-0.2569818943284265,-0.38181920276168924,-0.09876601316400264,0.2830531895976866,Yes,Negative,500,0,OK
2023-11-21,dlog_COPPER,dlog_GOLD,1,Yes,0,0.1399260664106544,0.01781563761042186,0.26115410275122997,0.2433384651408081,Yes,Positive,500,0,OK
2023-11-21,dlog_COPPER,dlog_SILVER,1,Yes,0,0.2470025081580807,0.09452587331293918,0.38106458127343446,0.2865387079604953,Yes,Positive,500,0,OK
2023-11-21,dlog_DXY,d_UST10Y,1,Yes,0,0.385679358056511,0.21089010135819386,0.5075021091666354,0.29661200780844155,Yes,Positive,500,0,OK
2023-11-21,dlog_GOLD,d_UST10Y,1,Yes,0,-0.36226709796954953,-0.539973672890859,-0.10403396088830547,0.4359397120025535,Yes,Negative,500,0,OK
2023-11-21,dlog_GOLD,dlog_DXY,1,Yes,0,-0.33561137055395723,-0.4307451299582768,-0.1963943021795885,0.2343508277786883,Yes,Negative,500,0,OK
2023-11-21,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5076635634981933,0.374981690165394,0.5881236744154021,0.21314198425000813,Yes,Positive,500,0,OK
2023-11-21,dlog_SILVER,dlog_DXY,1,Yes,0,-0.15823986635078627,-0.2663687687401745,-0.027485218030285852,0.23888355070988865,Yes,Negative,500,0,OK
2023-11-21,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.3652898818342846,-0.5778402978760581,-0.10178134735953735,0.4760589505165207,Yes,Negative,500,0,OK
2023-11-21,dlog_SOLVPN,d_VIX,1,Yes,0,-0.3178617300825018,-0.39523672521667663,-0.22009318108595247,0.17514354413072417,Yes,Negative,500,0,OK
2023-11-21,dlog_SOLVPN,dlog_COPPER,1,Yes,0,0.3071971472338801,0.18678997425997215,0.415001145980879,0.22821117172090685,Yes,Positive,500,0,OK
2023-11-21,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.30988341587511303,-0.49242438618723117,-0.11516645791507263,0.37725792827215854,Yes,Negative,500,0,OK
2023-11-21,dlog_SOLVPN,dlog_GOLD,1,Yes,0,0.18484611673598336,0.03888579061091958,0.2949195628828415,0.2560337722719219,Yes,Positive,500,0,OK
2023-11-21,dlog_SOLVPN,dlog_SILVER,1,Yes,0,0.2944124096933543,0.14550590443143566,0.41724557141926316,0.2717396669878275,Yes,Positive,500,0,OK
2023-11-22,dlog_COPPER,d_VIX,1,Yes,0,-0.0742955076276564,-0.14234613446758798,-0.006278558114250177,0.1360675763533378,Yes,Negative,500,0,OK
2023-11-22,dlog_COPPER,dlog_DXY,1,Yes,0,-0.25508983929884566,-0.39697990159694724,-0.09922650161015749,0.29775339998678974,Yes,Negative,500,0,OK
2023-11-22,dlog_COPPER,dlog_GOLD,1,Yes,0,0.14389530158048375,0.002798434545022541,0.2533293920049955,0.25053095745997295,Yes,Positive,500,0,OK
2023-11-22,dlog_COPPER,dlog_SILVER,1,Yes,0,0.24962180217765834,0.08536843697710561,0.38952054439488365,0.30415210741777804,Yes,Positive,500,0,OK
2023-11-22,dlog_DXY,d_UST10Y,1,Yes,0,0.3875045736159074,0.21402317450746464,0.5277915826776858,0.3137684081702211,Yes,Positive,500,0,OK
2023-11-22,dlog_DXY,d_UST10Y,1,Yes,1,0.2025077064616186,0.007979328104519115,0.36473935378134303,0.3567600256768239,Yes,Positive,500,0,OK
2023-11-22,dlog_GOLD,d_UST10Y,1,Yes,0,-0.3606039520194638,-0.5586747229828739,-0.09566377416846727,0.46301094881440663,Yes,Negative,500,0,OK
2023-11-22,dlog_GOLD,dlog_DXY,1,Yes,0,-0.3235636770477242,-0.4390380693776459,-0.16613784265937398,0.2729002267182719,Yes,Negative,500,0,OK
2023-11-22,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5107154606313205,0.37647743407704115,0.6032999752362522,0.22682254115921108,Yes,Positive,500,0,OK
2023-11-22,dlog_SILVER,d_VIX,1,Yes,0,0.0708589529015728,0.006333198769021221,0.12996423747528638,0.12363103870626516,Yes,Positive,500,0,OK
2023-11-22,dlog_SILVER,dlog_DXY,1,Yes,0,-0.1696405878253793,-0.27963416798039736,-0.04029178052348069,0.23934238745691666,Yes,Negative,500,0,OK
2023-11-22,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.3642315276739323,-0.559755598247296,-0.11182979165630479,0.44792580659099124,Yes,Negative,500,0,OK
2023-11-22,dlog_SOLVPN,d_VIX,1,Yes,0,-0.31810253826257656,-0.3883829314636521,-0.22781758565608748,0.16056534580756462,Yes,Negative,500,0,OK
2023-11-22,dlog_SOLVPN,dlog_COPPER,1,Yes,0,0.3060040950229429,0.18827424321546538,0.40726828713205204,0.21899404391658667,Yes,Positive,500,0,OK
2023-11-22,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.3116627958520685,-0.47758043170114767,-0.12532927868555405,0.3522511530155936,Yes,Negative,500,0,OK
2023-11-22,dlog_SOLVPN,dlog_GOLD,1,Yes,0,0.17514401238476987,0.04463339956821449,0.3117190598092095,0.267085660240995,Yes,Positive,500,0,OK
2023-11-22,dlog_SOLVPN,dlog_SILVER,1,Yes,0,0.29113201468683486,0.15046278085646425,0.4102328158419249,0.25977003498546064,Yes,Positive,500,0,OK
2023-11-27,dlog_COPPER,dlog_DXY,1,Yes,0,-0.2645200059509581,-0.4024402446956535,-0.10598495010379795,0.29645529459185554,Yes,Negative,500,0,OK
2023-11-27,dlog_COPPER,dlog_GOLD,1,Yes,0,0.14677512861393988,0.032468464365071545,0.25791754262327904,0.22544907825820748,Yes,Positive,500,0,OK
2023-11-27,dlog_COPPER,dlog_SILVER,1,Yes,0,0.2512681080708859,0.09593214917504574,0.38566761241371544,0.2897354632386697,Yes,Positive,500,0,OK
2023-11-27,dlog_DXY,d_UST10Y,1,Yes,0,0.37615501136500706,0.20380902998618816,0.5086969642496786,0.3048879342634904,Yes,Positive,500,0,OK
2023-11-27,dlog_DXY,d_UST10Y,1,Yes,1,0.20697869767804905,0.010174454868980146,0.3879810276240431,0.3778065727550629,Yes,Positive,500,0,OK
2023-11-27,dlog_GOLD,d_UST10Y,1,Yes,0,-0.34741505194900596,-0.5783661850580082,-0.12148312466650919,0.456883060391499,Yes,Negative,500,0,OK
2023-11-27,dlog_GOLD,dlog_DXY,1,Yes,0,-0.3169076391217015,-0.4316396684040581,-0.18530476527708467,0.24633490312697343,Yes,Negative,500,0,OK
2023-11-27,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5079822682442091,0.37689463219862135,0.5981951555097247,0.22130052331110334,Yes,Positive,500,0,OK
2023-11-27,dlog_SILVER,d_VIX,1,Yes,0,0.07003095134517277,0.0011841742351233887,0.13209459255778816,0.13091041832266478,Yes,Positive,500,0,OK
2023-11-27,dlog_SILVER,dlog_DXY,1,Yes,0,-0.16728816133565724,-0.29061883001663086,-0.018270645066918802,0.2723481849497121,Yes,Negative,500,0,OK
2023-11-27,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.38219005526321986,-0.5733119462992473,-0.14177967615268167,0.43153227014656564,Yes,Negative,500,0,OK
2023-11-27,dlog_SOLVPN,d_VIX,1,Yes,0,-0.3168271469272751,-0.3814305637651028,-0.2181406213702819,0.16328994239482092,Yes,Negative,500,0,OK
2023-11-27,dlog_SOLVPN,dlog_COPPER,1,Yes,0,0.3003454770237436,0.16731640555773042,0.4050112240202443,0.2376948184625139,Yes,Positive,500,0,OK
2023-11-27,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.31854529258857145,-0.4855588240333773,-0.1095048146654542,0.3760540093679231,Yes,Negative,500,0,OK
2023-11-27,dlog_SOLVPN,dlog_GOLD,1,Yes,0,0.18089014437109985,0.033214679062104825,0.30727593892319,0.27406125986108515,Yes,Positive,500,0,OK
2023-11-27,dlog_SOLVPN,dlog_SILVER,1,Yes,0,0.294309109619006,0.1446660254871968,0.41478216628374,0.2701161407965432,Yes,Positive,500,0,OK
2023-11-28,dlog_COPPER,d_VIX,1,Yes,0,-0.07337529669976174,-0.14870502026080334,-0.004629171701628884,0.14407584855917446,Yes,Negative,500,0,OK
2023-11-28,dlog_COPPER,dlog_DXY,1,Yes,0,-0.2615008405013175,-0.3964862467898775,-0.0956363524387819,0.3008498943510956,Yes,Negative,500,0,OK
2023-11-28,dlog_COPPER,dlog_GOLD,1,Yes,0,0.14008898770790956,0.01209143692657149,0.24423615608350027,0.23214471915692877,Yes,Positive,500,0,OK
2023-11-28,dlog_COPPER,dlog_SILVER,1,Yes,0,0.23822632265917476,0.07141669552642976,0.3641419875488067,0.29272529202237696,Yes,Positive,500,0,OK
2023-11-28,dlog_DXY,d_UST10Y,1,Yes,0,0.35638886659275504,0.18471617101266785,0.498108410003708,0.31339223899104013,Yes,Positive,500,0,OK
2023-11-28,dlog_GOLD,d_UST10Y,1,Yes,0,-0.3717066257584407,-0.5555331321948062,-0.12059730977763447,0.43493582241717166,Yes,Negative,500,0,OK
2023-11-28,dlog_GOLD,dlog_DXY,1,Yes,0,-0.3328684587042356,-0.4434096013845365,-0.19788430478506824,0.24552529659946826,Yes,Negative,500,0,OK
2023-11-28,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5283227857227464,0.4021046785708376,0.6284310848618193,0.22632640629098172,Yes,Positive,500,0,OK
2023-11-28,dlog_SILVER,d_VIX,1,Yes,0,0.07341219820045583,0.009197858073421076,0.13368879227662916,0.12449093420320809,Yes,Positive,500,0,OK
2023-11-28,dlog_SILVER,dlog_DXY,1,Yes,0,-0.1575237837569762,-0.2749180753251114,-0.02465630347339568,0.2502617718517157,Yes,Negative,500,0,OK
2023-11-28,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.3948737540411106,-0.5773219862640672,-0.14295044127810155,0.43437154498596564,Yes,Negative,500,0,OK
2023-11-28,dlog_SOLVPN,d_VIX,1,Yes,0,-0.31644393877968313,-0.39647353922095957,-0.2189057057072076,0.17756783351375197,Yes,Negative,500,0,OK
2023-11-28,dlog_SOLVPN,dlog_COPPER,1,Yes,0,0.2974403747669501,0.17298987349493822,0.41725525471625263,0.24426538122131441,Yes,Positive,500,0,OK
2023-11-28,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.32551170575752036,-0.4862486337634486,-0.13239921532228865,0.35384941844115997,Yes,Negative,500,0,OK
2023-11-28,dlog_SOLVPN,dlog_GOLD,1,Yes,0,0.18153796760567328,0.03741451835990334,0.2977531218050206,0.2603386034451173,Yes,Positive,500,0,OK
2023-11-28,dlog_SOLVPN,dlog_SILVER,1,Yes,0,0.30293608411257905,0.1651757482700568,0.424560819710436,0.25938507144037926,Yes,Positive,500,0,OK
2023-11-29,dlog_COPPER,dlog_DXY,1,Yes,0,-0.2673854593231739,-0.4063609909621854,-0.09982495289511654,0.30653603806706886,Yes,Negative,500,0,OK
2023-11-29,dlog_COPPER,dlog_GOLD,1,Yes,0,0.16116092697471698,0.025773340561424832,0.27013960440270557,0.24436626384128074,Yes,Positive,500,0,OK
2023-11-29,dlog_COPPER,dlog_SILVER,1,Yes,0,0.24083652532870894,0.0912798838510499,0.3678003412841716,0.2765204574331217,Yes,Positive,500,0,OK
2023-11-29,dlog_DXY,d_UST10Y,1,Yes,0,0.37367462055048994,0.20566509015414927,0.4929508961107645,0.28728580595661524,Yes,Positive,500,0,OK
2023-11-29,dlog_GOLD,d_UST10Y,1,Yes,0,-0.37269959583943774,-0.591112713957377,-0.13985107541896813,0.45126163853840884,Yes,Negative,500,0,OK
2023-11-29,dlog_GOLD,dlog_DXY,1,Yes,0,-0.3448826415699478,-0.45365132968210364,-0.205491935051066,0.24815939463103764,Yes,Negative,500,0,OK
2023-11-29,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5272637351514055,0.3910212150325436,0.6041277085139896,0.21310649348144595,Yes,Positive,500,0,OK
2023-11-29,dlog_SILVER,d_VIX,1,Yes,0,0.07684347842959999,0.007593124044346311,0.13526183485112422,0.1276687108067779,Yes,Positive,500,0,OK
2023-11-29,dlog_SILVER,dlog_DXY,1,Yes,0,-0.1478520950918845,-0.25390469523769416,-0.01080308184472846,0.2431016133929657,Yes,Negative,500,0,OK
2023-11-29,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.42513336914344957,-0.6233806086932341,-0.16186591157800362,0.46151469711523047,Yes,Negative,500,0,OK
2023-11-29,dlog_SOLVPN,d_VIX,1,Yes,0,-0.3006490793280536,-0.37140739072164886,-0.20686173764125415,0.1645456530803947,Yes,Negative,500,0,OK
2023-11-29,dlog_SOLVPN,dlog_COPPER,1,Yes,0,0.2758630027280867,0.1401907479487965,0.3820903710576821,0.24189962310888563,Yes,Positive,500,0,OK
2023-11-29,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.3120432443406432,-0.47902267587706315,-0.11330579066604934,0.3657168852110138,Yes,Negative,500,0,OK
2023-11-29,dlog_SOLVPN,dlog_GOLD,1,Yes,0,0.18890431682448422,0.04387708770522823,0.31293572810508913,0.2690586403998609,Yes,Positive,500,0,OK
2023-11-29,dlog_SOLVPN,dlog_SILVER,1,Yes,0,0.29481200614766223,0.14636785270033076,0.4253627217170074,0.27899486901667664,Yes,Positive,500,0,OK
2023-11-30,dlog_COPPER,dlog_DXY,1,Yes,0,-0.27104618904519373,-0.3957271803459096,-0.11038588682574932,0.28534129352016024,Yes,Negative,500,0,OK
2023-11-30,dlog_COPPER,dlog_GOLD,1,Yes,0,0.15641113960601488,0.04094650161417321,0.2664209610750218,0.22547445946084857,Yes,Positive,500,0,OK
2023-11-30,dlog_COPPER,dlog_SILVER,1,Yes,0,0.23961264449253916,0.08653821315784217,0.38706702821294275,0.3005288150551006,Yes,Positive,500,0,OK
2023-11-30,dlog_DXY,d_UST10Y,1,Yes,0,0.374651706949202,0.20267558264561153,0.507516353541317,0.30484077089570544,Yes,Positive,500,0,OK
2023-11-30,dlog_GOLD,d_UST10Y,1,Yes,0,-0.37270665708612555,-0.5554540567929431,-0.10902069405438121,0.44643336273856193,Yes,Negative,500,0,OK
2023-11-30,dlog_GOLD,dlog_DXY,1,Yes,0,-0.3384882743881058,-0.45068853370327006,-0.20356642140146455,0.2471221123018055,Yes,Negative,500,0,OK
2023-11-30,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5283636808854468,0.3907229233804499,0.6199596586151297,0.2292367352346798,Yes,Positive,500,0,OK
2023-11-30,dlog_SILVER,d_VIX,1,Yes,0,0.0736396796999201,0.011266726341434672,0.13264155395059216,0.12137482760915748,Yes,Positive,500,0,OK
2023-11-30,dlog_SILVER,dlog_DXY,1,Yes,0,-0.1499248171846589,-0.27349878025733926,-0.02197022866885746,0.2515285515884818,Yes,Negative,500,0,OK
2023-11-30,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.43398829780256964,-0.6303105135961137,-0.1781926706034254,0.4521178429926883,Yes,Negative,500,0,OK
2023-11-30,dlog_SOLVPN,d_VIX,1,Yes,0,-0.2974036979871301,-0.3741832625795556,-0.1991775773877944,0.17500568519176118,Yes,Negative,500,0,OK
2023-11-30,dlog_SOLVPN,dlog_COPPER,1,Yes,0,0.2740391503818623,0.15689113386204714,0.371969915301228,0.21507878143918088,Yes,Positive,500,0,OK
2023-11-30,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.3055878789684605,-0.5006167870160064,-0.11931972424072629,0.38129706277528014,Yes,Negative,500,0,OK
2023-11-30,dlog_SOLVPN,dlog_GOLD,1,Yes,0,0.19976288589873017,0.05291002134585018,0.3227569395393142,0.26984691819346407,Yes,Positive,500,0,OK
2023-11-30,dlog_SOLVPN,dlog_SILVER,1,Yes,0,0.2987830362193257,0.14934108288498926,0.4388345236982885,0.28949344081329925,Yes,Positive,500,0,OK
2023-12-04,dlog_COPPER,dlog_DXY,1,Yes,0,-0.26156182531367783,-0.3934210555998515,-0.10875256790454155,0.28466848769530995,Yes,Negative,500,0,OK
2023-12-04,dlog_COPPER,dlog_GOLD,1,Yes,0,0.15424520741369724,0.019128785162411406,0.25907157340493125,0.23994278824251986,Yes,Positive,500,0,OK
2023-12-04,dlog_COPPER,dlog_SILVER,1,Yes,0,0.24020703045866212,0.0700514749996339,0.3752302391524952,0.30517876415286127,Yes,Positive,500,0,OK
2023-12-04,dlog_DXY,d_UST10Y,1,Yes,0,0.36497735788792895,0.20379807098671046,0.5046447536883917,0.30084668270168125,Yes,Positive,500,0,OK
2023-12-04,dlog_GOLD,d_UST10Y,1,Yes,0,-0.3847749369262993,-0.603550001447489,-0.14794991480193886,0.4556000866455502,Yes,Negative,500,0,OK
2023-12-04,dlog_GOLD,dlog_DXY,1,Yes,0,-0.35238166816176725,-0.46419667305646045,-0.20722525800982877,0.2569714150466317,Yes,Negative,500,0,OK
2023-12-04,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5264821226072341,0.3977391381615962,0.6097060353078831,0.21196689714628697,Yes,Positive,500,0,OK
2023-12-04,dlog_SILVER,d_VIX,1,Yes,0,0.07075912811364181,0.006902840144173328,0.1268722459207948,0.11996940577662146,Yes,Positive,500,0,OK
2023-12-04,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.45659729016859213,-0.6543405307642669,-0.2054467135682133,0.4488938171960536,Yes,Negative,500,0,OK
2023-12-04,dlog_SOLVPN,d_VIX,1,Yes,0,-0.28740173711428024,-0.35887770130302965,-0.20033814019001808,0.15853956111301157,Yes,Negative,500,0,OK
2023-12-04,dlog_SOLVPN,dlog_COPPER,1,Yes,0,0.27394778957672705,0.14130046890518855,0.3737558090012879,0.23245534009609936,Yes,Positive,500,0,OK
2023-12-04,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.3059516463776788,-0.4920519000336777,-0.11058386131281867,0.38146803872085905,Yes,Negative,500,0,OK
2023-12-04,dlog_SOLVPN,dlog_GOLD,1,Yes,0,0.19438938169273728,0.0630094739934825,0.33013508296192245,0.26712560896843995,Yes,Positive,500,0,OK
2023-12-04,dlog_SOLVPN,dlog_SILVER,1,Yes,0,0.2981953773321518,0.1556178435093732,0.4320940849536692,0.276476241444296,Yes,Positive,500,0,OK
2023-12-05,dlog_COPPER,dlog_DXY,1,Yes,0,-0.27492994521315345,-0.4064250219323277,-0.111971457644434,0.2944535642878937,Yes,Negative,500,0,OK
2023-12-05,dlog_COPPER,dlog_GOLD,1,Yes,0,0.17039675961264478,0.040142384938311355,0.28605653045999674,0.2459141455216854,Yes,Positive,500,0,OK
2023-12-05,dlog_COPPER,dlog_SILVER,1,Yes,0,0.2554115059031399,0.09462363734429947,0.38514175845127113,0.29051812110697167,Yes,Positive,500,0,OK
2023-12-05,dlog_DXY,d_UST10Y,1,Yes,0,0.35703184214408723,0.18572485495458713,0.47570360498905406,0.28997875003446694,Yes,Positive,500,0,OK
2023-12-05,dlog_GOLD,d_UST10Y,1,Yes,0,-0.3725562169104087,-0.5890488345265611,-0.13511457337991803,0.45393426114664304,Yes,Negative,500,0,OK
2023-12-05,dlog_GOLD,dlog_DXY,1,Yes,0,-0.3473725298727885,-0.45495541626492075,-0.2081792562012692,0.24677616006365155,Yes,Negative,500,0,OK
2023-12-05,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5298560654893046,0.399797416941709,0.6176676339269834,0.21787021698527442,Yes,Positive,500,0,OK
2023-12-05,dlog_SILVER,d_VIX,1,Yes,0,0.0705719318009917,0.0046730550692291786,0.12504593758925883,0.12037288252002966,Yes,Positive,500,0,OK
2023-12-05,dlog_SILVER,dlog_DXY,1,Yes,0,-0.13209849429041362,-0.2467787044324986,-0.008851833817596567,0.23792687061490203,Yes,Negative,500,0,OK
2023-12-05,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.45113156369011587,-0.6475988296574609,-0.2108483764228699,0.43675045323459094,Yes,Negative,500,0,OK
2023-12-05,dlog_SOLVPN,d_VIX,1,Yes,0,-0.2884507898649021,-0.3612303617810809,-0.20299950016252105,0.15823086161855987,Yes,Negative,500,0,OK
