t,diag_min,diag_max,diag_mean,offdiag_abs_mean,symmetry_max_abs_diff,eig_min,eig_max,is_psd_like
458,0.4502518518362997,3.9872955531168177,1.5827560002486099,0.46294547785238144,0.0,0.14145834502134852,6.182470128428654,True
459,0.4675314121825386,4.121897868263951,1.5745793825209502,0.44377865222736507,0.0,0.17737301089108043,6.111572309528831,True
460,0.4644858182927011,4.537751825574702,1.802428580881223,0.6055002157994709,0.0,0.16947004575207028,7.734122223088278,True
461,0.5068977092216553,4.857945130196176,1.8224673551036794,0.5810905100495455,0.0,0.16475007467754382,7.738410231580222,True
462,0.48954515916016,4.625812217119684,1.7455770729243059,0.5500174645085133,0.0,0.16598549428684123,7.351845000843128,True
463,0.5019480405299899,4.437253111092994,1.6802287300698335,0.5258495228787041,0.0,0.19002232665769433,7.052258713011996,True
464,0.48003480621475747,4.242814685779143,1.6423851730545542,0.4957541104849897,0.0,0.18474016701117763,6.725259782272177,True
465,0.5060549571555557,4.053893408245425,1.5762652302101292,0.46893376171677614,0.0,0.18597499065426326,6.403235897135243,True
466,0.49603527757033944,3.857663442218828,1.5368187496509955,0.45799063781120447,0.0,0.17667650950456618,6.136883721060211,True
467,0.5143036788679749,3.6655309381307335,1.5061215235968475,0.4451281567982645,0.0,0.17008653534122295,5.843409418772302,True
468,0.5320076121722495,3.7543848802924624,1.5341593320082125,0.46310302044160806,0.0,0.1849201255770152,6.104982142624522,True
469,0.5312899521023341,3.5727953279724693,1.4977764049452624,0.4459731349855162,0.0,0.17816518383332122,5.8000520519572145,True
470,0.5156666505663294,3.477483882069771,1.478039781079373,0.43168938489660197,0.0,0.17044379976609833,5.526970696474801,True
471,0.4991980109527256,3.3223560610626004,1.4397059601926223,0.4072938812745023,0.0,0.17786248987290237,5.260581851491797,True
472,0.47423959961660594,3.237298095993576,1.3961155597006176,0.3941653830039971,0.0,0.17325722886433398,5.092917176097678,True
473,0.4518506821173765,3.076440748906945,1.3674116474831888,0.3791293020976073,0.0,0.1717065487396513,4.838271993793046,True
474,0.45059792026694573,2.9905432508370935,1.338753289718235,0.36561226228596394,0.0,0.16667451077885453,4.5963755875954035,True
475,0.4290586672382432,2.852230949380053,1.2850897329314548,0.3482982309970354,0.0,0.15841786514512649,4.368255241730877,True
476,0.4264204231947172,2.985153243460114,1.3679005821135284,0.4054379704690499,0.0,0.1511139248394062,4.941792468036988,True
477,0.40539111961325897,2.8443198676251953,1.3387533075315794,0.4020327890788576,0.0,0.15535290587954437,4.874362677692614,True
478,0.5402707641546565,2.781749048946045,1.32345594931972,0.3769853714427147,0.0,0.16999824771537844,4.660527860519078,True
479,0.6473714603988874,2.642690351311724,1.5959562603815,0.4998566296360465,0.0,0.16427998095411256,5.660244491644313,True
480,0.7447149723374558,2.593891373695868,1.661648930770274,0.4883121206256787,0.0,0.15607017860998365,5.3995923895982285,True
481,0.7880949596085652,3.381627483950448,1.8401395233797053,0.5407594467992358,0.0,0.1557033724818912,5.951197153092886,True
482,0.7743700392330815,3.4211082630411322,1.849686426531797,0.5414587470334262,0.0,0.15428166512588037,6.057272875108965,True
483,0.8305364083034146,3.342990416099809,1.9474972601680602,0.5717522074696129,0.0,0.1572201108164434,6.262680948073648,True
484,0.8830338657220809,3.4147033234016715,1.971510732804236,0.5711490124678441,0.0,0.17952071133477027,5.993447452830898,True
485,0.8409314831899095,3.6030249091711823,1.9924159089511542,0.5445112207964873,0.0,0.18816102054224362,5.970090282756904,True
486,0.8282308935733879,3.6381866646076713,2.0182835269980623,0.5421865786130469,0.0,0.19319393725421227,6.162233878514936,True
487,0.7938761052164569,3.7434633541062325,1.9867080818484548,0.5302386163923728,0.0,0.18511461643840865,6.207998028346803,True
488,0.8127546148845192,3.6780488475835553,1.9346305483432296,0.5110419930020179,0.0,0.1860749623892679,5.898381791855856,True
489,0.773974074408488,3.498720952797053,1.8487137867116241,0.48883225913620226,0.0,0.18089456315339245,5.617673015306131,True
490,0.7389231626794566,3.339995823960573,1.7949521168895255,0.4783205205844512,0.0,0.17801502594397012,5.4762058428339,True
491,0.7022284893151873,3.2978557332044556,1.7600391113365212,0.4538828313359543,0.0,0.16912445186313868,5.265893535613493,True
492,0.6775860390000947,3.214960127907432,1.7692822319455108,0.45624813530429376,0.0,0.1635004786951979,5.434116867586275,True
493,0.6548316035387716,3.105188151321851,1.7171351477981653,0.4379094874740418,0.0,0.15677688137825452,5.267188823291025,True
494,0.6252269440091094,2.9515140723459754,1.66711381333045,0.4198402708531748,0.0,0.16571480200083008,5.085737141390323,True
495,0.5999348024284751,2.80442908543013,1.6067251807659968,0.410587869004674,0.0,0.15747537825583274,4.893237728425351,True
496,0.5699392802357997,2.6803330228486493,1.550063019119028,0.39640886185710417,0.0,0.1508097504124632,4.730902830211006,True
497,0.5730239857453049,2.5970638196956095,1.4982046807315768,0.3860630539406088,0.0,0.14483518767762354,4.499023151144711,True
498,0.5474692509235549,2.5671087560890813,1.5048147987716562,0.3871225140748472,0.0,0.1443739787354525,4.724674057802,True
499,0.5339180322727098,2.438779444043465,1.4411591978024354,0.3702556807078739,0.0,0.14886174147366488,4.511228046825557,True
500,0.5081714876717164,2.3177194578040057,1.377723187890574,0.3548302186215807,0.0,0.15380862476418167,4.3254191975286735,True
501,0.4865497822927331,2.263013223112674,1.338251405236727,0.3442758154146097,0.0,0.14665376237679056,4.16346970745766,True
502,0.4643439263569134,2.2018120764520837,1.3143389817780904,0.32302097428130294,0.0,0.14077385216125862,3.977668067281167,True
503,0.4863148938657709,2.159375931057296,1.342667095502792,0.35504171497291204,0.0,0.13629883871594523,3.978266670026427,True
504,0.46201094061814724,2.166458163129862,1.3086660570493083,0.3392575036583471,0.0,0.15016809972932627,3.7802088307801895,True
505,0.4940717967307073,2.1946468156195356,1.2937822850396397,0.34006755764612495,0.0,0.1445981627020109,3.6081261915114897,True
506,0.4755248597573282,2.234479523389341,1.270125531413179,0.32064434603399444,0.0,0.13778701157306067,3.4785850810241747,True
507,0.5066165327687223,2.5239492965822032,1.397297833283983,0.3663119486804592,0.0,0.13108061561309103,4.045593104102036,True
508,0.495069095536181,2.44094880798144,1.4132400255923634,0.372952959875666,0.0,0.14175310795751261,4.270677744389731,True
509,0.5353443107446574,2.335874030060364,1.3642260759399991,0.35464588877059827,0.0,0.13642263416657657,4.057163041745376,True
510,0.5088036545979716,2.233128606345829,1.307628918797819,0.34235175415961744,0.0,0.1296450291870027,3.9074657577740846,True
511,0.489140905944159,2.1386319721265457,1.2536357649221246,0.32934131660181876,0.0,0.12370491418499664,3.7305349852635974,True
512,0.4718903369979167,2.1090453817428667,1.2166308572240314,0.31069696637227334,0.0,0.1175198645443787,3.5557481497011634,True
513,0.44849989373298454,2.040356437953679,1.278395113313356,0.34612754489774367,0.0,0.12485406570119673,3.3991195611244778,True
514,0.42797216667657156,2.2308035030682007,1.312709742581639,0.3407722584180548,0.0,0.12328405333772534,3.3848642588435656,True
515,0.4221289071490544,2.1299273731978494,1.3493343328472989,0.3550464881593557,0.0,0.11722626006836999,3.4617463877754875,True
516,0.4213333469317589,2.12797178673996,1.373793786626356,0.3558030868108249,0.0,0.13213727565664143,3.6708306712016463,True
517,0.4269835940025566,2.0561779620405747,1.3750804829450136,0.35967299812446785,0.0,0.13262398459143818,3.521979351310133,True
518,0.41651123957709796,1.96695008654583,1.3361613911534629,0.34511529292703785,0.0,0.12910130813706044,3.348840275789807,True
519,0.43941896069247527,1.8898320530206771,1.2913261677872045,0.3369998762740391,0.0,0.12278129036383006,3.276932297504274,True
520,0.4556953600841222,1.9327483432570087,1.333861941296414,0.36056434996295245,0.0,0.11701875127229265,3.547990524658081,True
521,0.4452833891885677,2.1884503865869522,1.3570498979931624,0.3685566635074504,0.0,0.11330330282926741,3.6478144664030205,True
522,0.42306998113886907,2.080056967850362,1.3288276730982884,0.35928679534752983,0.0,0.11437121995311736,3.5063153684190476,True
523,0.40385724909431947,2.038404909787446,1.2807582704521512,0.33993296338674855,0.0,0.11412587839640118,3.334065934822505,True
524,0.47673980579078007,2.0206990427346563,1.2777494709013335,0.35055888275499075,0.0,0.1178065327995359,3.3601481793273242,True
525,0.4532783031210847,1.947794175330057,1.242441763721277,0.3343996146365934,0.0,0.11295956587033938,3.242716121680399,True
526,0.44743613027387197,1.850518931654807,1.1850736795688577,0.316826971073516,0.0,0.10855283164668873,3.083905040999588,True
527,0.42508883436880146,1.7594867739648732,1.1600172078568387,0.30617077964329453,0.0,0.1032117759095098,2.9368879057986756,True
528,0.405018376697574,1.7784757833880205,1.1831655572237811,0.31732431823644847,0.0,0.12930270379875855,3.1886160401558246,True
529,0.4008188423182997,1.7185055354543106,1.1583875031345852,0.30470649585116777,0.0,0.12851649338978793,3.1004059981041983,True
530,0.38232801643319825,1.7575867106192127,1.1610993612590481,0.3072637955615331,0.0,0.12439199302251344,3.101134071103319,True
531,0.3801747980381892,1.7284410780654733,1.1293647870501327,0.3003534492082154,0.0,0.11899722609906811,2.9544641566398435,True
532,0.36317796679207487,1.6641042355681293,1.1037965137792396,0.28882715764183786,0.0,0.1198920877902802,2.9100301501243564,True
533,0.35295111083016223,1.724242404311102,1.1195367466448258,0.2805093852493819,0.0,0.11470410967809025,2.8199373810799124,True
534,0.34083881500603713,1.6384411722812149,1.0814919144816206,0.26605508450914006,0.0,0.13135665304603114,2.684755662988844,True
535,0.325822299952887,1.5791809358293114,1.0501407388552209,0.25960192204632637,0.0,0.1266981510573061,2.6488322461093197,True
536,0.3294637481346551,1.5280796732217112,1.0120728160184491,0.25023676519087407,0.0,0.12099398495046039,2.567375931325842,True
537,0.3181446322709709,1.5068380408776627,0.9772964000366552,0.2373272986414245,0.0,0.12409418169296271,2.4658084055807765,True
538,0.30325344204282284,1.472735296393749,0.9536853505860778,0.2324917040541001,0.0,0.11998017561696142,2.347991462318681,True
539,0.289110068060742,1.5724337937081236,0.9473658753155207,0.22439887682197185,0.0,0.12278776555993134,2.3901053934012166,True
540,0.27475214884067345,1.4939640329911208,0.9070379397680972,0.21445459159895355,0.0,0.11674522986349616,2.2784631102529267,True
541,0.26239085219268743,1.5467334359185612,0.8920880377963789,0.2068193050949508,0.0,0.11589562607388025,2.310567239568954,True
542,0.2720134952770041,1.5596381300393571,0.9216622957145362,0.21687920411754372,0.0,0.11897187692720053,2.4060965349440844,True
543,0.25964456784516143,1.498434377940192,0.8984053905285859,0.21398690911462076,0.0,0.11523880836378883,2.3914027020638353,True
544,0.24711409077268773,1.429437381165711,0.862588971715253,0.20498166983573185,0.0,0.11451195627800285,2.302912247598616,True
545,0.254922481814408,1.5092087669475067,0.9584171680198929,0.2642169871858638,0.0,0.11673956440608929,3.0684702487913245,True
546,0.2445009881264357,1.4459708348479745,0.9407478587668237,0.26137370558719347,0.0,0.12422491385891472,3.0693073451175894,True
547,0.2333590767819083,1.396121714656784,0.9610409317257613,0.2781853785177143,0.0,0.11858946117499024,3.181853942305781,True
548,0.22179979905953803,1.3328178524646133,0.9344680787022979,0.26597748383591435,0.0,0.11591852367643705,3.0627462997521486,True
549,0.2129922561607319,1.3221557959067458,0.9006005721608591,0.25021959078695255,0.0,0.11792020335017643,2.91080003504743,True
550,0.20348505644092682,1.3525129698466491,0.9105743157490682,0.24974835427990313,0.0,0.11208603299030262,2.998280965488278,True
551,0.1940363724333074,1.28642232281779,0.8838901264765414,0.23660861517258727,0.0,0.10648174141444577,2.854742000308522,True
552,0.18467243483441148,1.2223106379133561,0.8451505220840777,0.22575677190395674,0.0,0.10327076919496196,2.7194639055703633,True
553,0.1906979212130525,1.173071505579805,0.8176891395851004,0.22167284976224483,0.0,0.1054523710059825,2.656737118400623,True
554,0.21045384192466043,1.4793629036457445,0.9067383991483128,0.2958371466535477,0.0,0.10055376334679632,3.3795180849621254,True
555,0.20185743955138957,1.407609868880769,0.8890202032705217,0.2847354368218128,0.0,0.09600120873760924,3.2524488817884762,True
556,0.19196562670914685,1.3612769832134395,0.8929116538791887,0.30153252090632776,0.0,0.09147687558432616,3.386287327981864,True
557,0.26460551648361436,1.3224933810120212,0.927837184341348,0.3453644810023209,0.0,0.08975090541760444,3.5944328445324913,True
558,0.253356601470536,1.438083519199013,0.9443416011727095,0.34146375268173956,0.0,0.08569928789560825,3.6090445306874037,True
559,0.27701595280432545,1.4188599295833233,0.9280901761656929,0.3290108461845784,0.0,0.10680041649359252,3.534542882134157,True
560,0.2631736978201846,1.4356776827049924,0.9280404930680607,0.3162871761324937,0.0,0.1018862026322262,3.414676512685885,True
561,0.2502540435293738,1.3732688047775623,0.8889430482445474,0.29959302930191567,0.0,0.10825839604253301,3.2454033379807194,True
562,0.23776201084572665,1.421814313522803,0.8643081655225726,0.28872240468917687,0.0,0.10567018571469898,3.1456742156790876,True
563,0.2269342329117345,1.3614695380046302,0.8262060200975626,0.2742865369276481,0.0,0.10118868566245012,2.999126607580799,True
564,0.2476718865983474,1.2940055722116075,0.7961398256637454,0.2637773539294672,0.0,0.0965730732747614,2.863803238114145,True
565,0.23710127152360777,1.2465492298764713,0.7794032703484637,0.2664277431828195,0.0,0.0987737654907911,2.85897988627273,True
566,0.24398674401025897,1.1842623494991456,0.7517917047929163,0.25199512610919383,0.0,0.10313417661864827,2.7165855011476703,True
567,0.23343529790503334,1.1753760084678073,0.7315071506900958,0.23746219845276878,0.0,0.1089908683968927,2.5820873928333143,True
568,0.22375285329637115,1.1379349850946086,0.704277613616186,0.22681082269025177,0.0,0.10454133958559772,2.4694724216484363,True
569,0.23349740772987568,1.3923913893859385,0.7592593129568092,0.2692864279441277,0.0,0.11510176266162932,2.873324348778954,True
570,0.2734562820531962,1.4510908532505524,0.8223090443865323,0.3283459324055906,0.0,0.11167948694657519,3.3384871846425876,True
571,0.27252160658226776,1.3957875312424874,0.7916901315506474,0.31427576305823723,0.0,0.10761044739960685,3.200609581366874,True
572,0.26663820368743846,1.4233789760727351,0.8037073596084853,0.3373368406050003,0.0,0.10223536453601967,3.397557017282936,True
573,0.25638661996411344,1.3583397206523338,0.7741170910135754,0.32265555480710206,0.0,0.10237566595489674,3.2484059790651147,True
574,0.24458271751572244,1.29279328245381,0.7460672620303379,0.31034159393304206,0.0,0.09870734760166279,3.1270892450426118,True
575,0.23236643725387474,1.294321031021238,0.7620353970547595,0.3220678961331679,0.0,0.10059034950451878,3.2760253734703664,True
576,0.22131087765685842,1.2334259887141144,0.7367609004673562,0.31122575026250565,0.0,0.09556724223037075,3.1604295563430007,True
577,0.21075952003174234,1.21320185869318,0.7091783349892248,0.29508342771716545,0.0,0.09090908274487897,3.0131277437155783,True
578,0.2003368143490198,1.1734834472359061,0.7031323725895035,0.2860013520799018,0.0,0.08824147797581235,2.9182321933287234,True
579,0.1943506175289947,1.1205332934931989,0.6780186480087597,0.2732445724046406,0.0,0.08389122157935398,2.788231324906159,True
580,0.19395757173724149,1.0877991054081926,0.654941912704896,0.25876137419278955,0.0,0.08239908380568246,2.656632799886028,True
581,0.19128046308995422,1.0417470636888384,0.64728192759026,0.24231344356328474,0.0,0.07884090235722095,2.526545395429461,True
582,0.18178996941628792,0.9991889561638413,0.6296739654009439,0.23041263654880137,0.0,0.07527237449059267,2.4155709881773717,True
583,0.17275492910818516,0.9895593954431592,0.633550904330322,0.21842793896795068,0.0,0.07533131293072551,2.3326317161732595,True
584,0.17886799804522655,0.9551127226745987,0.6323697256832085,0.20574576149627055,0.0,0.0735337321887169,2.236545343647805,True
585,0.24159180344589568,0.9926907572190655,0.6688296924114318,0.246877922490514,0.0,0.07033242568577146,2.531691787506335,True
586,0.24178725679065555,1.2114497233096102,0.6816638821554858,0.23095308033597967,0.0,0.06944209381313678,2.4379192578806985,True
587,0.2713187737680321,1.2960681888013967,0.6814089694639894,0.22962522394528323,0.0,0.06716019194645229,2.4431583277398383,True
588,0.2682440660953123,1.236812651409359,0.6684245684766031,0.2229038921724576,0.0,0.07450288358374403,2.3842840629284225,True
589,0.2678107406543576,1.1936414884941537,0.6691084903673347,0.22927623638159225,0.0,0.07172068284345033,2.406559619186406,True
590,0.2560340635922912,1.2616298877411345,0.8716615626397889,0.37933101881987874,0.0,0.07057892319823254,3.8188671034837345,True
591,0.3234413391381505,1.760847767863574,0.9766639114997898,0.41403536578401806,0.0,0.06768858123573863,4.176727606111085,True
592,0.3728437350203668,1.8773241588101648,1.0011449588704804,0.41564872176286355,0.0,0.06515523422054073,4.251220223136334,True
593,0.3562898525882037,1.785394785967014,0.9784563713492708,0.3950139017392909,0.0,0.06625585424967004,4.062621823870596,True
594,0.3415721974064596,1.7378703479921347,0.9918301636245836,0.3985468545301211,0.0,0.06355749186963293,4.137797190903628,True
595,0.32980476895437677,1.6540777947382554,0.9476670076004151,0.37790766317465524,0.0,0.060878511345451365,3.9323941375541303,True
596,0.33970995511571644,1.7550082293627942,0.9398398602113527,0.36769855423642206,0.0,0.05909138945916007,3.883642052921301,True
597,0.335360654876466,1.7050530366274057,1.0021544653757077,0.41121069217090667,0.0,0.059166053857429034,4.283145336724892,True
598,0.4420275448580562,1.66336912781603,1.0510668316776821,0.40968872646143834,0.0,0.06195228715501597,4.193257567373643,True
599,0.42048880740060074,2.714371149392754,1.2404937868969497,0.42393358718874513,0.0,0.07415473543856782,5.049333894624304,True
600,0.4278122462956763,2.925852446714055,1.2558631599376422,0.4171584344102669,0.0,0.1014664780827229,5.144647484256362,True
601,0.45635130567874216,2.88527469214093,1.230255605528263,0.3924390632979159,0.0,0.15147668753918328,4.952697595438719,True
602,0.4891105364662072,2.944681303696867,1.2381806871478827,0.4195704667982106,0.0,0.1457837965102403,5.166079087795211,True
603,0.4854150646574554,2.7974581980077193,1.1992593157682176,0.3957498986737691,0.0,0.15394263167313943,4.910134080500711,True
604,0.4730431940338072,2.702582435143405,1.173185769736763,0.3803233932851235,0.0,0.1570787992960549,4.799490080294025,True
605,0.4495684280332426,2.8000147246841873,1.1824923788058161,0.35406212588546876,0.0,0.15029495400580298,4.782306551381481,True
606,0.463580116883938,2.9872078725578564,1.2021804749614051,0.3735838060405766,0.0,0.14310912084539645,4.864990778345281,True
607,0.4651180753492377,3.002597372947427,1.1919009844423294,0.3478306502113706,0.0,0.1364192441655424,4.651035664466762,True
608,0.4444912846177322,2.854563825135878,1.2269599445285053,0.32853586751529107,0.0,0.13342324803046396,4.620604574213545,True
609,0.4320509586486201,3.1744518526853973,1.282161350131407,0.3520380579597946,0.0,0.12950398194092383,5.095244646790813,True
610,0.4651948588272046,3.0802858742217727,1.2584144846051184,0.33185210062622233,0.0,0.12323083590128196,4.984247808385924,True
611,0.44527329241658964,2.927114823286778,1.2327256874185257,0.3100469811689685,0.0,0.11847835355089294,4.7728823125901485,True
612,0.43547413823015724,2.892613656714863,1.2122649467907445,0.30012413895472384,0.0,0.16539618158037137,4.579040945488123,True
613,0.44126446344033476,3.0764222621778816,1.2524010936663863,0.31958266946137254,0.0,0.15718189952166614,5.021844055216212,True
614,0.4192013941653693,2.9241065877764374,1.226348771177577,0.29840533220775123,0.0,0.15250812553830237,4.77089717963768,True
615,0.40071940151903457,4.232017889300529,1.5593679819832733,0.5029700960829694,0.0,0.14490440403265395,6.955211471908379,True
616,0.39124437361225795,4.457907114993687,1.5650359927429882,0.4716916251665286,0.0,0.13899870337148995,6.854225737205743,True
617,0.3722576446801289,4.260021873587448,1.534111980658885,0.4671951917257844,0.0,0.13209792006617344,6.700820787769546,True
618,0.35759137199832525,4.271878692579701,1.5308023122468646,0.46297901639962696,0.0,0.13217587339260173,6.768897329967885,True
619,0.3401503970264863,4.24560852040062,1.4960002130742815,0.4340972548842602,0.0,0.14640523406750297,6.524565607289455,True
620,0.3290563375839367,4.033768285931409,1.435964476702258,0.41109149430886854,0.0,0.1429175011519793,6.198429712462002,True
621,0.31280420392488356,3.900440333311931,1.4090715350952483,0.4033964799997525,0.0,0.15077969766496424,6.067795462071818,True
622,0.29716558897603623,3.722872905364982,1.415294851916677,0.41270547675359903,0.0,0.1486417861437778,6.079389837330178,True
623,0.2846836089980967,3.5975406185196963,1.3828248005565147,0.40296733474160973,0.0,0.1472458281354444,5.954379582100649,True
624,0.27132837848745145,3.426327515548241,1.3559731793053336,0.3958576913675301,0.0,0.1543482026148055,5.7906696976628655,True
625,0.25836210236425633,3.2558789263734487,1.3158100085685616,0.39199200797979544,0.0,0.15530386890430425,5.566646096720089,True
626,0.24818275335743475,3.0999616424092,1.2896052475651012,0.37156506635968783,0.0,0.15466251179610288,5.288386123097078,True
627,0.23688917092854475,3.066573658543187,1.2645758678819035,0.3584480442771644,0.0,0.15815919604827047,5.098734878173957,True
628,0.22522727462659797,2.915540613219045,1.224313747963963,0.33821680398415827,0.0,0.15062011194041125,4.8450322717666,True
629,0.21606141034140064,2.7754353360317077,1.2400683165777766,0.35201646694127264,0.0,0.14408915062349675,4.738552453704957,True
630,0.20712932637235007,2.6641526388881034,1.200857565296627,0.33221410850838334,0.0,0.13769240582360662,4.502885994401527,True
631,0.19747545607425265,2.6343702294933924,1.2491746212173473,0.33906635521813183,0.0,0.13222060112639256,4.805328681021032,True
632,0.19135945273542168,2.519761892204513,1.2392422594097998,0.3347104990492358,0.0,0.12644654180472242,4.606893949235107,True
633,0.18179592675460732,2.425891644402763,1.2165547156446341,0.3329748314455148,0.0,0.12167014978543711,4.436269448355206,True
634,0.17270754038504257,2.3259796852222805,1.178161837153033,0.3243819475396818,0.0,0.11573694650220798,4.293432848260892,True
635,0.18037529150986484,2.3111075149979046,1.145732653928727,0.30816619962235564,0.0,0.11212349431734844,4.110937207994283,True
636,0.1723984816042189,2.217153443542916,1.0959419158559969,0.29562046389226654,0.0,0.10682926539219975,3.952093616142637,True
637,0.16549825742510169,2.2138926336480536,1.0765809781685645,0.27614521794864144,0.0,0.10729983750589236,3.790909118890037,True
638,0.1670868772973148,2.1359961949731017,1.0557103688573861,0.2806169887201526,0.0,0.10314570450544228,3.787504435082868,True
639,0.15875764004392007,2.029292271303972,1.0398592667272548,0.27889098076539254,0.0,0.09841412913788797,3.7338122635898636,True
640,0.1569071740549072,1.9284197501030738,1.0138987296562862,0.2770626328137866,0.0,0.10101291645648183,3.637924388994751,True
641,0.15733866597339455,1.8819062887066949,1.005199706297864,0.26189283338489344,0.0,0.1001106662405508,3.463548915395373,True
642,0.15181550090163332,1.8410916315582342,0.9951738532503562,0.24946910025183502,0.0,0.09945722817508537,3.4036582701909595,True
643,0.14692704729823836,1.8135369940889328,0.9691384165428126,0.23835742585833558,0.0,0.09790075738372853,3.3204833677710957,True
644,0.14223835415384833,1.7286211008787324,0.9376186989705031,0.22917880162742235,0.0,0.09425858420316698,3.163765215327922,True
645,0.13523430374694792,1.6445838078959116,0.8977249457237777,0.21847991357308488,0.0,0.09109912424037767,3.014037727025781,True
646,0.12912609764611002,1.569907928953655,0.861964654454528,0.20629719908779787,0.0,0.08708195565364776,2.8634458561989296,True
647,0.13104611963172538,1.5925058637572282,0.8885970999892158,0.215636999233271,0.0,0.092318258222723,3.0165351974417662,True
648,0.12972214172705995,1.5166630983685243,0.8557481563791446,0.20718569299922399,0.0,0.09062628437284807,2.88287754493537,True
649,0.127157948735776,1.4465185444157238,0.8361420447191577,0.19353263193636405,0.0,0.09058079923918358,2.7595360881750666,True
650,0.12159771540012466,1.3752738312272639,0.8053056174683725,0.1823815082683261,0.0,0.08636824510560694,2.6278948138327474,True
651,0.12623076759717294,1.335628959459077,0.7747780203766456,0.1719405792870276,0.0,0.08868666508525508,2.4973237769088574,True
652,0.12245593060926498,1.3048733792320224,0.7993356588331609,0.1718818028977515,0.0,0.08517418031799073,2.423672771631962,True
653,0.11750294087820522,1.3085003224719478,0.7986288512676926,0.16769850014945492,0.0,0.08748901390074247,2.3873368278647082,True
654,0.11163373076881146,1.4986119955817774,0.8192400640199518,0.17169263718677744,0.0,0.08695180263521712,2.5780176421095797,True
655,0.11253380657472578,1.4825268776160458,0.8042543707718778,0.16416140403729357,0.0,0.08794410268644488,2.4581098421953813,True
656,0.12738452938629335,1.430841334983828,0.7918908457820822,0.15515345218306587,0.0,0.09945096610332829,2.3781378856933006,True
657,0.1249903002796678,1.481163082989298,0.7890299580152819,0.14228575297244758,0.0,0.09635977663058236,2.3022066199174525,True
658,0.11874308485245652,1.6269213170074326,0.8973646935963668,0.228284481316221,0.0,0.09155758280351851,3.0207306476630382,True
659,0.11894832492974813,1.6752622930826588,0.8856761949065614,0.2298428155858165,0.0,0.08766346901637781,3.0413139529441358,True
660,0.11410366333469839,1.6066409286310024,0.854082729975918,0.21703586472350087,0.0,0.08386798472694205,2.889761959918313,True
661,0.10864111624038925,1.5439816854811157,0.8200366243648054,0.20554076793443685,0.0,0.07973553012215107,2.748740148734226,True
662,0.11744869494822667,1.480427499657304,0.7880477381241882,0.1950164576271343,0.0,0.08254197719061533,2.6178784036501335,True
663,0.15821401508919578,1.6465403417772613,0.8697477854773215,0.2661316416870274,0.0,0.09263283734428836,3.2961176168831976,True
664,0.19640657385414104,1.6590466991224522,0.8523134822686974,0.2581932086157054,0.0,0.113743105964031,3.2058360302625584,True
665,0.19109209722510412,1.8094529420557464,0.9106997633830904,0.29456019617019563,0.0,0.10805943783756641,3.5808580804517147,True
666,0.18157311160013856,1.928907535153273,0.9577311933772471,0.3295386669411325,0.0,0.1073468868459225,3.9258540894071228,True
667,0.1731504675635923,1.8504642502207072,0.9263972492313226,0.3104321202122499,0.0,0.10455408650463893,3.731227757814507,True
668,0.17125075242768537,2.079560844566698,0.9314438302282317,0.29646797458606067,0.0,0.10132992148824109,3.662124601198071,True
669,0.1671420634287937,2.1106395954826374,0.9344533369568128,0.2784172072256066,0.0,0.09781990960260298,3.5250233395000112,True
670,0.1592474726211398,2.0631739071990975,0.9003759383498519,0.26677741315527737,0.0,0.09483257845403215,3.4085722826535565,True
671,0.15426743025078957,1.977785222046809,0.8611221308199007,0.2528711526904075,0.0,0.09382307164833599,3.2505551896615232,True
672,0.1538890032551773,2.242198944318309,0.8762229970538733,0.2512424589499487,0.0,0.08991786345983488,3.3652742964147473,True
673,0.14629437251057256,2.241932300991736,0.9363845425134241,0.25726822855728776,0.0,0.08972247345115944,3.4515726243213236,True
674,0.13962090870397084,2.1309225135386547,0.9355283889539855,0.24549712032896642,0.0,0.08809754267449395,3.316467795194762,True
675,0.1329410733018022,2.231757851379598,0.9370711240108827,0.2567392411670873,0.0,0.08789433190788191,3.4792181654923082,True
676,0.12906917674707205,2.1812241307658584,0.9160662634256892,0.25551809984507085,0.0,0.0836847879975089,3.419672219823248,True
677,0.1251630684247487,2.1072088718216815,0.8935859642303552,0.2399395016327902,0.0,0.07971804672529256,3.2498101094213308,True
678,0.16034708192338892,2.010617469496019,0.8813200037538823,0.22812911851342163,0.0,0.10004648567670298,3.1146359890206514,True
679,0.1523782208736436,1.9396819059885926,0.8954154158269311,0.2192401051304592,0.0,0.09752737277399169,2.9713958535706486,True
680,0.14537296389926616,1.916648185112655,0.899007490056475,0.2236057495060469,0.0,0.09298277081922354,3.018253874435146,True
681,0.13816115191743866,1.875058480477796,0.8667761077876385,0.21844742583882282,0.0,0.0887384384984687,2.9439420369655958,True
682,0.13706657309894046,1.7956404627941454,0.835567674774108,0.20734034243598082,0.0,0.0880613237648783,2.8048082043886646,True
683,0.13377565260330884,1.744523976539607,0.8035119027264411,0.19865548706137007,0.0,0.08457625169131229,2.69905720611363,True
684,0.1272952760052456,1.7114985027082406,0.7980886556037907,0.18408817712321854,0.0,0.08601207284208554,2.5698809277219508,True
685,0.12100590064926828,1.6259825851662966,0.7769985914110878,0.17888552438354613,0.0,0.08311899128006954,2.4834345405014506,True
686,0.1151999098238621,1.596551028371749,0.7508459319161391,0.16887409728876,0.0,0.07939543989309095,2.376926337819196,True
