Date,Direction,Horizon,Response
2024-08-06,SOLVPN_to_COPPER,6,-0.04023971536287971
2024-08-06,SOLVPN_to_COPPER,7,-0.03879756023778538
2024-08-06,SOLVPN_to_COPPER,8,-0.07296501118432246
2024-08-06,SOLVPN_to_COPPER,9,-0.09977506749474288
2024-08-06,SOLVPN_to_COPPER,10,-0.09510716984260834
2024-08-06,SOLVPN_to_COPPER,11,-0.10664006190761126
2024-08-06,SOLVPN_to_COPPER,12,-0.10284308155131762
2024-08-06,SOLVPN_to_COPPER,13,-0.08632950982408256
2024-08-06,SOLVPN_to_COPPER,14,-0.08175427684917752
2024-08-06,SOLVPN_to_COPPER,15,-0.08071047388694265
2024-08-06,SOLVPN_to_COPPER,16,-0.06147122792493116
2024-08-06,SOLVPN_to_COPPER,17,-0.06958927211102425
2024-08-06,SOLVPN_to_COPPER,18,-0.0649031007140733
2024-08-06,SOLVPN_to_COPPER,19,-0.06972716575550693
2024-08-06,SOLVPN_to_COPPER,20,-0.05477472787416805
2024-11-06,COPPER_to_SOLVPN,0,0.05144515737028739
2024-11-06,COPPER_to_SOLVPN,1,0.13769889783401817
2024-11-06,COPPER_to_SOLVPN,2,0.1269752165218191
2024-11-06,COPPER_to_SOLVPN,3,0.08998221199446012
2024-11-06,COPPER_to_SOLVPN,4,0.10045700280893798
2024-11-06,COPPER_to_SOLVPN,5,0.10720068096333578
2024-11-06,COPPER_to_SOLVPN,6,0.10704359321401812
2024-11-06,COPPER_to_SOLVPN,7,0.11975107983702783
2024-11-06,COPPER_to_SOLVPN,8,0.06821150079436643
2024-11-06,COPPER_to_SOLVPN,9,0.055013545826690366
2024-11-06,COPPER_to_SOLVPN,10,0.08621036383129997
2024-11-06,COPPER_to_SOLVPN,11,0.09205703991480481
2024-11-06,COPPER_to_SOLVPN,12,0.0897882669285374
2024-11-06,COPPER_to_SOLVPN,13,0.07074615387674546
2024-11-06,COPPER_to_SOLVPN,14,0.06132688049826682
2024-11-06,COPPER_to_SOLVPN,15,0.08189204709068658
2024-11-06,COPPER_to_SOLVPN,16,0.07323333114484022
2024-11-06,COPPER_to_SOLVPN,17,0.0597886816205213
2024-11-06,COPPER_to_SOLVPN,18,0.06342757470618482
2024-11-06,COPPER_to_SOLVPN,19,0.060208366225086324
2024-11-06,COPPER_to_SOLVPN,20,0.06599954114318973
2024-11-06,SOLVPN_to_COPPER,0,0.09022927270822886
2024-11-06,SOLVPN_to_COPPER,1,0.20392888749817856
2024-11-06,SOLVPN_to_COPPER,2,0.25064162832549225
2024-11-06,SOLVPN_to_COPPER,3,0.25932609730050593
2024-11-06,SOLVPN_to_COPPER,4,0.2083299177247756
2024-11-06,SOLVPN_to_COPPER,5,0.16313777591694636
2024-11-06,SOLVPN_to_COPPER,6,0.13991987301489417
2024-11-06,SOLVPN_to_COPPER,7,0.13400754414003674
2024-11-06,SOLVPN_to_COPPER,8,0.10582680683516113
2024-11-06,SOLVPN_to_COPPER,9,0.16797273688000577
2024-11-06,SOLVPN_to_COPPER,10,0.17443422598994504
2024-11-06,SOLVPN_to_COPPER,11,0.1780795322062844
2024-11-06,SOLVPN_to_COPPER,12,0.1492885281991629
2024-11-06,SOLVPN_to_COPPER,13,0.16161248812659504
2024-11-06,SOLVPN_to_COPPER,14,0.0950558343837726
2024-11-06,SOLVPN_to_COPPER,15,0.08284623022385743
2024-11-06,SOLVPN_to_COPPER,16,0.11737969551522082
2024-11-06,SOLVPN_to_COPPER,17,0.09246392889070029
2024-11-06,SOLVPN_to_COPPER,18,0.0883734342749142
2024-11-06,SOLVPN_to_COPPER,19,0.08511610093528985
2024-11-06,SOLVPN_to_COPPER,20,0.10489555484192975
2024-11-07,COPPER_to_SOLVPN,0,0.0862537404637308
2024-11-07,COPPER_to_SOLVPN,1,0.07553005915153169
2024-11-07,COPPER_to_SOLVPN,2,0.03853705462417273
2024-11-07,COPPER_to_SOLVPN,3,0.049011845438650586
2024-11-07,COPPER_to_SOLVPN,4,0.05575552359304839
2024-11-07,COPPER_to_SOLVPN,5,0.055598435843730726
2024-11-07,COPPER_to_SOLVPN,6,0.06830592246674044
2024-11-07,COPPER_to_SOLVPN,7,0.01676634342407904
2024-11-07,COPPER_to_SOLVPN,8,0.0035683884564029766
2024-11-07,COPPER_to_SOLVPN,9,0.03476520646101258
2024-11-07,COPPER_to_SOLVPN,10,0.04061188254451742
2024-11-07,COPPER_to_SOLVPN,11,0.038343109558250016
2024-11-07,COPPER_to_SOLVPN,12,0.01930099650645807
2024-11-07,COPPER_to_SOLVPN,13,0.009881723127979428
2024-11-07,COPPER_to_SOLVPN,14,0.03044688972039919
2024-11-07,COPPER_to_SOLVPN,15,0.021788173774552833
2024-11-07,COPPER_to_SOLVPN,16,0.008343524250233908
2024-11-07,COPPER_to_SOLVPN,17,0.01198241733589743
2024-11-07,COPPER_to_SOLVPN,18,0.008763208854798935
2024-11-07,COPPER_to_SOLVPN,19,0.014554383772902343
2024-11-07,COPPER_to_SOLVPN,20,0.007045630758090671
2024-11-07,SOLVPN_to_COPPER,0,0.1136996147899497
2024-11-07,SOLVPN_to_COPPER,1,0.16041235561726339
2024-11-07,SOLVPN_to_COPPER,2,0.16909682459227707
2024-11-07,SOLVPN_to_COPPER,3,0.11810064501654674
2024-11-07,SOLVPN_to_COPPER,4,0.0729085032087175
2024-11-07,SOLVPN_to_COPPER,5,0.049690600306665306
2024-11-07,SOLVPN_to_COPPER,6,0.043778271431807875
2024-11-07,SOLVPN_to_COPPER,7,0.015597534126932266
2024-11-07,SOLVPN_to_COPPER,8,0.07774346417177691
2024-11-07,SOLVPN_to_COPPER,9,0.08420495328171618
2024-11-07,SOLVPN_to_COPPER,10,0.08785025949805553
2024-11-07,SOLVPN_to_COPPER,11,0.05905925549093405
2024-11-07,SOLVPN_to_COPPER,12,0.07138321541836617
2024-11-07,SOLVPN_to_COPPER,13,0.004826561675543739
2024-11-07,SOLVPN_to_COPPER,14,-0.007383042484371438
2024-11-07,SOLVPN_to_COPPER,15,0.027150422806991953
2024-11-07,SOLVPN_to_COPPER,16,0.0022346561824714284
2024-11-07,SOLVPN_to_COPPER,17,-0.0018558384333146605
2024-11-07,SOLVPN_to_COPPER,18,-0.005113171772939018
2024-11-07,SOLVPN_to_COPPER,19,0.014666282133700886
2024-11-07,SOLVPN_to_COPPER,20,0.010355355816972167
2024-12-18,COPPER_to_SOLVPN,0,-0.014092927665524599
2024-12-18,COPPER_to_SOLVPN,1,-0.08565352981905763
2024-12-18,COPPER_to_SOLVPN,2,-0.08585849616927951
2024-12-18,COPPER_to_SOLVPN,3,-0.08012734784247727
2024-12-18,COPPER_to_SOLVPN,4,-0.07643271165048385
2024-12-18,COPPER_to_SOLVPN,5,-0.094093824501495
2024-12-18,COPPER_to_SOLVPN,6,-0.09194077151839743
2024-12-18,COPPER_to_SOLVPN,7,-0.08935329411801729
2024-12-18,COPPER_to_SOLVPN,8,-0.0952722292099226
2024-12-18,COPPER_to_SOLVPN,9,-0.09695437431818382
2024-12-18,COPPER_to_SOLVPN,10,-0.04135043862064941
2024-12-18,COPPER_to_SOLVPN,11,-0.10922598664412582
2024-12-18,COPPER_to_SOLVPN,12,-0.1082229230747252
2024-12-18,COPPER_to_SOLVPN,13,-0.09489203495667277
2024-12-18,COPPER_to_SOLVPN,14,-0.10047744592019583
2024-12-18,COPPER_to_SOLVPN,15,-0.07788815368802096
2024-12-18,COPPER_to_SOLVPN,16,0.0076410217371468
2024-12-18,COPPER_to_SOLVPN,17,-0.03364948739337245
2024-12-18,COPPER_to_SOLVPN,18,-0.027861508251363146
2024-12-18,COPPER_to_SOLVPN,19,-0.028810280084422116
2024-12-18,COPPER_to_SOLVPN,20,0.03814118914075115
2024-12-18,SOLVPN_to_COPPER,0,-0.08160716573618668
2024-12-18,SOLVPN_to_COPPER,1,-0.126586672816438
2024-12-18,SOLVPN_to_COPPER,2,-0.11786910826509275
2024-12-18,SOLVPN_to_COPPER,3,-0.12132369143846518
2024-12-18,SOLVPN_to_COPPER,4,-0.11392238016810573
2024-12-18,SOLVPN_to_COPPER,5,-0.10457262424616792
2024-12-18,SOLVPN_to_COPPER,6,-0.10064845282622525
2024-12-18,SOLVPN_to_COPPER,7,-0.10253588347362043
2024-12-18,SOLVPN_to_COPPER,8,-0.07585040721223381
2024-12-18,SOLVPN_to_COPPER,9,-0.0990539717682139
2024-12-18,SOLVPN_to_COPPER,10,-0.0955320173835399
2024-12-18,SOLVPN_to_COPPER,11,-0.07928990166475784
2024-12-18,SOLVPN_to_COPPER,12,-0.04596728481212932
2024-12-18,SOLVPN_to_COPPER,13,-0.035400271717490606
2024-12-18,SOLVPN_to_COPPER,14,-0.006357717299516841
2024-12-18,SOLVPN_to_COPPER,15,-0.060747186298042044
2024-12-18,SOLVPN_to_COPPER,16,-0.06188140547582051
2024-12-18,SOLVPN_to_COPPER,17,-0.040647619050582534
2024-12-18,SOLVPN_to_COPPER,18,-0.022851249619738154
2024-12-18,SOLVPN_to_COPPER,19,-0.012984744385421798
2024-12-18,SOLVPN_to_COPPER,20,-0.09502539923026773
2024-12-19,COPPER_to_SOLVPN,0,-0.07156060215353305
2024-12-19,COPPER_to_SOLVPN,1,-0.07176556850375491
2024-12-19,COPPER_to_SOLVPN,2,-0.06603442017695267
2024-12-19,COPPER_to_SOLVPN,3,-0.062339783984959256
2024-12-19,COPPER_to_SOLVPN,4,-0.0800008968359704
2024-12-19,COPPER_to_SOLVPN,5,-0.07784784385287283
2024-12-19,COPPER_to_SOLVPN,6,-0.07526036645249269
2024-12-19,COPPER_to_SOLVPN,7,-0.081179301544398
2024-12-19,COPPER_to_SOLVPN,8,-0.08286144665265921
2024-12-19,COPPER_to_SOLVPN,9,-0.02725751095512481
2024-12-19,COPPER_to_SOLVPN,10,-0.09513305897860122
2024-12-19,COPPER_to_SOLVPN,11,-0.0941299954092006
2024-12-19,COPPER_to_SOLVPN,12,-0.08079910729114817
2024-12-19,COPPER_to_SOLVPN,13,-0.08638451825467124
2024-12-19,COPPER_to_SOLVPN,14,-0.06379522602249638
2024-12-19,COPPER_to_SOLVPN,15,0.0217339494026714
2024-12-19,COPPER_to_SOLVPN,16,-0.019556559727847853
2024-12-19,COPPER_to_SOLVPN,17,-0.013768580585838547
2024-12-19,COPPER_to_SOLVPN,18,-0.014717352418897517
2024-12-19,COPPER_to_SOLVPN,19,0.05223411680627575
2024-12-19,COPPER_to_SOLVPN,20,0.06329466433770882
2024-12-19,SOLVPN_to_COPPER,0,-0.04497950708025132
2024-12-19,SOLVPN_to_COPPER,1,-0.03626194252890608
2024-12-19,SOLVPN_to_COPPER,2,-0.03971652570227849
2024-12-19,SOLVPN_to_COPPER,3,-0.03231521443191905
2024-12-19,SOLVPN_to_COPPER,4,-0.022965458509981246
2024-12-19,SOLVPN_to_COPPER,5,-0.019041287090038578
2024-12-19,SOLVPN_to_COPPER,6,-0.020928717737433745
2024-12-19,SOLVPN_to_COPPER,7,0.005756758523952875
2024-12-19,SOLVPN_to_COPPER,8,-0.017446806032027223
2024-12-19,SOLVPN_to_COPPER,9,-0.013924851647353222
2024-12-19,SOLVPN_to_COPPER,10,0.0023172640714288414
2024-12-19,SOLVPN_to_COPPER,11,0.035639880924057364
2024-12-19,SOLVPN_to_COPPER,12,0.04620689401869608
2024-12-19,SOLVPN_to_COPPER,13,0.07524944843666984
2024-12-19,SOLVPN_to_COPPER,14,0.02085997943814464
2024-12-19,SOLVPN_to_COPPER,15,0.019725760260366175
2024-12-19,SOLVPN_to_COPPER,16,0.04095954668560415
2024-12-19,SOLVPN_to_COPPER,17,0.05875591611644853
2024-12-19,SOLVPN_to_COPPER,18,0.06862242135076488
2024-12-19,SOLVPN_to_COPPER,19,-0.013418233494081055
2024-12-19,SOLVPN_to_COPPER,20,-0.008902450091718882
2025-01-13,COPPER_to_SOLVPN,0,-0.0016821451082612258
2025-01-13,COPPER_to_SOLVPN,1,0.05392179058927318
2025-01-13,COPPER_to_SOLVPN,2,-0.01395375743420323
2025-01-13,COPPER_to_SOLVPN,3,-0.012950693864802609
2025-01-13,COPPER_to_SOLVPN,4,0.0003801942532498173
2025-01-13,COPPER_to_SOLVPN,5,-0.00520521671027324
2025-01-13,COPPER_to_SOLVPN,6,0.01738407552190162
2025-01-13,COPPER_to_SOLVPN,7,0.10291325094706939
2025-01-13,COPPER_to_SOLVPN,8,0.06162274181655014
2025-01-13,COPPER_to_SOLVPN,9,0.06741072095855945
2025-01-13,COPPER_to_SOLVPN,10,0.06646194912550048
2025-01-13,COPPER_to_SOLVPN,11,0.13341341835067375
2025-01-13,COPPER_to_SOLVPN,12,0.14447396588210681
2025-01-13,COPPER_to_SOLVPN,13,0.06422358514987452
2025-01-13,COPPER_to_SOLVPN,14,0.0838154609045666
2025-01-13,COPPER_to_SOLVPN,15,0.028953484319800816
2025-01-13,COPPER_to_SOLVPN,16,0.03171245922724594
2025-01-13,COPPER_to_SOLVPN,17,0.14152173745027832
2025-01-13,COPPER_to_SOLVPN,18,0.14831074446863365
2025-01-13,COPPER_to_SOLVPN,19,0.13384253140087052
2025-01-13,COPPER_to_SOLVPN,20,0.03372191358955062
2025-01-13,SOLVPN_to_COPPER,0,-0.023203564555980098
2025-01-13,SOLVPN_to_COPPER,1,-0.019681610171306096
2025-01-13,SOLVPN_to_COPPER,2,-0.0034394944525240334
2025-01-13,SOLVPN_to_COPPER,3,0.02988312240010449
2025-01-13,SOLVPN_to_COPPER,4,0.0404501354947432
2025-01-13,SOLVPN_to_COPPER,5,0.06949268991271697
2025-01-13,SOLVPN_to_COPPER,6,0.015103220914191764
2025-01-13,SOLVPN_to_COPPER,7,0.0139690017364133
2025-01-13,SOLVPN_to_COPPER,8,0.035202788161651274
2025-01-13,SOLVPN_to_COPPER,9,0.052999157592495655
2025-01-13,SOLVPN_to_COPPER,10,0.06286566282681201
2025-01-13,SOLVPN_to_COPPER,11,-0.01917499201803393
2025-01-13,SOLVPN_to_COPPER,12,-0.014659208615671757
2025-01-13,SOLVPN_to_COPPER,13,0.05017937847792918
2025-01-13,SOLVPN_to_COPPER,14,0.07679979967479168
2025-01-13,SOLVPN_to_COPPER,15,0.14211846852520715
2025-01-13,SOLVPN_to_COPPER,16,0.138193222580635
2025-01-13,SOLVPN_to_COPPER,17,0.08972444519614663
2025-01-13,SOLVPN_to_COPPER,18,0.07192665745645867
2025-01-13,SOLVPN_to_COPPER,19,0.10682408636325842
2025-01-13,SOLVPN_to_COPPER,20,0.10770161606661476
2025-02-03,COPPER_to_SOLVPN,0,0.06695146922517327
2025-02-03,COPPER_to_SOLVPN,1,0.07801201675660634
2025-02-03,COPPER_to_SOLVPN,2,-0.002238363975625962
2025-02-03,COPPER_to_SOLVPN,3,0.01735351177906612
2025-02-03,COPPER_to_SOLVPN,4,-0.03750846480569966
2025-02-03,COPPER_to_SOLVPN,5,-0.03474948989825453
2025-02-03,COPPER_to_SOLVPN,6,0.07505978832477785
2025-02-03,COPPER_to_SOLVPN,7,0.08184879534313318
2025-02-03,COPPER_to_SOLVPN,8,0.06738058227537004
2025-02-03,COPPER_to_SOLVPN,9,-0.032740035535949855
2025-02-03,COPPER_to_SOLVPN,10,0.1543216975418547
2025-02-03,COPPER_to_SOLVPN,11,-0.0053671341720421956
2025-02-03,COPPER_to_SOLVPN,12,0.02099265245934645
2025-02-03,COPPER_to_SOLVPN,13,0.012767186615741208
2025-02-03,COPPER_to_SOLVPN,14,-0.0049914071570533874
2025-02-03,COPPER_to_SOLVPN,15,-0.04211105124435034
2025-02-03,COPPER_to_SOLVPN,16,-0.055748998582223055
2025-02-03,COPPER_to_SOLVPN,17,0.05013396275929628
2025-02-03,COPPER_to_SOLVPN,18,-0.010862852714482979
2025-02-03,COPPER_to_SOLVPN,19,0.028058061050975358
2025-02-03,COPPER_to_SOLVPN,20,0.031217720400321905
2025-02-03,SOLVPN_to_COPPER,0,-0.08204065484484593
2025-02-03,SOLVPN_to_COPPER,1,-0.07752487144248377
2025-02-03,SOLVPN_to_COPPER,2,-0.012686284348882831
2025-02-03,SOLVPN_to_COPPER,3,0.013934136847979672
2025-02-03,SOLVPN_to_COPPER,4,0.07925280569839516
2025-02-03,SOLVPN_to_COPPER,5,0.07532755975382296
2025-02-03,SOLVPN_to_COPPER,6,0.026858782369334616
2025-02-03,SOLVPN_to_COPPER,7,0.009060994629646657
2025-02-03,SOLVPN_to_COPPER,8,0.04395842353644641
2025-02-03,SOLVPN_to_COPPER,9,0.044835953239802745
2025-02-03,SOLVPN_to_COPPER,10,-0.0032045625507454434
2025-02-03,SOLVPN_to_COPPER,11,-0.056752848877048415
2025-02-03,SOLVPN_to_COPPER,12,-0.05608744321977922
2025-02-03,SOLVPN_to_COPPER,13,-0.05699248254808248
2025-02-03,SOLVPN_to_COPPER,14,-0.08319173690529716
2025-02-03,SOLVPN_to_COPPER,15,-0.0999666985546892
2025-02-03,SOLVPN_to_COPPER,16,-0.11024548660143364
2025-02-03,SOLVPN_to_COPPER,17,-0.11566190840713406
2025-02-03,SOLVPN_to_COPPER,18,0.01840483110316321
2025-02-03,SOLVPN_to_COPPER,19,0.00692298630048796
2025-02-03,SOLVPN_to_COPPER,20,0.03995586214762398
2025-04-03,COPPER_to_SOLVPN,0,-0.08775738437802844
2025-04-03,COPPER_to_SOLVPN,1,0.014179917570526196
2025-04-03,COPPER_to_SOLVPN,2,-0.02266449274586549
2025-04-03,COPPER_to_SOLVPN,3,-0.013230325592298586
2025-04-03,COPPER_to_SOLVPN,4,0.009337420140604985
2025-04-03,COPPER_to_SOLVPN,5,-0.030718098548795036
2025-04-03,COPPER_to_SOLVPN,6,-0.033168847830234466
2025-04-03,COPPER_to_SOLVPN,7,-0.03711815081768352
2025-04-03,COPPER_to_SOLVPN,8,-0.031069058192458754
2025-04-03,COPPER_to_SOLVPN,9,-0.02568153435882542
2025-04-03,COPPER_to_SOLVPN,10,-0.0018260097891821259
2025-04-03,COPPER_to_SOLVPN,11,0.025811179504682175
2025-04-03,COPPER_to_SOLVPN,12,0.04609253674235533
2025-04-03,COPPER_to_SOLVPN,13,0.04043231263591002
2025-04-03,COPPER_to_SOLVPN,14,0.2792675987981019
2025-04-03,COPPER_to_SOLVPN,15,0.2222643191169469
2025-04-03,COPPER_to_SOLVPN,16,0.2232794752022251
2025-04-03,COPPER_to_SOLVPN,17,0.20614676557746994
2025-04-03,COPPER_to_SOLVPN,18,0.21049324043448944
2025-04-03,COPPER_to_SOLVPN,19,0.12706538658755287
2025-04-03,COPPER_to_SOLVPN,20,0.07488917230587464
2025-04-03,SOLVPN_to_COPPER,0,0.07391038534439873
2025-04-03,SOLVPN_to_COPPER,1,0.06954260810119448
2025-04-03,SOLVPN_to_COPPER,2,0.05914766701319679
2025-04-03,SOLVPN_to_COPPER,3,0.05271787900324987
2025-04-03,SOLVPN_to_COPPER,4,0.031172984643251828
2025-04-03,SOLVPN_to_COPPER,5,0.020457307160750532
2025-04-03,SOLVPN_to_COPPER,6,0.030653454832619748
2025-04-03,SOLVPN_to_COPPER,7,0.045199193651528385
2025-04-03,SOLVPN_to_COPPER,8,0.02541895158218141
2025-04-03,SOLVPN_to_COPPER,9,0.028856164592205205
2025-04-03,SOLVPN_to_COPPER,10,0.03499949706687733
2025-04-03,SOLVPN_to_COPPER,11,0.02047935495921871
2025-04-03,SOLVPN_to_COPPER,12,0.035981614919437035
2025-04-03,SOLVPN_to_COPPER,13,0.0270580968623073
2025-04-03,SOLVPN_to_COPPER,14,0.0049545656753973155
2025-04-03,SOLVPN_to_COPPER,15,-0.0157137888339961
2025-04-03,SOLVPN_to_COPPER,16,-0.0081841459247073
2025-04-03,SOLVPN_to_COPPER,17,-0.008968454864577854
2025-04-03,SOLVPN_to_COPPER,18,-0.015297326465715244
2025-04-03,SOLVPN_to_COPPER,19,-0.02014281390792605
2025-04-03,SOLVPN_to_COPPER,20,-0.028844762987621057
2025-04-07,COPPER_to_SOLVPN,0,0.10193730194855463
2025-04-07,COPPER_to_SOLVPN,1,0.06509289163216295
2025-04-07,COPPER_to_SOLVPN,2,0.07452705878572985
2025-04-07,COPPER_to_SOLVPN,3,0.09709480451863342
2025-04-07,COPPER_to_SOLVPN,4,0.0570392858292334
2025-04-07,COPPER_to_SOLVPN,5,0.05458853654779397
2025-04-07,COPPER_to_SOLVPN,6,0.050639233560344915
2025-04-07,COPPER_to_SOLVPN,7,0.05668832618556968
2025-04-07,COPPER_to_SOLVPN,8,0.062075850019203016
2025-04-07,COPPER_to_SOLVPN,9,0.08593137458884631
2025-04-07,COPPER_to_SOLVPN,10,0.11356856388271061
2025-04-07,COPPER_to_SOLVPN,11,0.13384992112038377
2025-04-07,COPPER_to_SOLVPN,12,0.12818969701393845
2025-04-07,COPPER_to_SOLVPN,13,0.3670249831761303
2025-04-07,COPPER_to_SOLVPN,14,0.3100217034949754
2025-04-07,COPPER_to_SOLVPN,15,0.3110368595802535
2025-04-07,COPPER_to_SOLVPN,16,0.2939041499554984
2025-04-07,COPPER_to_SOLVPN,17,0.29825062481251785
2025-04-07,COPPER_to_SOLVPN,18,0.2148227709655813
2025-04-07,COPPER_to_SOLVPN,19,0.16264655668390307
2025-04-07,COPPER_to_SOLVPN,20,0.06187633099524473
2025-04-07,SOLVPN_to_COPPER,0,-0.004367777243204252
2025-04-07,SOLVPN_to_COPPER,1,-0.014762718331201935
2025-04-07,SOLVPN_to_COPPER,2,-0.02119250634114886
2025-04-07,SOLVPN_to_COPPER,3,-0.0427374007011469
2025-04-07,SOLVPN_to_COPPER,4,-0.053453078183648195
2025-04-07,SOLVPN_to_COPPER,5,-0.04325693051177898
2025-04-07,SOLVPN_to_COPPER,6,-0.02871119169287034
2025-04-07,SOLVPN_to_COPPER,7,-0.04849143376221732
2025-04-07,SOLVPN_to_COPPER,8,-0.04505422075219352
2025-04-07,SOLVPN_to_COPPER,9,-0.0389108882775214
2025-04-07,SOLVPN_to_COPPER,10,-0.05343103038518002
2025-04-07,SOLVPN_to_COPPER,11,-0.03792877042496169
2025-04-07,SOLVPN_to_COPPER,12,-0.04685228848209143
2025-04-07,SOLVPN_to_COPPER,13,-0.06895581966900141
2025-04-07,SOLVPN_to_COPPER,14,-0.08962417417839483
2025-04-07,SOLVPN_to_COPPER,15,-0.08209453126910603
2025-04-07,SOLVPN_to_COPPER,16,-0.08287884020897658
2025-04-07,SOLVPN_to_COPPER,17,-0.08920771181011397
2025-04-07,SOLVPN_to_COPPER,18,-0.09405319925232478
2025-04-07,SOLVPN_to_COPPER,19,-0.10275514833201979
2025-04-07,SOLVPN_to_COPPER,20,-0.10332321639577241
2025-04-08,COPPER_to_SOLVPN,0,-0.036844410316391685
2025-04-08,COPPER_to_SOLVPN,1,-0.027410243162824782
2025-04-08,COPPER_to_SOLVPN,2,-0.004842497429921211
2025-04-08,COPPER_to_SOLVPN,3,-0.04489801611932123
2025-04-08,COPPER_to_SOLVPN,4,-0.04734876540076066
2025-04-08,COPPER_to_SOLVPN,5,-0.05129806838820972
2025-04-08,COPPER_to_SOLVPN,6,-0.04524897576298495
2025-04-08,COPPER_to_SOLVPN,7,-0.039861451929351616
2025-04-08,COPPER_to_SOLVPN,8,-0.016005927359708322
2025-04-08,COPPER_to_SOLVPN,9,0.011631261934155979
2025-04-08,COPPER_to_SOLVPN,10,0.03191261917182914
2025-04-08,COPPER_to_SOLVPN,11,0.02625239506538382
2025-04-08,COPPER_to_SOLVPN,12,0.2650876812275757
2025-04-08,COPPER_to_SOLVPN,13,0.20808440154642072
2025-04-08,COPPER_to_SOLVPN,14,0.2090995576316989
2025-04-08,COPPER_to_SOLVPN,15,0.19196684800694375
2025-04-08,COPPER_to_SOLVPN,16,0.19631332286396325
2025-04-08,COPPER_to_SOLVPN,17,0.11288546901702667
2025-04-08,COPPER_to_SOLVPN,18,0.06070925473534844
2025-04-08,COPPER_to_SOLVPN,19,-0.040060970953309905
2025-04-08,COPPER_to_SOLVPN,20,-0.036080698195800676
2025-04-08,SOLVPN_to_COPPER,0,-0.010394941087997683
2025-04-08,SOLVPN_to_COPPER,1,-0.016824729097944607
2025-04-08,SOLVPN_to_COPPER,2,-0.03836962345794265
2025-04-08,SOLVPN_to_COPPER,3,-0.04908530094044394
2025-04-08,SOLVPN_to_COPPER,4,-0.03888915326857473
2025-04-08,SOLVPN_to_COPPER,5,-0.02434341444966609
2025-04-08,SOLVPN_to_COPPER,6,-0.044123656519013066
2025-04-08,SOLVPN_to_COPPER,7,-0.04068644350898927
2025-04-08,SOLVPN_to_COPPER,8,-0.03454311103431715
2025-04-08,SOLVPN_to_COPPER,9,-0.049063253141975766
2025-04-08,SOLVPN_to_COPPER,10,-0.03356099318175744
2025-04-08,SOLVPN_to_COPPER,11,-0.042484511238887177
2025-04-08,SOLVPN_to_COPPER,12,-0.06458804242579716
2025-04-08,SOLVPN_to_COPPER,13,-0.08525639693519058
2025-04-08,SOLVPN_to_COPPER,14,-0.07772675402590178
2025-04-08,SOLVPN_to_COPPER,15,-0.07851106296577233
2025-04-08,SOLVPN_to_COPPER,16,-0.08483993456690972
2025-04-08,SOLVPN_to_COPPER,17,-0.08968542200912052
2025-04-08,SOLVPN_to_COPPER,18,-0.09838737108881554
2025-04-08,SOLVPN_to_COPPER,19,-0.09895543915256816
2025-04-08,SOLVPN_to_COPPER,20,-0.10843666990125742
2025-04-09,COPPER_to_SOLVPN,0,0.009434167153566902
2025-04-09,COPPER_to_SOLVPN,1,0.032001912886470474
2025-04-09,COPPER_to_SOLVPN,2,-0.008053605802929548
2025-04-09,COPPER_to_SOLVPN,3,-0.010504355084368977
2025-04-09,COPPER_to_SOLVPN,4,-0.014453658071818032
2025-04-09,COPPER_to_SOLVPN,5,-0.008404565446593265
2025-04-09,COPPER_to_SOLVPN,6,-0.003017041612959931
2025-04-09,COPPER_to_SOLVPN,7,0.020838482956683363
2025-04-09,COPPER_to_SOLVPN,8,0.04847567225054766
2025-04-09,COPPER_to_SOLVPN,9,0.06875702948822082
2025-04-09,COPPER_to_SOLVPN,10,0.0630968053817755
2025-04-09,COPPER_to_SOLVPN,11,0.3019320915439674
2025-04-09,COPPER_to_SOLVPN,12,0.2449288118628124
2025-04-09,COPPER_to_SOLVPN,13,0.2459439679480906
2025-04-09,COPPER_to_SOLVPN,14,0.22881125832333543
2025-04-09,COPPER_to_SOLVPN,15,0.23315773318035493
2025-04-09,COPPER_to_SOLVPN,16,0.14972987933341836
2025-04-09,COPPER_to_SOLVPN,17,0.09755366505174012
2025-04-09,COPPER_to_SOLVPN,18,-0.00321656063691822
2025-04-09,COPPER_to_SOLVPN,19,0.0007637121205910091
2025-04-09,COPPER_to_SOLVPN,20,0.014430258184219669
2025-04-09,SOLVPN_to_COPPER,0,-0.006429788009946924
2025-04-09,SOLVPN_to_COPPER,1,-0.027974682369944964
2025-04-09,SOLVPN_to_COPPER,2,-0.03869035985244626
2025-04-09,SOLVPN_to_COPPER,3,-0.028494212180577044
2025-04-09,SOLVPN_to_COPPER,4,-0.013948473361668406
2025-04-09,SOLVPN_to_COPPER,5,-0.03372871543101538
2025-04-09,SOLVPN_to_COPPER,6,-0.030291502420991587
2025-04-09,SOLVPN_to_COPPER,7,-0.024148169946319464
2025-04-09,SOLVPN_to_COPPER,8,-0.03866831205397808
2025-04-09,SOLVPN_to_COPPER,9,-0.023166052093759756
2025-04-09,SOLVPN_to_COPPER,10,-0.03208957015088949
2025-04-09,SOLVPN_to_COPPER,11,-0.054193101337799476
2025-04-09,SOLVPN_to_COPPER,12,-0.07486145584719289
2025-04-09,SOLVPN_to_COPPER,13,-0.06733181293790409
2025-04-09,SOLVPN_to_COPPER,14,-0.06811612187777465
2025-04-09,SOLVPN_to_COPPER,15,-0.07444499347891204
