Date,SOLVPN,log_price,log_price_hat,price_hat
2024-09-25,1187.86,7.079908647860464,7.143694617638304,1266.0975046612843
2024-09-26,1188.02,7.080043334797718,7.1440438874248136,1266.5397915006565
2024-09-27,1198.42,7.088759301542255,7.14437079859046,1266.9539051857391
2024-09-30,1200.92,7.090843208703993,7.144675281729783,1267.339730023766
2024-10-01,1202.89,7.092482273722475,7.144957271576952,1267.6971573536168
2024-10-02,1205.32,7.094500370835871,7.145216707077254,1268.0260856658624
2024-10-03,1185.59,7.0779958199583435,7.145453531458772,1268.326420721277
2024-10-04,1188.08,7.08009383772269,7.145667692304269,1268.5980756677925
2024-10-07,1186.84,7.07904959192689,7.145859141623221,1268.8409711557497
2024-10-08,1178.05,7.071615808132508,7.146027835924025,1269.055035451416
2024-10-09,1178.86,7.072303148787763,7.146173736286324,1269.2402045486556
2024-10-10,1175.04,7.069057468552017,7.146296808433444,1269.3964222786697
2024-10-11,1186.49,7.07875464769028,7.146397022804942,1269.5236404177467
2024-10-15,1191.08,7.0826157375444705,7.146474354629203,1269.6218187929096
2024-10-16,1203.96,7.093371402725522,7.146528783996104,1269.690925385407
2024-10-17,1194.49,7.08547459502718,7.146560295929699,1269.7309364319444
2024-10-18,1202.88,7.092473960375814,7.146568880460923,1269.7418365235999
2024-10-21,1199.97,7.090051835463586,7.146554532700253,1269.723618702309
2024-10-22,1200.49,7.090485085764057,7.146517252910357,1269.676284554887
2024-10-23,1198.41,7.088750957187419,7.14645704657866,1269.599844304468
2024-10-24,1189.47,7.081263108744007,7.146373924489823,1269.4943168993123
2024-10-25,1203.79,7.093230192051421,7.146267902798109,1269.3597300988995
2024-10-28,1209.21,7.09772253280164,7.146139003099598,1269.1961205572243
2024-10-29,1195.78,7.086553971102052,7.145987252504235,1269.003533903237
2024-10-30,1186.12,7.078442754877724,7.145812683707683,1268.7820248183525
2024-10-31,1167.31,7.0624572353999575,7.1456153350629386,1268.5316571109554
2024-11-01,1154.94,7.051803673554599,7.145395250651695,1268.25250378783
2024-11-04,1159.87,7.056063208854697,7.145152480355415,1267.9446471224674
2024-11-05,1180.81,7.073955922645036,7.14488707992609,1267.608178720165
2024-11-06,1153.66,7.050694776273855,7.144599111056636,1267.2431995798654
2024-11-07,1184.13,7.076763606713967,7.144288641450916,1266.849820152678
2024-11-08,1185.26,7.0777174387852355,7.1439557448933355,1266.4281603970123
2024-11-12,1160.63,7.056718240121385,7.143600501317995,1265.9783498302886
2024-11-13,1154.49,7.0514139669987,7.143222996877347,1265.5005275771484
2024-11-14,1147.9,7.045689465071451,7.142823324010327,1264.9948424141276
2024-11-15,1146.72,7.044660972245609,7.142401581509936,1264.4614528107445
2024-11-18,1165.21,7.060656607266098,7.141957874590205,1263.9005269669417
2024-11-19,1172.3,7.066722910077782,7.141492314952544,1263.3122428468644
2024-11-20,1163.53,7.059213766681532,7.141005020851388,1262.6967882088923
2024-11-21,1177.7,7.071318662847503,7.1404961171591514,1262.0543606319452
2024-11-22,1181.71,7.074717820993865,7.139965735430399,1261.3851675379565
2024-11-25,1203.06,7.092623590042668,7.13941401396523,1260.6894262105404
2024-11-26,1193.39,7.08455327563273,7.138841097871815,1259.9673638098013
2024-11-27,1200.44,7.090443435236963,7.1382471391280315,1259.2192173832352
2024-11-29,1202.74,7.092357566265224,7.137632296642179,1258.4452338727417
2024-12-02,1198.89,7.089151407699591,7.136996736312701,1257.645670117688
2024-12-03,1199.09,7.089318214762589,7.136340631086884,1256.8207928540292
2024-12-04,1197.51,7.087999679980892,7.135664161018478,1255.970878709464
2024-12-05,1203.79,7.093230192051421,7.134967513324188,1255.0962141945988
2024-12-06,1210.37,7.098681376972011,7.13425088243899,1254.197095690136
2024-12-09,1203.77,7.093213577719899,7.133514470070219,1253.273829430064
2024-12-10,1179.03,7.072447345506266,7.13275848525037,1252.3267314808431
2024-12-11,1184.21,7.076831164581528,7.131983144388572,1251.356127716608
2024-12-12,1181.36,7.074421596165519,7.131188671320675,1250.362353790371
2024-12-13,1175.68,7.069601982586706,7.130375297357876,1249.345755101232
2024-12-16,1167.51,7.062628554816863,7.129543261333855,1248.3066867576208
2024-12-17,1163.61,7.0592825206026815,7.128692809650357,1247.245513536581
2024-12-18,1124.83,7.025387192108975,7.127824196321135,1246.1626098390907
2024-12-19,1110.5,7.012565643334482,7.12693768301424,1245.0583596414801
2024-12-20,1119.08,7.020262198160397,7.126033539092544,1243.933156442922
2024-12-23,1122.58,7.02338488656461,7.125112041652479,1242.7874032090617
2024-12-24,1132.56,7.032235836086242,7.124173475560906,1241.6215123117934
2024-12-26,1140.4,7.039134357038517,7.1232181334900435,1240.435905465217
2024-12-27,1140.06,7.038836171582496,7.122246315950414,1239.2310136578235
2024-12-30,1144.75,7.042941551537205,7.121258331321707,1238.0072770809186
2024-12-31,1144.95,7.043116246912589,7.120254495881537,1236.765145053378
2025-01-02,1146.38,7.0443644304441255,7.119235133831971,1235.505075942712
2025-01-03,1171.58,7.066108544135289,7.1182005773238055,1234.2275370825416
2025-01-06,1180.2,7.073439194623068,7.117151166478482,1232.9330046865002
2025-01-07,1182.4,7.075301550193937,7.1160872494076095,1231.6219637586498
2025-01-08,1191.58,7.083035436542515,7.1150091822299695,1230.2949080004175
2025-01-10,1147.55,7.045384513970174,7.113917329085969,1228.9523397141495
2025-01-13,1114.02,7.015730373647435,7.11281206214945,1227.5947697033314
2025-01-14,1127.52,7.027775809578713,7.111693761636785,1226.222717169543
2025-01-15,1133.96,7.0334712102969705,7.110562815813148,1224.836709606175
2025-01-16,1166.05,7.061377247637702,7.109419620995944,1223.4372826890399
2025-01-17,1173.61,7.067839747583199,7.108264581555242,1222.0249801638827
2025-01-21,1193.94,7.085014041433629,7.107098109911186,1220.6003537308968
2025-01-22,1175.98,7.069857121511234,7.105920626528273,1219.1639629263125
2025-01-23,1191.83,7.0832452200047955,7.104732559906424,1217.7163750011189
2025-01-24,1192.94,7.084176127455123,7.103534346568744,1216.2581647970042
2025-01-27,1137.37,7.0364738585797095,7.102326431045918,1214.789914619594
2025-01-28,1134.21,7.033691652328223,7.101109265857113,1213.312214109052
2025-01-29,1134.4,7.033859155777863,7.099883311487332,1211.8256601081293
2025-01-30,1149.34,7.046943143562689,7.0986490363611106,1210.3308565277493
2025-01-31,1131.09,7.030937048546967,7.097406916812466,1208.8284142101872
2025-02-03,1131.7,7.031476205971896,7.09615743705101,1207.318950789937
2025-02-04,1142.14,7.040658974646135,7.094901089124133,1205.8030905523533
2025-02-05,1171.03,7.065638982398503,7.093638372875162,1204.2814642901367
2025-02-06,1182.0,7.074963197966044,7.092369795897387,1202.7547091577314
2025-02-07,1183.89,7.076560905722571,7.0910958734838765,1201.223468523747
2025-02-10,1207.66,7.096439881924676,7.0898171285729825,1199.6883918214646
2025-02-11,1218.18,7.105113220602205,7.0885340916894055,1198.1501343974855
2025-02-12,1220.13,7.106712689427518,7.087247300880766,1196.609357358644
2025-02-13,1235.8,7.119473812626879,7.085957301649545,1195.0667274172226
2025-02-14,1252.83,7.133160271309983,7.08466464688031,1193.522916734564
2025-02-18,1280.06,7.154662230815064,7.083369896762117,1191.9786027631421
2025-02-19,1296.79,7.167647259102407,7.0820736187059925,1190.4344680871802
2025-02-20,1325.15,7.1892809395600015,7.080776387257366,1188.8912002618456
2025-02-21,1304.22,7.173360439912829,7.079478784003395,1187.349491651147
2025-02-24,1262.6,7.140928365933525,7.078181397475025,1185.8100392645415
2025-02-25,1253.72,7.133870410774507,7.076884823043717,1184.2735445923468
2025-02-26,1252.92,7.133232106090019,7.075589662812709,1182.7407134399991
2025-02-27,1228.16,7.1132723933792805,7.07429652550272,1181.2122557612238
2025-02-28,1224.73,7.110475690522113,7.073006026331985,1179.6888854901547
2025-03-03,1193.79,7.084888399086967,7.071718786890504,1178.1713203724603
2025-03-04,1200.14,7.090193495637732,7.070435435008411,1176.6602817955231
2025-03-05,1234.2,7.118178265886966,7.069156604618331,1175.1564946176761
2025-03-06,1203.37,7.092881233108716,7.0678829356116415,1173.6606869965876
2025-03-07,1208.0,7.0967213784947605,7.066615073688509,1172.1735902167645
2025-03-10,1187.97,7.080001247078488,7.065353670201606,1170.6959385162424
2025-03-11,1195.96,7.086704489135233,7.064099381993367,1169.2284689124283
2025-03-12,1200.94,7.090859862463996,7.062852871226727,1167.7719210271741
2025-03-13,1182.58,7.075453771354664,7.061614805209178,1166.3270369110255
2025-03-14,1226.28,7.111740475412118,7.060385856210061,1164.894560866662
2025-03-17,1237.67,7.120985858745311,7.05916670127099,1163.4752392715502
2025-03-18,1222.14,7.108358699454104,7.0579580220092755,1162.0698203997451
2025-03-19,1206.98,7.095876650951962,7.0567605044142585,1160.679054242852
2025-03-20,1197.68,7.088141631141581,7.055574838636441,1159.303692330107
2025-03-21,1192.59,7.083882691612764,7.0544017187693,1157.9444875475301
2025-03-24,1200.82,7.090759935743508,7.0532418426236845,1156.6021939561197
2025-03-25,1175.4,7.0693637941785505,7.052095911494696,1155.2775666090185
2025-03-26,1165.79,7.061154247774008,7.050964629920925,1153.9713613675895
2025-03-27,1152.14,7.0493763616497125,7.049848705435967,1152.684334716336
2025-03-28,1132.94,7.032571302873762,7.048748848312106,1151.4172435765747
2025-03-31,1129.91,7.029893262516775,7.047665771296049,1150.1708451187676
2025-04-01,1140.75,7.039441219807512,7.046600189336647,1148.9458965734216
2025-04-02,1151.32,7.048664389195545,7.045552819304464,1147.7431550404197
2025-04-03,1128.02,7.028219162397274,7.04452437970314,1146.56337729669
2025-04-04,1068.16,6.973692821033415,7.043515590372414,1145.4073196020454
2025-04-07,1039.52,6.94651434713222,7.042527172182761,1144.2757375030806
2025-04-08,1003.68,6.911428524348433,7.041559846721507,1143.169385634933
2025-04-09,1051.45,6.957925442894713,7.040614335970379,1142.0890175207758
2025-04-10,1047.72,6.954371653610717,7.03969136197438,1141.0353853688237
2025-04-11,1062.51,6.968389312518988,7.0387916465019185,1140.0092398666952
2025-04-14,1078.93,6.983725088269517,7.037915910696119,1139.0113299728903
2025-04-15,1077.02,6.981953247086102,7.037064874717229,1138.0424027051827
2025-04-16,1065.82,6.97149973493338,7.0362392573760815,1137.10320292571
2025-04-17,1081.29,6.985910051781473,7.035439775758506,1136.1944731224737
2025-04-21,1062.84,6.968699849609492,7.034667144840663,1135.3169531870274
2025-04-22,1078.51,6.983335737923452,7.033922077095232,1134.4713801880675
2025-04-23,1090.27,6.994180650971037,7.033205282088402,1133.6584881406427
2025-04-24,1100.05,7.00311091229889,7.032517466067613,1132.87900777067
2025-04-25,1111.31,7.013294778621375,7.031859331540022,1132.1336662744625
2025-04-28,1117.32,7.018688239688439,7.031231576841643,1131.4231870729259
2025-04-29,1135.27,7.034625787087798,7.030634895697142,1130.7482895600824
2025-04-30,1151.09,7.048464598540739,7.030069976770258,1130.109688845566
2025-05-01,1158.41,7.054803654190876,7.02953750320483,1129.5080954907155
2025-05-02,1187.04,7.079218092441216,7.029038152156444,1128.944215237886
2025-05-05,1186.25,7.078552349924138,7.028572594314657,1128.418748732559
2025-05-06,1185.72,7.078105463994872,7.02814149341584,1127.9323912378482
2025-05-07,1174.99,7.069014915903746,7.02774550574664,1127.4858323409694
2025-05-08,1168.16,7.063185140307776,7.027385279638072,1127.0797556512236
2025-05-09,1173.61,7.067839747583199,7.027061454950296,1126.7148384890336
2025-05-12,1185.54,7.077953645973781,7.026774662548097,1126.391751565562
2025-05-13,1183.04,7.075842675748267,7.02652552376713,1126.1111586524248
2025-05-14,1190.93,7.082489793488654,7.026314649870979,1125.8737162409848
2025-05-15,1195.82,7.086587421511823,7.0261426414991215,1125.6800731907267
2025-05-16,1215.15,7.10262280494461,7.026010088105848,1125.530870366174
2025-05-19,1214.4,7.102005406641365,7.025917567390266,1125.4267402618082
2025-05-20,1212.74,7.1006375413687985,7.025865644717458,1125.3683066144324
2025-05-21,1209.06,7.097598477174937,7.025854872530937,1125.3561840024229
2025-05-22,1198.7,7.088992915213054,7.025885789756527,1125.3909774312874
2025-05-23,1197.87,7.088300258596987,7.025958921197786,1125.473281904933
2025-05-27,1207.69,7.0964647230450115,7.026074776923176,1125.6036819820672
2025-05-28,1196.33,7.08701381618417,7.0262338516451095,1125.7827513171105
2025-05-29,1203.3,7.092823061444117,7.026436624091083,1126.0110521850106
2025-05-30,1191.89,7.083295561487866,7.026683556367107,1126.2891349893519
2025-06-02,1209.96,7.098342580193124,7.02697509331363,1126.6175377531117
2025-06-03,1215.69,7.103067095814336,7.027311661854219,1126.9967855914606
2025-06-04,1242.67,7.125017569537208,7.027693670337232,1127.427390165949
2025-06-05,1244.46,7.126456979868842,7.028121507870785,1127.9098491194827
2025-06-06,1245.18,7.127035376761624,7.028595543651266,1128.444645491416
2025-06-09,1250.18,7.131042819929342,7.02911612628575,1129.0322471121644
2025-06-10,1259.99,7.138859063406093,7.029683583108612,1129.6731059766907
2025-06-11,1258.78,7.137898276916592,7.03029821949274,1130.3676575962766
2025-06-12,1263.88,7.141941633491167,7.030960318155666,1131.116320327933
2025-06-13,1241.33,7.123938664440602,7.0316701384610685,1131.9194946808836
2025-06-16,1263.04,7.141276792474482,7.03242791571604,1132.7775625995273
2025-06-17,1256.88,7.136387738639342,7.033233860464573,1133.6908867223137
2025-06-18,1259.75,7.138668567560708,7.034088157777743,1134.6598096159896
2025-06-20,1257.38,7.1367854699850195,7.03499096654109,1135.6846529847064
2025-06-23,1262.7,7.141007564444634,7.035942418739709,1136.7657168534697
2025-06-24,1294.48,7.165864349091553,7.036942618741621,1137.903278725499
2025-06-25,1278.03,7.15307510884037,7.037991642580001,1139.09759271305
2025-06-26,1271.83,7.148212087169663,7.039089537234864,1140.3488886413236
2025-06-27,1285.03,7.158537343360301,7.040236319914883,1141.6573711251212
2025-06-30,1293.99,7.1654857470557145,7.041431977339956,1143.0232186179264
2025-07-01,1284.67,7.158257155009634,7.042676465025298,1144.4465824332242
2025-07-02,1296.72,7.1675932782039204,7.043969706567737,1145.9275857378163
2025-07-03,1305.82,7.174586474916447,7.0453115929350245,1147.4663225170748
2025-07-07,1281.07,7.155450945212504,7.046701981758945,1149.0628565120403
2025-07-08,1285.1,7.158591815313096,7.048140696633093,1150.7172201284418
2025-07-09,1285.6,7.158980814423303,7.049627526416162,1152.4294133177107
2025-07-10,1286.13,7.159392988335419,7.051162224541716,1154.199402430244
2025-07-11,1288.24,7.16103222470974,7.052744508335342,1156.0271190411836
2025-07-14,1297.06,7.167855443847843,7.054374058340236,1157.91245874914
2025-07-15,1317.25,7.183301509089395,7.056050517652214,1159.855279948384
2025-07-16,1327.99,7.191421799887546,7.057773491265273,1161.8554025751528
2025-07-17,1335.23,7.1968588406392495,7.059542545428783,1163.9126068288388
2025-07-18,1345.01,7.204156726952538,7.061357207017511,1166.0266318689835
2025-07-21,1340.72,7.200962062076618,7.0632169629156625,1168.1971744891205
2025-07-22,1344.42,7.20371797226514,7.065121259416226,1170.4238877687187
2025-07-23,1356.84,7.212913745735154,7.067069501636889,1172.7063797045605
2025-07-24,1359.89,7.215159093106003,7.069061052953919,1175.0442118231604
2025-07-25,1355.34,7.211807624347239,7.071095234455365,1177.4368977759273
2025-07-28,1348.83,7.206992828993124,7.07317132441507,1179.88390191904
2025-07-29,1340.75,7.200984437863035,7.075288557788975,1182.3846378801677
2025-07-30,1329.66,7.1926785494368115,7.07744612573525,1184.9384671143803
2025-07-31,1329.12,7.1922723480907615,7.079643175159899,1187.5446974518684
2025-08-01,1304.25,7.173383441902502,7.081878808289442,1190.2025816402572
2025-08-04,1323.93,7.188359865008646,7.0841520822724275,1192.9113158846137
2025-08-05,1321.04,7.186174584154733,7.086462008811506,1195.670038388449
2025-08-06,1309.31,7.177255559873524,7.0888075538279045,1198.4778278993215
2025-08-07,1318.19,7.184014862487584,7.0911876371601625,1201.3337022629091
2025-08-08,1308.39,7.176552652712368,7.0936011322990575,1204.236616989689
2025-08-11,1310.21,7.17794270869118,7.096046866160719,1207.1854638387035
2025-08-12,1318.95,7.184591244493121,7.098523618899945,1210.1790694231288
2025-08-13,1318.04,7.183901063615588,7.101030123765851,1213.2161938427455
2025-08-14,1305.96,7.17469368149597,7.103565067001976,1216.2955293486734
2025-08-15,1304.91,7.173889351861322,7.106127087793083,1219.4156990460933
2025-08-18,1306.78,7.17532137504904,7.108714778260895,1222.575255640987
2025-08-19,1301.89,7.171572333792356,7.111326683511121,1225.7726802372881
2025-08-20,1303.43,7.172754530358887,7.113961301734122,1229.006381191145
2025-08-21,1294.65,7.165995667333776,7.116617084361684,1232.2746930293763
2025-08-22,1321.67,7.186651367465754,7.119292436282361,1235.5758754395058
2025-08-25,1316.94,7.1830661426189195,7.121985716117959,1238.9081123391336
2025-08-26,1316.66,7.1828535059231005,7.124695236563743,1242.2695110327313
2025-08-27,1317.02,7.183126887656828,7.1274192647950265,1245.6581014642761
2025-08-28,1320.87,7.186045889384483,7.130156022942852,1249.0718355744884
2025-08-29,1316.83,7.182982612166326,7.132903688641492,1252.5085867717305
2025-09-02,1290.92,7.1631104214595,7.135660395650606,1255.966149525973
2025-09-03,1276.32,7.15173621616282,7.138424234554857,1259.4422390954844
2025-09-04,1273.2,7.149288695407938,7.141193253543908,1262.9344913962268
2025-09-05,1289.92,7.162335479928801,7.143965459275706,1266.4404630241634
2025-09-08,1288.46,7.161202985761112,7.146738817826032,1269.9576314409574
2025-09-09,1309.61,7.177484661947136,7.149511255727301,1273.4833953337215
2025-09-10,1334.84,7.196566713464477,7.152280661099649,1277.0150751596805
2025-09-11,1364.35,7.218433403728179,7.15504488487737,1280.5499138867863
2025-09-12,1372.68,7.224520312325582,7.157801742133756,1284.0850779413743
2025-09-15,1379.27,7.22930965268181,7.1605490135074605,1287.617658374107
2025-09-16,1383.63,7.232465759395166,7.16328444673347,1291.1446722554315
2025-09-17,1392.99,7.239207795003141,7.166005758281793,1294.6630643117655
2025-09-18,1407.4,7.249499309532449,7.168710635106999,1298.169708813607
2025-09-19,1405.27,7.2479847341239045,7.171396736511674,1301.661411726581
2025-09-22,1433.81,7.268090515867877,7.174061696126906,1305.134913136292
2025-09-23,1432.83,7.267406788550756,7.176703124012844,1308.5868899576028
2025-09-24,1428.22,7.264184192657906,7.179318608882377,1312.0139589386424
2025-09-25,1427.09,7.26339268486436,7.181905720450894,1315.4126799694393
2025-09-26,1416.52,7.255958438479048,7.184462011915105,1318.779559704683
2025-09-29,1415.04,7.254913078229027,7.18698502256374,1322.111055509473
2025-09-30,1425.99,7.262621588326931,7.189472280522972,1325.4035797364024
2025-10-01,1446.74,7.2770680283858225,7.191921305639256,1328.6535043415354
2025-10-02,1469.91,7.29295645340869,7.19432961250218,1331.8571658460628
2025-10-03,1472.47,7.294696541803767,7.196694713609859,1335.0108706495635
2025-10-06,1484.85,7.303069036033926,7.199014122679193,1338.1109006997558
2025-10-07,1481.33,7.300695611863857,7.20128535810325,1341.1535195226193
2025-10-08,1496.18,7.310670472152064,7.203505946557781,1344.1349786155108
2025-10-09,1503.96,7.3158569084114315,7.205673426758792,1347.0515242047354
2025-10-10,1486.99,7.304509221487979,7.20778535337277,1349.8994043675398
2025-10-13,1503.14,7.315311532454313,7.209839301081071,1352.6748765171676
2025-10-14,1495.83,7.310436515713685,7.211832868799626,1355.3742152479697
2025-10-15,1531.24,7.333833143659468,7.213763684054898,1357.993720535955
2025-10-16,1534.18,7.3357513153302,7.2156294075167215,1360.5297262884467
2025-10-17,1514.64,7.322933065944094,7.2174277376883245,1362.9786092346662
2025-10-20,1545.64,7.343193343040559,7.219156415753502,1365.3367981472259
2025-10-21,1522.03,7.327800249134076,7.2208132305805,1367.6007833825024
2025-10-22,1502.33,7.314772515249276,7.222396023881776,1369.76712672586
2025-10-23,1526.25,7.330569025424914,7.223902695528365,1371.832471525648
2025-10-24,1547.72,7.344538159236203,7.225331209017073,1373.793553097718
2025-10-27,1576.03,7.362664305769646,7.22667959708822,1375.6472093800908
2025-10-28,1563.36,7.354592630196033,7.22794596749112,1377.390391815243
2025-10-29,1560.04,7.352466740940498,7.229128508893829,1379.0201764352278
2025-10-30,1555.78,7.3497323065672795,7.230225496933113,1380.5337751227512
2025-10-31,1557.51,7.350843671186743,7.231235300399891,1381.9285470191003
2025-11-03,1552.95,7.347911626880232,7.232156387554631,1383.2020100477134
2025-11-04,1515.48,7.323487499446079,7.232987332566486,1384.351852520123
2025-11-05,1532.76,7.334825310842686,7.233726822069026,1385.3759447889565
2025-11-06,1518.56,7.325517796382182,7.234373661824622,1386.2723509107964
2025-11-07,1514.95,7.323137714098519,7.234926783488554,1387.0393402798577
2025-11-10,1543.4,7.341743054023503,7.235385251462921,1387.6753991917421
2025-11-11,1532.51,7.334662193074558,7.2357482698294096,1388.1792422949904
2025-11-12,1511.5,7.320857814219512,7.236015189348802,1388.549823886704
2025-11-13,1455.7,7.283242163570615,7.2361855145139735,1388.786349007325
2025-11-14,1449.73,7.279132611179412,7.236258910641861,1388.8882842885869
2025-11-17,1444.38,7.275435442727543,7.236235210988557,1388.8553685078193
2025-11-18,1423.85,7.26111974934493,7.23611442387032,1388.6876228011731
2025-11-19,1416.12,7.2556760164256575,7.2358967397718095,1388.3853604879343
2025-11-20,1387.49,7.23525163838741,7.2355825384213395,1387.9491964579481
2025-11-21,1373.76,7.225306785036196,7.235172395811327,1387.380056074288
2025-11-24,1413.68,7.253951512499801,7.23466709114043,1386.679183543639
2025-11-25,1414.66,7.254644498519316,7.234067613652114,1385.8481497075134
2025-11-26,1430.8,7.265989007384863,7.233375169342525,1384.8888592082476
2025-11-28,1456.12,7.283530642942907,7.232591187508667,1383.8035569849176
2025-12-01,1446.14,7.2766532168425835,7.231717327105837,1382.5948340556454
2025-12-02,1447.64,7.277689923250358,7.230755482881239,1381.2656325444236
2025-12-03,1462.08,7.287615358374906,7.229707791248507,1379.8192499124198
2025-12-04,1468.64,7.292092081470781,7.228576635865675,1378.2593423557876
2025-12-05,1490.68,7.306987670670652,7.227364652876801,1376.5899273342502
2025-12-08,1516.09,7.323889931194798,7.226074735775086,1374.815385197111
2025-12-09,1518.33,7.3253663256338575,7.224710039842903,1372.9404598758974
2025-12-10,1505.66,7.316986619259181,7.223273986121629,1370.9702586154174
2025-12-11,1506.87,7.317789930804671,7.221770264861631,1368.9102507177186
2025-12-12,1480.48,7.30012163850072,7.220202838400139,1366.7662652760437
2025-12-15,1445.37,7.2761206231332745,7.2185759434121,1364.544487878549
2025-12-16,1431.37,7.266387306582699,7.216894092476419,1362.2514562640258
2025-12-17,1407.8,7.249783481174031,7.2151620748973135,1359.8940549142312
2025-12-18,1417.72,7.256805226381065,7.213384956717778,1357.4795085695616
2025-12-19,1444.56,7.275560055907625,7.211568079859496,1355.0153746566405
2025-12-22,1461.84,7.287451195196339,7.209717060320832,1352.5095346178723
2025-12-23,1459.2,7.285643619320067,7.207837785361977,1349.9701841340861
2025-12-24,1470.77,7.293541352156271,7.20593640960371,1347.4058222319322
2025-12-26,1469.38,7.29259582209586,7.204019349963847,1344.8252392676673
2025-12-29,1475.77,7.2969351664599325,7.202093279353096,1342.2375037783418
2025-12-30,1485.94,7.303802847611932,7.200165119049907,1339.6519481899772
2025-12-31,1481.65,7.300911610622704,7.198242029671911,1337.078153370157
2026-01-02,1537.23,7.3377373745033765,7.196331400659858,1334.5259320094422
2026-01-05,1557.68,7.350952813807366,7.194440838188512,1332.0053108120394
2026-01-06,1584.65,7.368118841737739,7.19257815141787,1329.5265114712392
2026-01-07,1577.04,7.363304951257722,7.1907513369973755,1327.0999303991434
2026-01-08,1591.31,7.372312855366568,7.188968561735545,1324.7361171731957
2026-01-09,1615.83,7.387604035527539,7.187238143347761,1322.4457516538946
2026-01-12,1639.19,7.401957496369234,7.185568529195815,1320.239619718789
