Date,COPPER,log_price,log_price_hat,price_hat
2022-08-29,3.6085,1.2832921735301908,1.3863400347661732,4.000182698757357
2022-08-30,3.5495,1.2668067484973036,1.3856474794021914,3.9974133098606845
2022-08-31,3.519,1.2581768583394481,1.3849530887428634,3.994638506906966
2022-09-01,3.4085,1.2262723118207028,1.3842569089273788,3.9918584880171006
2022-09-02,3.417,1.2287629731331546,1.3835589864249607,3.989073452134499
2022-09-05,3.4535,1.2393882095468904,1.3828593680342025,3.9862835990153704
2022-09-06,3.4645,1.242568322085299,1.382158100882359,3.9834891292189067
2022-09-07,3.434,1.2337257624752838,1.3814552324246143,3.9806902440974707
2022-09-08,3.5305,1.2614395039742645,1.3807508104433166,3.9778871457867346
2022-09-09,3.573,1.2734055790412728,1.380044883047185,3.975080037195806
2022-09-12,3.6155,1.2852301586328694,1.3793374986704765,3.9722691219972894
2022-09-13,3.566,1.2714445194409487,1.3786287060721296,3.9694546046173507
2022-09-14,3.5295,1.26115621785339,1.3779185543348669,3.966636690225723
2022-09-15,3.501,1.2530486419725286,1.377207092864275,3.9638155847257233
2022-09-16,3.531,1.2615811169462494,1.3764943713878421,3.9609914947442073
2022-09-19,3.5255,1.2600222701769583,1.3757804399539701,3.9581646276215294
2022-09-20,3.516,1.2573239798229305,1.3750653489309408,3.9553351914014363
2022-09-21,3.4805,1.247175961626584,1.3743491490058677,3.9525033948210107
2022-09-22,3.482,1.2476068413459973,1.3736318911835899,3.9496694473005047
2022-09-23,3.357,1.211047717997898,1.3729136267855562,3.9468335589332533
2022-09-26,3.305,1.1954364733036495,1.3721944074486478,3.943995940475462
2022-09-27,3.295,1.1924061679544706,1.3714742851239925,3.9411568033360864
2022-09-28,3.3725,1.215654309099774,1.3707533120757198,3.9383163595666053
2022-09-29,3.418,1.2290555846933993,1.3700315408796988,3.935474821850849
2022-09-30,3.4125,1.227445160511078,1.3693090244222248,3.9326324034947597
2022-10-03,3.41,1.2267122912954254,1.3685858158986786,3.9297893184161774
2022-10-04,3.49,1.2499017362143359,1.3678619688121496,3.9269457811346147
2022-10-05,3.5005,1.2529058154351154,1.3671375369720136,3.924102006760992
2022-10-06,3.446,1.237214138105738,1.3664125744924813,3.9212582109874026
2022-10-07,3.3865,1.2197969396728212,1.3656871357911045,3.9184146100768427
2022-10-10,3.4305,1.2327060231488085,1.3649612755872418,3.9155714208529417
2022-10-11,3.462,1.2418464567540175,1.3642350489004977,3.9127288606897226
2022-10-12,3.425,1.2311014717141886,1.3635085110491036,3.909887147501288
2022-10-13,3.4405,1.2356168096603974,1.3627817176482802,3.907046499731589
2022-10-14,3.4235,1.2306634195789805,1.362054724608543,3.9042071363441195
2022-10-17,3.4155,1.228323895189767,1.361327588133979,3.901369276811656
2022-10-18,3.362,1.2125360349864238,1.3606003647204794,3.898533141105987
2022-10-19,3.318,1.1993621917682529,1.3598731111539313,3.8956989496876364
2022-10-20,3.4105,1.2268589081126369,1.3591458845083684,3.892866923495598
2022-10-21,3.4745,1.245450583772245,1.3584187421440848,3.890037283937083
2022-10-24,3.4305,1.2327060231488085,1.3576917417057,3.8872102528772516
2022-10-25,3.397,1.2228926891784468,1.3569649411201874,3.884386052628968
2022-10-26,3.545,1.2655381599840907,1.3562383985948578,3.8815649059425534
2022-10-27,3.5195,1.2583189340660492,1.3555121726153068,3.878747035995572
2022-10-28,3.426,1.2313933999019282,1.3547863219433058,3.875932666382575
2022-10-31,3.372,1.215506040139609,1.3540609056146649,3.873122021104911
2022-11-01,3.4685,1.243722223843219,1.3533359829370422,3.870315324560512
2022-11-02,3.4655,1.2428569223759023,1.3526116134877153,3.867512801533713
2022-11-03,3.4275,1.2318311324543325,1.3518878571113027,3.8647146771850585
2022-11-04,3.684,1.3039991183930604,1.3511647739174446,3.8619211770411472
2022-11-07,3.607,1.282876401921402,1.350442424278441,3.859132526984489
2022-11-08,3.684,1.3039991183930604,1.3497208688268363,3.8563489532433533
2022-11-09,3.7005,1.308467945655384,1.3490001684529664,3.8535706823816573
2022-11-10,3.758,1.3238869009912735,1.3482803843024598,3.8507979412888784
2022-11-14,3.835,1.3441694348192195,1.3475615777736834,3.848030957169944
2022-11-15,3.8215,1.3406430157008018,1.3468438105151523,3.845269957535179
2022-11-16,3.7755,1.3285328242613432,1.3461271444228906,3.842515170190269
2022-11-17,3.693,1.3064391358704261,1.3454116416377335,3.8397668232261934
2022-11-18,3.6395,1.2918463095761756,1.3446973645426017,3.837025145009257
2022-11-21,3.577,1.2745244602768806,1.3439843757597103,3.834290364171077
2022-11-22,3.6175,1.285783179523502,1.3432727381477387,3.8315627095986193
2022-11-23,3.621,1.2867502307835041,1.3425625147989502,3.8288424104242567
2022-11-24,3.6395,1.2918463095761756,1.3418537690362582,3.8261296960158284
2022-11-25,3.6325,1.2899211164623008,1.3411465644102505,3.82342479596675
2022-11-28,3.616,1.28536844252993,1.340440964696159,3.820727940086125
2022-11-29,3.6405,1.2921210348526286,1.3397370338907817,3.8180393583888925
2022-11-30,3.7395,1.3189519126495852,1.3390348362093494,3.8153592810859736
2022-12-01,3.819,1.3399886082433792,1.3383344360823504,3.8126879385744754
2022-12-02,3.852,1.348592493935879,1.3376358981522962,3.8100255614278917
2022-12-05,3.795,1.3336844108475931,1.336939287270443,3.807372380386347
2022-12-06,3.818,1.3397267253035559,1.336244668493453,3.804728626346836
2022-12-07,3.861,1.3509262172820993,1.3355521070800114,3.8020945303535183
2022-12-08,3.885,1.3571229838196106,1.334861668487388,3.7994703235880207
2022-12-09,3.8795,1.355706279351867,1.3341734183679457,3.7968562373597616
2022-12-12,3.8015,1.3353957256863542,1.333487422565597,3.794252503096307
2022-12-13,3.8425,1.3461231964306137,1.332803747112207,3.7916593523337436
2022-12-14,3.8785,1.3554484809487892,1.3321224582239422,3.789077016707081
2022-12-15,3.7645,1.32561505030804,1.331443622297565,3.7865057279406673
2022-12-16,3.763,1.3252165116113002,1.3307673059066785,3.7839457178386517
2022-12-19,3.7845,1.330913777767085,1.3300935757979087,3.781397218275437
2022-12-20,3.7995,1.3348694791277025,1.3294224988870367,3.7788604611861736
2022-12-21,3.811,1.3378916218917232,1.328754142255079,3.7763356785572895
2022-12-22,3.7575,1.3237538426449924,1.3280885731443013,3.773823102417
2022-12-23,3.8085,1.3372354108307059,1.3274258589541919,3.7713229648258975
2022-12-27,3.84,1.3454723665996355,1.3267660672373618,3.7688354978675
2022-12-28,3.842,1.345993064346365,1.3261092656954032,3.7663609336388713
2022-12-29,3.824,1.341296995189155,1.325455522174684,3.763899504241239
2022-12-30,3.8105,1.3377604141240351,1.3248049046620811,3.7614514417706157
2023-01-03,3.7665,1.3261461882836123,1.3241574812806682,3.759016978308483
2023-01-04,3.7405,1.3192192923303225,1.3235133202853362,3.7565963459124547
2023-01-05,3.821,1.340512168464763,1.3228724900583544,3.754189776606959
2023-01-06,3.911,1.363793095773377,1.322235059104885,3.7517975023739765
2023-01-09,4.0265,1.3928975122534626,1.321601096048426,3.7494197551437427
2023-01-10,4.0775,1.405484055513032,1.3209706696261991,3.7470567667854913
2023-01-11,4.166,1.4269563428387804,1.3203438486844856,3.7447087690982195
2023-01-12,4.1965,1.4342508445407454,1.3197207021738921,3.7423759938014474
2023-01-13,4.216,1.4388868112390611,1.319101299144564,3.7400586725259997
2023-01-16,4.1433,1.4214925717698557,1.3184857087413326,3.737757036804785
2023-01-17,4.223,1.4405457759518066,1.3178740001988098,3.7354713180636105
2023-01-18,4.2345,1.4432652573795166,1.3172662428364146,3.733201747611976
2023-01-19,4.2315,1.4425565401280236,1.3166625060533437,3.7309485566338947
2023-01-20,4.2515,1.4472718618437102,1.3160628593234773,3.728711976178706
2023-01-23,4.2565,1.4484472263419748,1.315467372190227,3.7264922371519043
2023-01-24,4.2485,1.446565979461459,1.3148761142613208,3.724289570305968
2023-01-25,4.2445,1.4456240271958856,1.31428915520352,3.7221042062311653
2023-01-26,4.2675,1.4510281756864587,1.313706564737289,3.719936375346415
2023-01-27,4.2225,1.4404273696998182,1.3131284126313827,3.717786307890075
2023-01-30,4.2065,1.4366309480087311,1.3125547686973877,3.715654233910783
2023-01-31,4.2295,1.4420837827619322,1.3119857027841948,3.7135403832582745
2023-02-01,4.117,1.4151247427877676,1.3114212847724027,3.711444985574171
2023-02-02,4.098,1.410499049816708,1.3108615845686677,3.709368270282793
2023-02-03,4.0635,1.4020446712111225,1.3103066720999823,3.7073104665819376
2023-02-06,4.043,1.3969869906586339,1.3097566173078952,3.705271803433658
2023-02-07,4.088,1.4080558529014033,1.3092114901426626,3.703252509555015
2023-02-08,4.043,1.3969869906586339,1.3086713605573392,3.7012528134088223
2023-02-09,4.103,1.411718413460049,1.3081362985018012,3.6992729431943623
2023-02-10,4.0245,1.3924006795516515,1.3076063739167054,3.6973131268380817
2023-02-13,4.0655,1.4025367366657553,1.3070816567273855,3.695373591984271
2023-02-14,4.0835,1.4069544638161933,1.3065622168376798,3.6934545659857045
2023-02-15,4.0165,1.39041087663173,1.3060481241236972,3.6915562758942664
2023-02-16,4.125,1.4170660197866443,1.3055394484275114,3.689678948451519
2023-02-17,4.106,1.4124493185967417,1.3050362595507996,3.687822810079276
2023-02-20,4.1807,1.4304786966309477,1.3045386272484036,3.6859880868700974
2023-02-21,4.2165,1.4390054000325592,1.3040466212218331,3.684175004577772
2023-02-22,4.186,1.431745624023808,1.3035603111126979,3.682383788607741
2023-02-23,4.0555,1.4000739845282624,1.3030797664960794,3.6806146640074977
2023-02-24,3.9545,1.3748541709773348,1.3026050568738239,3.678867855456896
2023-02-27,4.011,1.3890405867879159,1.3021362516677883,3.677143587258475
2023-02-28,4.0895,1.4084227131928917,1.301673420212994,3.6754420833276398
2023-03-01,4.16,1.425515074273172,1.30121663175074,3.6737635671828834
2023-03-02,4.076,1.4051161153604783,1.3007659554216264,3.6721082619358576
2023-03-03,4.067,1.4029056269250875,1.300321460258526,3.6704763902814426
2023-03-06,4.0885,1.4081781546198948,1.299883215179479,3.6688681744877116
2023-03-07,3.975,1.3800247481062953,1.299451288980527,3.6672838363858475
2023-03-08,4.027,1.393021681869317,1.2990257503284734,3.6657235973599644
2023-03-09,4.039,1.3959971365812758,1.2986066677535808,3.664187678336867
2023-03-10,4.0305,1.3938904377415184,1.2981941096421978,3.662676299775719
2023-03-13,4.0535,1.3995807054456246,1.2977881442293195,3.6611896816576275
2023-03-14,4.003,1.3870440800104367,1.297388839591079,3.659728043475137
2023-03-15,3.843,1.346253311582707,1.2969962636371728,3.6582916042216356
2023-03-16,3.8645,1.3518323075647887,1.2966104841032127,3.6568805823806425
2023-03-17,3.8925,1.3590516247260163,1.2962315685430195,3.65549519591503
2023-03-20,3.9515,1.374095253662893,1.2958595843208358,3.6541356622560937
2023-03-21,3.994,1.3847932349936236,1.2954945986034845,3.65280219829256
2023-03-22,4.0445,1.3973579334758703,1.2951366783524472,3.651495020359439
2023-03-23,4.1235,1.416702317291273,1.294785890315882,3.6502143442267854
2023-03-24,4.075,1.404870746692826,1.2944423010205677,3.6489603850883108
2023-03-27,4.0785,1.405729273758498,1.2941059767637877,3.647733357549905
2023-03-28,4.0855,1.407444119842625,1.293776983605135,3.6465334756179777
2023-03-29,4.0865,1.4076888579740474,1.2934553873582586,3.6453609526877027
2023-03-30,4.0955,1.4098888099735198,1.2931412535825366,3.6442160015310954
2023-03-31,4.0985,1.4106210531109482,1.2928346475746852,3.6430988342849644
2023-04-03,4.0495,1.3985934167069076,1.2925356343602923,3.642009662438676
2023-04-04,3.975,1.3800247481062953,1.2922442786852943,3.6409486968218094
2023-04-05,3.989,1.3835405729232695,1.2919606450073757,3.639916147591607
2023-04-06,4.0175,1.3906598186295307,1.2916847974873054,3.638912224220282
2023-04-10,3.9795,1.3811561832637669,1.2914167999802044,3.6379371354821433
2023-04-11,4.0225,1.3919035998844012,1.2911567160267472,3.6369910894405484
2023-04-12,4.0805,1.4062195299271605,1.290904608844293,3.636074293434663
2023-04-13,4.119,1.4156104154539437,1.2906605413179548,3.6351869540660497
2023-04-14,4.1035,1.4118402680876294,1.2904245759915947,3.6343292771850355
2023-04-17,4.0675,1.4030285601110557,1.2901967750587593,3.633501467876908
2023-04-18,4.094,1.409522487239098,1.2899772003535448,3.632703730447888
2023-04-19,4.079,1.4058518603354213,1.2897659133413941,3.6319362684108887
2023-04-20,4.0295,1.3936422987824288,1.289562975109832,3.6311992844710694
2023-04-21,3.983,1.3820353041995073,1.289368446359132,3.6304929805111588
2023-04-24,3.961,1.3764965186397795,1.2891823873929165,3.6298175575765472
2023-04-25,3.8585,1.3502785069155205,1.289004858108692,3.6291732158601393
2023-04-26,3.8605,1.3507967087667334,1.2888359179883226,3.628560154686983
2023-04-27,3.884,1.3568655504290785,1.288675626088434,3.6279785724986304
2023-04-28,3.8905,1.3585376840748478,1.2885240410307517,3.6274286668372415
2023-05-01,3.934,1.3696567199668674,1.2883812209923828,3.6269106343294553
2023-05-02,3.8625,1.3513146422238638,1.2882472236960243,3.6264246706699566
2023-05-03,3.845,1.3467736029576074,1.288122106400114,3.625970970604795
2023-05-04,3.863,1.3514440836841441,1.2880059258889165,3.6255497279144118
2023-05-05,3.883,1.3566080507495302,1.287898738462545,3.6251611353963833
2023-05-08,3.9295,1.3685121913240925,1.2878005999269218,3.624805384847861
2023-05-09,3.9015,1.3613610945746788,1.2877115655836764,3.624482667047726
2023-05-10,3.841,1.3457327493637679,1.2876316902199825,3.6241931717384186
2023-05-11,3.71,1.3110318766193438,1.2875610280983323,3.6239370876074637
2023-05-12,3.7285,1.3160060080017124,1.2874996329462505,3.6237146022686657
2023-05-15,3.751,1.3220224710997504,1.2874475579459517,3.6235259022429895
2023-05-16,3.667,1.2993738890891888,1.287404855723929,3.6233711729390734
2023-05-17,3.7545,1.3229551205578016,1.287371578340494,3.6232505986334336
2023-05-18,3.6895,1.3054909475162841,1.2873477772792503,3.6231643624502947
2023-05-19,3.732,1.3169442829850975,1.2873335034365134,3.62311264634107
2023-05-22,3.685,1.3042705256412999,1.2873288071106697,3.6230956310634688
2023-05-23,3.6545,1.2959592849383095,1.2873337379914795,3.623113496160234
2023-05-24,3.5615,1.2701818044362714,1.2873483451493262,3.6231664199375
2023-05-25,3.588,1.2775949441965497,1.2873726770244043,3.623254579442756
2023-05-26,3.682,1.303456082810886,1.2874067814158585,3.6233781504424165
2023-05-29,3.6717,1.3006547700742654,1.2874507054708642,3.623537307398987
2023-05-30,3.6695,1.3000554130029804,1.2875044956736537,3.623732223447807
2023-05-31,3.6455,1.293493530264348,1.287568197834493,3.62396307037339
2023-06-01,3.7185,1.3133203611612179,1.287641857078605,3.6242300185853242
2023-06-02,3.7345,1.3176139408149843,1.2877255178350366,3.6245332370937295
2023-06-05,3.774,1.3281354469463584,1.2878192238254833,3.624872893484289
2023-06-06,3.7745,1.3282679235975425,1.2879230180530565,3.6252491538928107
2023-06-07,3.7605,1.3245519272843207,1.2880369427910066,3.62566218297934
2023-06-08,3.7995,1.3348694791277025,1.2881610395713934,3.6261121439017914
2023-06-09,3.7945,1.3335526498618304,1.2882953491737141,3.6265991982891177
2023-06-12,3.7595,1.3242859698359446,1.2884399116134815,3.627123506213984
2023-06-13,3.8355,1.344299804417214,1.2885947661307564,3.6276852261649486
2023-06-14,3.8725,1.3539002933088866,1.2887599511786374,3.628284515018146
2023-06-15,3.9,1.3609765531356006,1.288935504411706,3.628921528008459
2023-06-16,3.8935,1.3593084960349038,1.2891214626744287,3.6295964187001704
2023-06-20,3.889,1.3581520551736102,1.2893178619895187,3.6303093389570895
2023-06-21,3.91,1.3635373739972745,1.2895247375462557,3.631060438912146
2023-06-22,3.896,1.3599503857802886,1.2897421236887676,3.6318498669364363
2023-06-23,3.809,1.3373666874964671,1.2899700539042716,3.6326777696077177
2023-06-26,3.794,1.3334208715128224,1.2902085608112814,3.6335442916783522
2023-06-27,3.7795,1.3295917257500944,1.2904576761477762,3.63444957604267
2023-06-28,3.736,1.3180155203665962,1.2907174307593334,3.63539376370376
2023-06-29,3.699,1.308062512850317,1.2909878545872324,3.636376993739684
2023-06-30,3.7595,1.3242859698359446,1.2912689766565204,3.6373994032690833
2023-07-03,3.794,1.3334208715128224,1.2915608250640518,3.6384611274161975
2023-07-05,3.7685,1.3266770443013876,1.291863426966494,3.6395622992752625
2023-07-06,3.7345,1.3176139408149843,1.2921768085683085,3.6407030498743027
2023-07-07,3.782,1.3302529702362658,1.2925009951097006,3.6418835081382794
2023-07-10,3.7845,1.330913777767085,1.2928360108545485,3.6431038008516303
2023-07-11,3.766,1.3260134302349607,1.2931818790783025,3.6443640526201397
2023-07-12,3.853,1.3488520656440206,1.2935386220558667,3.6456643858321796
2023-07-13,3.94,1.3711807233098425,1.2939062610494554,3.6470049206192803
2023-07-14,3.933,1.3694024934496725,1.2942848162964324,3.6483857748160426
2023-07-17,3.844,1.346513491108046,1.294674306997131,3.6498070639193707
2023-07-18,3.8295,1.3427342463675112,1.295074751302656,3.651268901047024
2023-07-19,3.814,1.3386785071782272,1.2954861663026744,3.6527713968954876
2023-07-20,3.8345,1.3440390482227769,1.2959085680131892,3.654314659697133
2023-07-21,3.818,1.3397267253035559,1.2963419713643027,3.6558987951766855
2023-07-24,3.8555,1.3495007002908783,1.2967863901879717,3.6575239065069756
2023-07-25,3.9155,1.3649430352088554,1.2972418372057506,3.65919009426397
2023-07-26,3.902,1.3614892422009195,1.297708324016533,3.6608974563810825
2023-07-27,3.8755,1.354674686739429,1.298185861084286,3.6626460881027496
2023-07-28,3.9355,1.3700379386003678,1.298674457725781,3.664436081937259
2023-07-31,4.014,1.3897882503741465,1.2991741220983268,3.666267527608847
2023-08-01,3.9165,1.3651983978251563,1.2996848611875018,3.6681405120090287
2023-08-02,3.8535,1.3489818262359108,1.30020668079489,3.6700551191471775
2023-08-03,3.91,1.3635373739972745,1.3007395855258221,3.6720114301003366
2023-08-04,3.8785,1.3554484809487892,1.3012835787771255,3.674009522962262
2023-08-07,3.848,1.34755353280346,1.3018386627248808,3.6760494727916817
2023-08-08,3.782,1.3302529702362658,1.3024048383121931,3.6781313515597827
2023-08-09,3.798,1.3344746123900941,1.3029821052369743,3.680255228096898
2023-08-10,3.7805,1.3298562760161876,1.3035704619397448,3.6824211680384153
2023-08-11,3.7375,1.3184169387168048,1.3041699055914493,3.6846292337698716
2023-08-14,3.7395,1.3189519126495852,1.3047804320812968,3.686879484371258
2023-08-15,3.6855,1.3044062016472064,1.3054020360046215,3.6891719755605106
2023-08-16,3.6765,1.3019612126541398,1.3060347106507715,3.6915067596361992
2023-08-17,3.711,1.3113013820784605,1.3066784479910207,3.6938838854193845
2023-08-18,3.726,1.3153352721793967,1.3073332386665164,3.696303398194676
2023-08-21,3.7385,1.3186844614578332,1.3079990719762555,3.6987653396504543
2023-08-22,3.7755,1.3285328242613432,1.3086759358651003,3.7012697478182854
2023-08-23,3.824,1.341296995189155,1.309363816911826,3.7038166570114806
2023-08-24,3.782,1.3302529702362658,1.310062700317217,3.706406097762863
2023-08-25,3.774,1.3281354469463584,1.3107725698921993,3.709038096761674
2023-08-28,3.777,1.3289300437303198,1.3114934080460223,3.711712676789657
2023-08-29,3.818,1.3397267253035559,1.312225195774491,3.7144298566563174
2023-08-30,3.831,1.343125865718512,1.3129679126482467,3.717189651133336
2023-08-31,3.809,1.3373666874964671,1.3137215368011037,3.719992070888151
2023-09-01,3.841,1.3457327493637679,1.314486044918445,3.722837122416713
2023-09-05,3.838,1.344951397585508,1.3152614122256776,3.7257248079754026
2023-09-06,3.7755,1.3285328242613432,1.3160476124767488,3.7286551255121085
2023-09-07,3.752,1.322289031143978,1.3168446179427344,3.7316280685964887
2023-09-08,3.7065,1.3100880351146373,1.3176523994004938,3.734643626349401
2023-09-11,3.7965,1.3340795896711515,1.3184709261213958,3.7377017833714903
2023-09-12,3.7785,1.3293271054786375,1.3193001658601267,3.740802519670984
2023-09-13,3.78,1.3297240096314962,1.3201400848435731,3.7439458105906476
2023-09-14,3.8075,1.33697280578718,1.3209906477597877,3.7471316267339203
2023-09-15,3.7875,1.3317061708354876,1.3218518177470466,3.7503599338902758
2023-09-18,3.7645,1.32561505030804,1.3227235563829882,3.7536306929597316
2023-09-19,3.734,1.3174800451195308,1.323605823673853,3.7569438598766034
2023-09-20,3.762,1.3249507308788386,1.3244985780438163,3.7602993855324454
2023-09-21,3.6835,1.3038633871407312,1.325401776324421,3.7636972156982127
