t,rho_raw,row_err,diag_mean,offdiag_mean,tci
583,0.34680128222680406,3.3306690738754696e-16,0.4251931053147945,0.09580114911420091,57.48068946852055
584,0.3885904848690021,2.220446049250313e-16,0.45844816550511325,0.09025863908248113,54.155183449488675
585,0.701101952257421,2.220446049250313e-16,0.36662196642275485,0.10556300559620753,63.33780335772452
586,0.5022217518717206,2.220446049250313e-16,0.38938263387419375,0.10176956102096771,61.06173661258063
587,0.6702817226259135,2.220446049250313e-16,0.38935459626736585,0.101774233955439,61.0645403732634
588,0.5891624488268747,2.220446049250313e-16,0.3863576345259244,0.1022737275790126,61.36423654740756
589,0.5325134717684255,2.220446049250313e-16,0.387070019425899,0.10215499676235018,61.29299805741011
590,0.9874871777317532,2.220446049250313e-16,0.32335726619819105,0.11277378896696816,67.6642733801809
591,1.1971631143162806,1.1102230246251565e-16,0.34725624474842315,0.1087906258752628,65.27437552515768
592,1.250432327845759,2.220446049250313e-16,0.36856851349020053,0.10523858108496659,63.14314865097995
593,1.148083760149281,2.220446049250313e-16,0.3825546016341884,0.10290756639430196,61.74453983658117
594,1.014827158977539,1.1102230246251565e-16,0.3754529829029486,0.10409116951617522,62.45470170970514
595,1.0159057711775192,2.220446049250313e-16,0.37517706826324926,0.10413715528945844,62.48229317367506
596,0.7731228544049276,2.220446049250313e-16,0.3621437360190491,0.1063093773301585,63.7856263980951
597,0.8994740169101796,2.220446049250313e-16,0.35010552222977154,0.10831574629503808,64.98944777702285
598,0.8001080315341367,2.220446049250313e-16,0.31018645529525474,0.11496892411745753,68.98135447047451
599,0.6876313002359631,1.1102230246251565e-16,0.39057148735211167,0.10157141877464804,60.94285126478882
600,0.6746422781954347,2.220446049250313e-16,0.4143188548343004,0.09761352419428324,58.568114516569935
601,0.6945095833966988,2.220446049250313e-16,0.4109268244912582,0.0981788625847903,58.90731755087418
602,0.8000668154924442,2.220446049250313e-16,0.3691554479582429,0.10514075867362618,63.084455204175704
603,0.8195959813369479,2.220446049250313e-16,0.38320428724515726,0.10279928545914045,61.67957127548427
604,0.8938911205667974,2.220446049250313e-16,0.3799038629396187,0.10334935617673019,62.00961370603812
605,1.1715611626464701,1.1102230246251565e-16,0.37558198522514225,0.10406966912914296,62.44180147748578
606,0.9781981323625788,1.1102230246251565e-16,0.37914140049416883,0.10347643325097183,62.0858599505831
607,0.7526625789921253,2.220446049250313e-16,0.4252386617256497,0.0957935563790584,57.476133827435035
608,0.7626071901940016,2.220446049250313e-16,0.4420014630539394,0.09299975615767678,55.799853694606064
609,0.9775691216220823,2.220446049250313e-16,0.43585032811459085,0.09402494531423486,56.41496718854092
610,0.9330331469189033,2.220446049250313e-16,0.4432633062900603,0.09278944895165663,55.67366937099397
611,0.9187788882913199,2.220446049250313e-16,0.43383749670584243,0.09436041721569297,56.616250329415784
612,0.8086767891055741,1.1102230246251565e-16,0.42873811964796943,0.0952103133920051,57.12618803520305
613,0.6610362899172735,2.220446049250313e-16,0.44712738008970204,0.09214543665171633,55.28726199102979
614,0.7495320809063649,2.220446049250313e-16,0.4668316277718283,0.08886139537136195,53.31683722281717
615,0.6579148368039144,2.220446049250313e-16,0.3682163713995593,0.10529727143340678,63.17836286004407
616,0.6142104138272405,3.3306690738754696e-16,0.43657614471363704,0.0939039758810605,56.3423855286363
617,0.6256175614835948,2.220446049250313e-16,0.4343141916009316,0.09428096806651139,56.56858083990682
618,0.5437202090047342,1.1102230246251565e-16,0.4301461387486671,0.0949756435418888,56.985386125133275
619,0.5415690021119891,2.220446049250313e-16,0.4335220766128159,0.09441298723119737,56.647792338718425
620,0.6241137074657616,2.220446049250313e-16,0.4403693418609862,0.09327177635650227,55.963065813901366
621,0.614657436519307,2.220446049250313e-16,0.42783915386028765,0.09536014102328545,57.21608461397126
622,0.5822011609860549,2.220446049250313e-16,0.4304199448550014,0.0949300091908331,56.95800551449987
623,0.5248633971489514,2.220446049250313e-16,0.4270302502652057,0.09549495828913235,57.29697497347941
624,0.5485713348117529,2.220446049250313e-16,0.43868276114690674,0.09355287314218222,56.13172388530933
625,0.5361956308004912,2.220446049250313e-16,0.41292752023598417,0.09784541329400265,58.70724797640159
626,0.536941361981546,1.1102230246251565e-16,0.39342126901517027,0.10109645516413829,60.65787309848297
627,0.4878345599871861,2.220446049250313e-16,0.40362025520347716,0.0993966241327538,59.63797447965228
628,0.5769707885022873,2.220446049250313e-16,0.40578922380260807,0.09903512936623199,59.421077619739194
629,0.6614354847046671,4.440892098500626e-16,0.4119874095741479,0.09800209840430868,58.80125904258521
630,0.495205228645491,2.220446049250313e-16,0.44631412590952124,0.09228097901507978,55.368587409047876
631,0.5294402005974009,2.220446049250313e-16,0.43636888778948374,0.09393851870175271,56.36311122105162
632,0.47754295525189894,3.3306690738754696e-16,0.39503919251075637,0.10082680124820727,60.49608074892436
633,0.4457334692110369,1.1102230246251565e-16,0.4357413523450022,0.09404310794249963,56.42586476549978
634,0.47866285758075733,1.1102230246251565e-16,0.4489107978254931,0.09184820036241781,55.10892021745069
635,0.5596403829666885,2.220446049250313e-16,0.4140689589279685,0.09765517351200526,58.59310410720315
636,0.7429462736970536,2.220446049250313e-16,0.4072757802696018,0.0987873699550664,59.27242197303985
637,0.5273884331305777,2.220446049250313e-16,0.44798802180214686,0.09200199636630886,55.20119781978531
638,0.5398137993279217,1.1102230246251565e-16,0.4357303758072803,0.09404493736545326,56.42696241927195
639,0.5504311715199953,2.220446049250313e-16,0.4543029128574769,0.09094951452375384,54.56970871425231
640,0.5512311668979734,1.1102230246251565e-16,0.45527678370771507,0.09078720271538081,54.47232162922848
641,0.673126700273048,2.220446049250313e-16,0.438986418351471,0.09350226360808817,56.1013581648529
642,0.5429164795197288,2.220446049250313e-16,0.45509337645082554,0.09081777059152907,54.49066235491744
643,0.6390537402135472,0.0,0.45302793734455654,0.09116201044257391,54.69720626554435
644,0.5544573006631774,2.220446049250313e-16,0.4615582193593627,0.08974029677343957,53.84417806406374
645,0.5670844675598355,1.1102230246251565e-16,0.45978589461074576,0.09003568423154235,54.02141053892541
646,0.5761715252487801,2.220446049250313e-16,0.4504365976143953,0.0915939003976008,54.95634023856047
647,0.5620141608004449,2.220446049250313e-16,0.456846736543146,0.09052554390947568,54.3153263456854
648,0.5752231141427023,2.220446049250313e-16,0.43564213131895535,0.0940596447801741,56.435786868104465
649,0.6087116264734276,2.220446049250313e-16,0.4631982516649984,0.08946695805583363,53.680174833500175
650,0.660079484020184,2.220446049250313e-16,0.4665653221143525,0.08890577964760793,53.34346778856476
651,0.5284217581653364,2.220446049250313e-16,0.4889600563083061,0.08517332394861565,51.10399436916939
652,0.42166736373418884,2.220446049250313e-16,0.5176667682392713,0.08038887196012146,48.23332317607288
653,0.6792051420134633,1.1102230246251565e-16,0.5034543060703861,0.08275761565493565,49.65456939296139
654,0.49478104022517816,2.220446049250313e-16,0.47635676482264977,0.08727387252955834,52.36432351773501
655,0.49989393605742516,2.220446049250313e-16,0.5168803997640888,0.08051993337265187,48.31196002359112
656,0.646085268494808,2.220446049250313e-16,0.5298425923704327,0.07835956793826121,47.015740762956725
657,0.4863727968054952,2.220446049250313e-16,0.5459287981598772,0.07567853364002047,45.407120184012285
658,0.53863444497774,3.3306690738754696e-16,0.5455258164691943,0.07574569725513429,45.44741835308058
659,0.4931153940640569,2.220446049250313e-16,0.5257772671336612,0.07903712214438978,47.42227328663387
660,0.4705382902233277,1.1102230246251565e-16,0.5308354282541868,0.07819409529096884,46.916457174581296
661,0.4606779883996535,2.220446049250313e-16,0.533875977221448,0.0776873371297587,46.61240227785522
662,0.5168872486222943,2.220446049250313e-16,0.5390997222327035,0.07681671296121607,46.09002777672964
663,0.42476554752182066,2.220446049250313e-16,0.4617472101431485,0.08970879830947523,53.82527898568513
664,0.41655450118550297,2.220446049250313e-16,0.45684148733998586,0.09052641877666905,54.315851266001424
665,0.9712264355225495,0.0,0.3345073207347478,0.11091544654420868,66.54926792652522
666,0.5015088200019905,2.220446049250313e-16,0.40369903253536515,0.09938349457743913,59.63009674646348
667,0.41930384916085806,2.220446049250313e-16,0.4191887445080779,0.09680187591532033,58.081125549192194
668,0.5422565547889763,2.220446049250313e-16,0.4006234349868122,0.09989609416886462,59.93765650131877
669,0.45493297617072975,2.220446049250313e-16,0.44559591482160094,0.09240068086306652,55.44040851783991
670,0.42743653771659235,1.1102230246251565e-16,0.458266262419774,0.09028895626337098,54.17337375802259
671,0.37175908185813694,1.1102230246251565e-16,0.4651584427636148,0.08914025953939754,53.48415572363853
672,0.3747165136675933,2.220446049250313e-16,0.4790344158966919,0.08682759735055134,52.09655841033081
673,0.5780897626580602,1.1102230246251565e-16,0.4889462585329426,0.08517562357784288,51.10537414670573
674,0.5880749354888819,1.1102230246251565e-16,0.5010028076773083,0.08316619872044861,49.89971923226917
675,0.44238305507590503,2.220446049250313e-16,0.4918144379294546,0.08469759367842424,50.81855620705454
676,0.461027244353431,2.220446049250313e-16,0.47516367793937947,0.0874727203434368,52.48363220606208
677,0.4486263587548106,2.220446049250313e-16,0.4739887265894653,0.08766854556842245,52.60112734105348
678,0.42210395888646995,2.220446049250313e-16,0.5086302052943535,0.08189496578427442,49.136979470564654
679,0.49871847224153876,2.220446049250313e-16,0.521283344676256,0.07978610922062399,47.871665532374394
680,0.5286811807286247,2.220446049250313e-16,0.5132986897070119,0.08111688504883141,48.670131029298844
681,0.4854625015490759,2.220446049250313e-16,0.5235312156663322,0.07941146405561128,47.646878433366766
682,0.430676426446264,2.220446049250313e-16,0.5179714754906805,0.08033808741821992,48.20285245093196
683,0.5250515780661262,2.220446049250313e-16,0.5059707957375121,0.08233820071041462,49.40292042624877
684,0.46327858278632356,2.220446049250313e-16,0.5341971387630882,0.07763381020615194,46.58028612369117
685,0.4747180050561942,2.220446049250313e-16,0.5411845165403621,0.07646924724327298,45.88154834596379
686,0.4167878619224504,2.220446049250313e-16,0.5437544247847673,0.07604092920253878,45.62455752152327
687,0.3673838756893548,3.3306690738754696e-16,0.5496141310951885,0.07506431148413524,45.03858689048115
688,0.4704832050578961,2.220446049250313e-16,0.5213933346043127,0.07976777756594791,47.86066653956875
689,0.4512445611160687,2.220446049250313e-16,0.5322428999827958,0.07795951666953402,46.77571000172041
690,0.4227023916678508,2.220446049250313e-16,0.4786248808613149,0.08689585318978085,52.137511913868515
691,0.44218032354506814,2.220446049250313e-16,0.4951285301224848,0.08414524497958586,50.487146987751515
692,0.3012514610044378,2.220446049250313e-16,0.4976052400889242,0.08373245998517931,50.23947599110758
693,0.29367176713104987,1.1102230246251565e-16,0.5188286951227649,0.08019521747953917,48.1171304877235
694,0.8812676928655999,1.1102230246251565e-16,0.38540705785717544,0.10243215702380408,61.459294214282444
695,0.43617438001345227,2.220446049250313e-16,0.4595193900207373,0.09008010166321045,54.04806099792627
696,0.5209738562328814,2.220446049250313e-16,0.44258265429474214,0.09290289095087634,55.7417345705258
697,0.6785112549874873,2.220446049250313e-16,0.41605695012050053,0.09732384164658321,58.39430498794993
698,0.6069330436684833,0.0,0.4430555536593821,0.09282407439010298,55.69444463406179
699,0.5103680680902667,2.220446049250313e-16,0.45603291203074386,0.09066118132820936,54.39670879692561
700,0.5369872226564547,2.220446049250313e-16,0.45269744948142104,0.09121709175309649,54.7302550518579
701,0.5209920150199502,2.220446049250313e-16,0.4710732337078806,0.08815446104868654,52.89267662921192
702,0.5121657319567975,1.1102230246251565e-16,0.46965979769596516,0.08839003371733914,53.03402023040349
703,0.5005115611673709,3.3306690738754696e-16,0.4890939431722342,0.0851510094712943,51.09060568277658
704,0.5593252003958303,2.220446049250313e-16,0.4588080533557219,0.09019865777404636,54.119194664427816
705,0.6777989295798756,2.220446049250313e-16,0.3462684822942652,0.10895525295095582,65.37315177057349
706,0.7669769448519553,2.220446049250313e-16,0.3572993330424782,0.10711677782625362,64.27006669575218
707,0.7620114098276125,2.220446049250313e-16,0.37887840215732893,0.10352026630711182,62.11215978426709
708,0.6760413263815234,2.220446049250313e-16,0.4138145540538249,0.0976975743243625,58.6185445946175
709,0.686504589525755,2.220446049250313e-16,0.42561329724411967,0.09573111712598006,57.438670275588045
710,0.7037431323184483,2.220446049250313e-16,0.41706169653404623,0.09715638391099228,58.29383034659538
711,0.7190204512264113,1.1102230246251565e-16,0.3964015555756961,0.100599740737384,60.3598444424304
712,0.7101198703588782,2.220446049250313e-16,0.3833620637273148,0.10277298937878088,61.663793627268525
713,0.6009628591002445,2.220446049250313e-16,0.39537877525066495,0.10077020412488917,60.46212247493351
714,0.5347862314708157,2.220446049250313e-16,0.3629184020632893,0.10618026632278511,63.70815979367107
715,0.5379437618701666,2.220446049250313e-16,0.3949999128903561,0.10083334785160736,60.500008710964416
716,0.5089974307696266,0.0,0.39131446946135096,0.10144758842310819,60.868553053864915
717,0.48816667575481215,2.220446049250313e-16,0.4407341776138418,0.09321097039769305,55.92658223861583
718,0.48426515488935246,2.220446049250313e-16,0.4232264748813551,0.09612892085310748,57.67735251186449
719,0.5033349196014605,2.220446049250313e-16,0.43733865472736566,0.09377689087877239,56.26613452726343
720,0.6248944659392592,2.220446049250313e-16,0.4463366463708307,0.09227722560486155,55.36633536291693
721,0.5330204720446272,2.220446049250313e-16,0.4274056456134515,0.0954323923977581,57.25943543865485
722,0.46864655182194076,2.220446049250313e-16,0.4158048290762423,0.0973658618206263,58.419517092375784
723,0.4618886748888762,2.220446049250313e-16,0.4252558547538455,0.09579069087435907,57.47441452461545
724,0.31157964004064015,1.1102230246251565e-16,0.4384003074813422,0.09359994875310962,56.159969251865775
725,0.5141867279017796,1.1102230246251565e-16,0.42126038265566074,0.09645660289072319,57.87396173443391
726,0.385366708257136,2.220446049250313e-16,0.4248971501068674,0.09585047498218877,57.51028498931326
727,0.4976517299505285,4.440892098500626e-16,0.43986122875592476,0.09335646187401254,56.01387712440753
728,0.3787135375972328,2.220446049250313e-16,0.4529895227141128,0.09116841288098121,54.701047728588726
729,0.48286775796336,2.220446049250313e-16,0.4279874472877501,0.09533542545204167,57.201255271225
730,0.49309708319462886,3.3306690738754696e-16,0.4487459791566238,0.0918756701405627,55.12540208433763
731,0.41513725106074956,2.220446049250313e-16,0.44816842401957474,0.09197192933007088,55.183157598042534
732,0.5127931362892183,1.1102230246251565e-16,0.4236906288415893,0.09605156185973514,57.630937115841085
733,0.501370437843308,2.220446049250313e-16,0.43473319080309086,0.09421113486615151,56.52668091969091
734,0.5742141597149084,2.220446049250313e-16,0.44039849636534656,0.09326691727244224,55.960150363465345
735,0.5701260665519465,2.220446049250313e-16,0.4402827148171338,0.09328621419714438,55.97172851828663
736,0.45398688955192423,2.220446049250313e-16,0.44403883793039534,0.09266019367826742,55.59611620696045
737,0.5130158038615972,2.220446049250313e-16,0.43606003107471125,0.09398999482088148,56.39399689252889
738,0.5039812434272687,2.220446049250313e-16,0.45460421754933816,0.09089929707511031,54.53957824506619
739,0.44102622511160405,2.220446049250313e-16,0.45725247402937136,0.09045792099510477,54.27475259706286
740,0.6060645153732325,2.220446049250313e-16,0.40670074272085316,0.09888320954652448,59.32992572791468
741,0.7581530007188152,0.0,0.38729253371685873,0.1021179110471902,61.27074662831412
742,0.6509207453646988,2.220446049250313e-16,0.4120251377826696,0.0979958103695551,58.79748622173305
743,0.654708204329481,2.220446049250313e-16,0.4142343869094334,0.0976276021817611,58.57656130905665
744,0.5786452669172282,1.1102230246251565e-16,0.4049995035909692,0.09916674940150509,59.500049640903065
745,0.6129279089681196,2.220446049250313e-16,0.4199877860232766,0.09666870232945388,58.00122139767233
746,0.4710094091689062,2.220446049250313e-16,0.47485937107596843,0.08752343815400525,52.514062892403146
747,0.5372371701343754,2.220446049250313e-16,0.4755662585068543,0.08740562358219095,52.44337414931457
748,0.6560776955048948,2.220446049250313e-16,0.46455893386394137,0.08924017768934311,53.54410661360587
749,0.6330274050994175,2.220446049250313e-16,0.42139441499344754,0.09643426416775876,57.860558500655245
750,0.6130893194524807,2.220446049250313e-16,0.4230630638597768,0.09615615602337055,57.69369361402232
751,0.6723042221887199,2.220446049250313e-16,0.423715789701829,0.09604736838302849,57.6284210298171
752,0.8391980996144992,0.0,0.4203793494616324,0.0966034417563946,57.96206505383675
753,0.7110733319773124,2.220446049250313e-16,0.4665870708889999,0.08890215485183336,53.34129291110003
754,0.7224926861219206,2.220446049250313e-16,0.47195174894479636,0.08800804184253391,52.80482510552035
755,0.7629779616107666,2.220446049250313e-16,0.3564045724841653,0.10726590458597246,64.35954275158348
756,0.5661378261922281,2.220446049250313e-16,0.39296555188927573,0.10117240801845402,60.703444811072416
757,0.7761618981875101,2.220446049250313e-16,0.3071792486416972,0.1154701252263838,69.28207513583028
758,0.7949921331456375,2.220446049250313e-16,0.2623986666283387,0.12293355556194355,73.76013333716614
759,0.7253336973374357,2.220446049250313e-16,0.3025095985596154,0.11624840024006408,69.74904014403845
760,0.6838040123524937,0.0,0.3214376562562027,0.11309372395729958,67.85623437437974
761,0.6827177121444037,2.220446049250313e-16,0.3045666927194311,0.11590555121342813,69.54333072805687
762,0.6947256164461231,2.220446049250313e-16,0.28618359705000534,0.11896940049166574,71.38164029499944
763,0.6190076726008945,2.220446049250313e-16,0.3027558923354725,0.11620735127742125,69.72441076645275
764,0.642570146026882,2.220446049250313e-16,0.2932302161059855,0.11779496398233576,70.67697838940144
765,0.6703439999502128,2.220446049250313e-16,0.2669360752488083,0.12217732079186527,73.30639247511917
766,0.676034284167107,2.220446049250313e-16,0.2757966175868446,0.12070056373552587,72.42033824131553
767,0.7023606900797273,2.220446049250313e-16,0.28232013263348976,0.11961331122775168,71.767986736651
768,0.6928773395864085,2.220446049250313e-16,0.2734384797584419,0.12109358670692635,72.65615202415582
769,0.6138531394065342,1.1102230246251565e-16,0.2977061755759053,0.1170489707373491,70.22938244240946
770,0.6258771275888491,2.220446049250313e-16,0.3042161993258356,0.1159639667790274,69.57838006741645
771,0.550334011883665,1.1102230246251565e-16,0.31380649029357016,0.11436558495107162,68.61935097064297
772,0.529231314616803,2.220446049250313e-16,0.3156501770555346,0.11405830382407756,68.43498229444653
773,0.4994122476166784,3.3306690738754696e-16,0.29495671907139664,0.11750721348810057,70.50432809286035
774,0.4744338353229646,2.220446049250313e-16,0.38086365225282043,0.1031893912911966,61.91363477471796
775,0.5346485043669185,3.3306690738754696e-16,0.37465024842508904,0.10422495859581848,62.53497515749109
776,0.5435978473010294,1.1102230246251565e-16,0.3844694523949503,0.10258842460084162,61.55305476050498
777,0.5502466873191542,2.220446049250313e-16,0.3948428721657021,0.10085952130571633,60.5157127834298
778,0.5381332226082846,3.3306690738754696e-16,0.394663176628202,0.10088947056196636,60.533682337179805
779,0.5512201514841726,2.220446049250313e-16,0.36340190717802984,0.10609968213699503,63.65980928219701
780,0.5381226572803507,2.220446049250313e-16,0.3418604963389087,0.10968991727684854,65.81395036610913
781,0.5160959682450679,2.220446049250313e-16,0.3678162757477597,0.10536395404204006,63.21837242522405
782,0.5594433816377211,1.1102230246251565e-16,0.38467884082109516,0.10255352652981746,61.53211591789047
783,0.538257957177272,2.220446049250313e-16,0.38804799118475886,0.1019920014692069,61.19520088152414
784,0.634515717602695,2.220446049250313e-16,0.3992698220426236,0.10012169632622937,60.07301779573763
785,0.49178213492221734,2.220446049250313e-16,0.39800284525181556,0.1003328591246974,60.19971547481845
786,0.4941313092510812,0.0,0.4512578449674152,0.09145702583876411,54.87421550325846
787,0.5963911316144479,1.1102230246251565e-16,0.45444606993430725,0.09092565501094879,54.555393006569275
788,0.558230114723357,2.220446049250313e-16,0.45294731975071134,0.09117544670821477,54.70526802492886
789,0.6439675126476998,2.220446049250313e-16,0.4534186483251548,0.09109689194580753,54.658135167484524
790,0.4747013251466236,1.1102230246251565e-16,0.4706129271576385,0.08823117880706025,52.93870728423615
791,0.4910532091521031,2.220446049250313e-16,0.4708124000382406,0.08819793332695991,52.91875999617594
792,0.469494356970699,2.220446049250313e-16,0.4795288365313467,0.08674519391144221,52.04711634686533
793,0.4801143969241722,2.220446049250313e-16,0.48925163626779045,0.08512472728870159,51.074836373220954
794,0.495185840293617,1.1102230246251565e-16,0.4703230025606836,0.0882794995732194,52.96769974393164
795,0.47215979611778264,1.1102230246251565e-16,0.47034278658780104,0.0882762022353665,52.9657213412199
796,0.39235636911387634,2.220446049250313e-16,0.46923498397617874,0.08846083600397019,53.07650160238212
797,0.38406767803035236,2.220446049250313e-16,0.48091458238707724,0.08651423626882043,51.90854176129226
798,0.39143272580515676,2.220446049250313e-16,0.4953687039726535,0.08410521600455775,50.46312960273466
799,0.44421294940795986,4.440892098500626e-16,0.493531196292227,0.08441146728462882,50.64688037077729
800,0.4604960535803358,2.220446049250313e-16,0.5168193144411438,0.08053011425980935,48.31806855588562
801,0.4357175518576898,1.1102230246251565e-16,0.5151489174107375,0.0808085137648771,48.48510825892626
802,0.45173349783077377,1.1102230246251565e-16,0.496885098824204,0.08385248352929933,50.3114901175796
803,0.40188564911555247,2.220446049250313e-16,0.5191703945149578,0.08013826758084035,48.082960548504204
804,0.441421588402876,2.220446049250313e-16,0.5245529395664345,0.07924117673892758,47.544706043356555
805,0.34991554490328136,0.0,0.5260197401931671,0.07899670996780547,47.398025980683286
806,0.4725359337114847,2.220446049250313e-16,0.5039722543139642,0.08267129094767266,49.60277456860359
807,0.5143825891657222,2.220446049250313e-16,0.4601288395363544,0.08997852674394095,53.98711604636457
808,0.5387917786503119,1.1102230246251565e-16,0.46137666551709977,0.08977055574715004,53.86233344829002
809,0.7226551391885359,1.1102230246251565e-16,0.3201772267721843,0.11330379553796927,67.98227732278156
810,0.5968138339418085,2.220446049250313e-16,0.3813374000950452,0.10311043331749244,61.866259990495465
811,0.6012131618743638,3.3306690738754696e-16,0.38963760713156653,0.10172706547807223,61.03623928684333
812,0.5855117493094062,2.220446049250313e-16,0.4139585125408491,0.09767358124319182,58.6041487459151
813,0.5623980294439854,2.220446049250313e-16,0.4425622435273707,0.09290629274543821,55.74377564726293
814,0.5719979447075844,1.1102230246251565e-16,0.42558971305593524,0.0957350478240108,57.44102869440647
815,0.5312768352163234,1.1102230246251565e-16,0.4565760913008517,0.09057065144985806,54.34239086991484
816,0.6112592831188933,1.1102230246251565e-16,0.45675950124402814,0.0905400831259953,54.32404987559718
817,0.5280305402340879,2.220446049250313e-16,0.4739421579659951,0.08767630700566753,52.60578420340052
818,0.5223476236299713,2.220446049250313e-16,0.48099942638602267,0.08650009560232957,51.90005736139774
819,0.5028682980731959,2.220446049250313e-16,0.4838202055420276,0.08602996574299542,51.61797944579726
820,0.46724357786931725,2.220446049250313e-16,0.47178430589934556,0.08803594901677574,52.821569410065436
821,0.45445882082315275,2.220446049250313e-16,0.4817063082708187,0.08638228195486355,51.82936917291813
822,0.4514481853434984,2.220446049250313e-16,0.4778050199142047,0.0870324966809659,52.219498008579535
823,0.4588462036599502,2.220446049250313e-16,0.4951663062715784,0.08413894895473693,50.483369372842155
824,0.49957929041101184,2.220446049250313e-16,0.5011054478671936,0.0831490920221344,49.88945521328064
825,0.4930613172828725,2.220446049250313e-16,0.5291847684625276,0.07846920525624539,47.081523153747234
826,0.4245841837369361,2.220446049250313e-16,0.5246638294674775,0.07922269508875376,47.53361705325226
827,0.44881687165147355,1.1102230246251565e-16,0.5295009772083111,0.0784165037986148,47.049902279168876
828,0.5447869155759504,0.0,0.5282293244692973,0.0786284459217838,47.17706755307027
829,0.5530443654185345,1.1102230246251565e-16,0.55210726430906,0.07464878928182335,44.78927356909401
830,0.45693434666157484,2.220446049250313e-16,0.5543486586767046,0.07427522355388254,44.565134132329526
831,0.7629970806325488,2.220446049250313e-16,0.42212850595424384,0.0963119156742927,57.78714940457562
832,0.6605633739138637,2.220446049250313e-16,0.5013162202261634,0.08311396329563946,49.86837797738367
833,0.5668573505435488,2.220446049250313e-16,0.5084723220293734,0.0819212796617711,49.152767797062666
834,0.5648555529935835,2.220446049250313e-16,0.5185145927687931,0.0802475678718678,48.14854072312068
835,0.7233048926907084,1.1102230246251565e-16,0.5186974205810472,0.08021709656982547,48.13025794189528
836,0.5273389999853689,2.220446049250313e-16,0.504854529070661,0.08252424515488986,49.51454709293392
837,0.5946132675016085,2.220446049250313e-16,0.5506662403517283,0.07488895994137862,44.93337596482717
838,0.5683215169392933,2.220446049250313e-16,0.5527482502088626,0.07454195829852286,44.72517497911372
839,0.562451889319368,2.220446049250313e-16,0.5521113387870696,0.07464811020215507,44.78886612129304
840,0.5586514555756771,2.220446049250313e-16,0.44622992784701027,0.09229501202549831,55.37700721529898
841,0.5255613041069368,2.220446049250313e-16,0.45077999940107755,0.09153666676648708,54.92200005989225
842,0.5563134598126523,2.220446049250313e-16,0.4603591841572813,0.08994013597378643,53.96408158427186
843,0.6032429084600431,2.220446049250313e-16,0.44373896837000093,0.09271017193833316,55.6261031629999
844,0.5070354724567357,1.1102230246251565e-16,0.5048098290431577,0.0825316951594737,49.51901709568422
845,0.4375191129984376,2.220446049250313e-16,0.5408196637645994,0.07653005603923344,45.91803362354007
846,0.5314499482135011,2.220446049250313e-16,0.5011031104668272,0.08314948158886214,49.88968895331728
847,0.5608022925092316,2.220446049250313e-16,0.391911052290725,0.10134815795154584,60.8088947709275
848,0.69753521834512,2.220446049250313e-16,0.4577263212939277,0.09037894645101205,54.227367870607225
849,0.6861517204835971,2.220446049250313e-16,0.45249604028679113,0.0912506599522015,54.7503959713209
850,0.6091815701147987,2.220446049250313e-16,0.4466793121786576,0.09222011463689042,55.33206878213426
851,0.4031132291896376,2.220446049250313e-16,0.5089802172848837,0.0818366304525194,49.10197827151164
852,0.3984786680246624,2.220446049250313e-16,0.5208983399052742,0.07985027668245433,47.91016600947259
853,0.6608685202684215,2.220446049250313e-16,0.49478130509777635,0.08420311581703728,50.52186949022237
854,0.44508149848007283,2.220446049250313e-16,0.5087866543307105,0.08186889094488159,49.12133456692896
855,0.4931529702533407,2.220446049250313e-16,0.5876135319483067,0.06873107800861558,41.238646805169346
856,0.5123509004896102,2.220446049250313e-16,0.597411284533023,0.0670981192444962,40.25887154669772
857,0.509398532584804,2.220446049250313e-16,0.6015557472075008,0.06640737546541653,39.84442527924991
858,0.428596073442201,2.220446049250313e-16,0.601820870850515,0.06636318819158082,39.8179129149485
859,0.5268946290104228,2.220446049250313e-16,0.5838955798375578,0.06935073669374038,41.61044201624423
860,0.49536738823244963,2.220446049250313e-16,0.6026326464986796,0.06622789225022005,39.73673535013203
861,0.9631006340677082,2.220446049250313e-16,0.5844150181944485,0.06926416363425855,41.558498180555134
862,0.4475454492569555,2.220446049250313e-16,0.6325958423961774,0.06123402626730372,36.740415760382234
863,0.4302012404416441,2.220446049250313e-16,0.6210321423259147,0.06316130961234755,37.89678576740853
864,0.4944667040345968,2.220446049250313e-16,0.6184102188249031,0.06359829686251617,38.158978117509704
865,0.4557440155825371,2.220446049250313e-16,0.6023134517692844,0.06628109137178594,39.768654823071564
866,0.5128389989989097,1.1102230246251565e-16,0.5890396520113151,0.06849339133144747,41.09603479886848
867,0.46555795666040506,2.220446049250313e-16,0.6285335108905451,0.06191108151824248,37.14664891094549
868,0.5068336420133107,2.220446049250313e-16,0.5530472426039487,0.07449212623267523,44.69527573960514
869,0.6447931384454219,2.220446049250313e-16,0.5634566578119863,0.07275722369800228,43.654334218801374
870,0.6073888260754738,1.1102230246251565e-16,0.5140742946353348,0.08098761756077753,48.592570536466525
871,0.6923528392630457,2.220446049250313e-16,0.5213499169682021,0.079775013838633,47.8650083031798
872,0.6990648112033193,1.1102230246251565e-16,0.4758854576858265,0.08735242371902892,52.411454231417345
873,0.6763377297755367,2.220446049250313e-16,0.4838118873868885,0.08603135210218525,51.61881126131115
874,0.4793188339122495,2.220446049250313e-16,0.4875068929301799,0.08541551784497,51.249310706982
